advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sosialidemokraatit SDP		108945982480217	Facebook	u65_	unknown (65+)	FI	Finland	178	1	23798	9382	142	28
Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	u65_	unknown (65+)	FI	Finland	6	1	2014	792	3	0
Vihreät - De Gröna		33722070600	Facebook	u65_	unknown (65+)	FI	Finland	27	1	1879	671	6	1
Miapetra Kumpula-Natri		922311201130062	Facebook	u65_	unknown (65+)	FI	Finland	24	1	1201	352	14	2
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	u65_	unknown (65+)	FI	Finland	14	1	1047	214	10	1
Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	u65_	unknown (65+)	FI	Finland	30	1	987	204	15	0
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	u65_	unknown (65+)	FI	Finland	27	1	731	152	8	0
Piia Kurki		270567833058986	Facebook	u65_	unknown (65+)	FI	Finland	12	1	710	206	5	0
Antton Rönnholm	Rekilä Piia Annikki	575908612596562	Facebook	u65_	unknown (65+)	FI	Finland	10	1	658	186	7	1
WWF Suomi		119054448115588	Facebook	u65_	unknown (65+)	FI	Finland	7	1	614	305	2	0
Harri Salonen		610646839145678	Facebook	u65_	unknown (65+)	FI	Finland	30	1	595	143	8	0
European Parliament		178362315106	Facebook	u65_	unknown (65+)	FI	Finland	21	1	556	167	5	0
Lauri Kaira		619118744885450	Facebook	u65_	unknown (65+)	FI	Finland	5	1	533	105	6	0
Camilla Gunell till EU 2019		360575481205047	Facebook	u65_	unknown (65+)	FI	Finland	12	1	505	131	3	0
K-Supermarket		380462231997295	Facebook	u65_	unknown (65+)	FI	Finland	6	1	502	221	9	2
Kokoomus		201285237101	Facebook	u65_	unknown (65+)	FI	Finland	21	1	497	116	11	0
Keskusta	Suomen Keskusta	55312855747	Facebook	u65_	unknown (65+)	FI	Finland	26	1	490	119	2	0
Henrik Wickström		448116415229902	Facebook	u65_	unknown (65+)	FI	Finland	14	1	463	97	5	0
Elsi Katainen		190042298268350	Facebook	u65_	unknown (65+)	FI	Finland	24	1	413	94	5	0
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	u65_	unknown (65+)	FI	Finland	38	1	388	56	16	0
Oatly		585888148224935	Facebook	u65_	unknown (65+)	FI	Finland	5	1	368	147	2	0
Eveliina Heinäluoma		1089057291173658	Facebook	u65_	unknown (65+)	FI	Finland	2	1	366	169	2	0
Ozan Yanar		730847103593100	Facebook	u65_	unknown (65+)	FI	Finland	5	1	335	127	3	1
Mikkel Näkkäläjärvi		617733068345315	Facebook	u65_	unknown (65+)	FI	Finland	14	1	306	76	4	0
Anna Jungner-Nordgren		126206450772264	Facebook	u65_	unknown (65+)	FI	Finland	4	1	295	97	2	0
