advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Yoko Alender		709212302463805	Facebook	viljandi_county	Viljandi County	EE	Estonia	30	1	35923	9957	820	0
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	viljandi_county	Viljandi County	EE	Estonia	19	1	18202	3817	40	0
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	viljandi_county	Viljandi County	EE	Estonia	84	1	6499	1667	70	0
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	viljandi_county	Viljandi County	EE	Estonia	28	1	3113	1336	10	1
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	viljandi_county	Viljandi County	EE	Estonia	30	1	2859	1004	10	1
European Parliament		178362315106	Facebook	viljandi_county	Viljandi County	EE	Estonia	22	1	2253	922	21	5
Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	viljandi_county	Viljandi County	EE	Estonia	6	1	2196	1033	2	0
Isamaa erakond	Isamaa erakond	321163977576	Facebook	viljandi_county	Viljandi County	EE	Estonia	10	1	2194	888	8	2
Urmas Paet	Paet Urmas	223092011815453	Facebook	viljandi_county	Viljandi County	EE	Estonia	27	1	1198	265	4	0
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	viljandi_county	Viljandi County	EE	Estonia	28	1	661	166	7	0
Riho Terras		2217643278496367	Facebook	viljandi_county	Viljandi County	EE	Estonia	3	1	585	123	5	0
Jaak Madison	Madison Jaak	536519246456733	Facebook	viljandi_county	Viljandi County	EE	Estonia	10	1	515	110	3	0
Veriff		959442754113350	Facebook	viljandi_county	Viljandi County	EE	Estonia	3	1	401	173	0	0
Keskerakond	Keskerakond	161252453921396	Facebook	viljandi_county	Viljandi County	EE	Estonia	10	1	392	112	3	0
Triin Saag	Saag Triin	2012394932389774	Facebook	viljandi_county	Viljandi County	EE	Estonia	21	1	365	91	4	0
Toitumisnõustaja Erik Orgu		592673214085550	Facebook	viljandi_county	Viljandi County	EE	Estonia	6	1	259	105	1	0
European Greens	European Greens	141366725876424	Facebook	viljandi_county	Viljandi County	EE	Estonia	10	1	229	87	0	0
Rimi Eesti		217485440760	Facebook	viljandi_county	Viljandi County	EE	Estonia	1	1	221	110	1	0
Keskkonnaministeerium		274848805895621	Facebook	viljandi_county	Viljandi County	EE	Estonia	1	1	152	30	0	0
Ablo		299078570887332	Facebook	viljandi_county	Viljandi County	EE	Estonia	8	1	129	25	1	0
Maria Kaljuste - Maria from Estonia		1587214418196564	Facebook	viljandi_county	Viljandi County	EE	Estonia	1	1	120	24	0	0
Airis Meier Page	Reformierakond	250646808998831	Facebook	viljandi_county	Viljandi County	EE	Estonia	1	1	90	18	0	0
Eiki Nestor	Sotsiaaldemokraatlik Erakond	1472281069715651	Facebook	viljandi_county	Viljandi County	EE	Estonia	7	1	86	9	4	0
Noored Otsustajad	Eesti Noorteühenduste Liit (ENL)	205597239493153	Facebook	viljandi_county	Viljandi County	EE	Estonia	2	1	85	22	0	0
Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	viljandi_county	Viljandi County	EE	Estonia	6	1	76	14	1	0
