age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	PL	Poland	733	251	3148829	1159495	5673	604
18_24	18-24	PL	Poland	5091	1287	29249804	11408014	72002	14184
25_34	25-34	PL	Poland	5770	1441	24398056	9615406	68300	13256
35_44	35-44	PL	Poland	5713	1422	19330725	7128271	54106	9901
45_54	45-54	PL	Poland	5444	1349	12532711	4350159	37742	6499
55_64	55-64	PL	Poland	4708	1237	11310731	3634326	35793	5366
65_	65+	PL	Poland	3802	1084	7445288	2392696	23487	3525
