advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
To Potami	To Potami	240638659452549	Facebook	500k_1m	500k - 1m	EL	Greece	4	1	3998643	1999323	19989	3998
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	500k_1m	500k - 1m	EL	Greece	3	1	2999997	1500000	2997	1500
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	500k_1m	500k - 1m	EL	Greece	3	1	2998709	1499356	14990	2998
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	500k_1m	500k - 1m	EL	Greece	3	1	2998023	1499013	14987	2998
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	500k_1m	500k - 1m	EL	Greece	2	1	1998812	999407	9992	1998
European Commission	European Commission	107898832590939	Facebook	500k_1m	500k - 1m	EL	Greece	9	1	1125443	562722	2121	605
European Parliament	European Parliament	178362315106	Facebook	500k_1m	500k - 1m	EL	Greece	2	1	1083486	541744	5416	1083
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	500k_1m	500k - 1m	EL	Greece	1	1	999999	500000	4999	1000
Υπουργείο Εσωτερικών		1758118501156962	Facebook	500k_1m	500k - 1m	EL	Greece	1	1	999578	499789	4996	999
Οι Άριστοι	In Progress	1922448441148089	Facebook	500k_1m	500k - 1m	EL	Greece	1	1	999396	499698	4995	999
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	500k_1m	500k - 1m	EL	Greece	1	1	999375	499688	998	499
Alexis Tsipras	ΣΥ.ΡΙΖ.Α.	12224403053	Facebook	500k_1m	500k - 1m	EL	Greece	1	1	999309	499655	4995	999
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	500k_1m	500k - 1m	EL	Greece	1	1	999309	499655	498	99
In Progress	In Progress	254883792041627	Facebook	500k_1m	500k - 1m	EL	Greece	1	1	999232	499616	4995	999
INBOX	New Digital Media	369693523475596	Facebook	500k_1m	500k - 1m	EL	Greece	1	1	999198	499599	498	99
Στέλιος Κούλογλου - Stelios Kouloglou	Στέλιος Κούλογλου	230852653624004	Facebook	500k_1m	500k - 1m	EL	Greece	1	1	999098	499549	998	499
European Greens	European Greens	141366725876424	Facebook	500k_1m	500k - 1m	EL	Greece	3	1	954065	477033	4769	954
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	500k_1m	500k - 1m	EL	Greece	1	1	45986	22993	45	22
