advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
INBOX	New Digital Media	369693523475596	Facebook	50k_100k	50k - 100k	EL	Greece	17	1	1698855	849436	2481	199
Παύλος Γερουλάνος	Παύλος Γερουλάνος	196882087005924	Facebook	50k_100k	50k - 100k	EL	Greece	11	1	1099989	550000	5489	1100
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	50k_100k	50k - 100k	EL	Greece	10	1	999261	499635	1788	199
ΜέΡΑ25	ΜέΡΑ25	333635613794935	Facebook	50k_100k	50k - 100k	EL	Greece	10	1	999153	499581	4985	999
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	50k_100k	50k - 100k	EL	Greece	8	1	799992	400000	3992	800
newsbomb.gr	newsbomb.gr	134135906635470	Facebook	50k_100k	50k - 100k	EL	Greece	7	1	699560	349783	3490	699
Νάσος Ηλιόπουλος	Athanasios Iliopoulos	1535215766758773	Facebook	50k_100k	50k - 100k	EL	Greece	6	1	599994	300000	2594	500
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	50k_100k	50k - 100k	EL	Greece	6	1	599838	299922	2193	399
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	50k_100k	50k - 100k	EL	Greece	6	1	599684	299845	3092	899
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	50k_100k	50k - 100k	EL	Greece	6	1	599644	299825	993	99
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	50k_100k	50k - 100k	EL	Greece	6	1	599552	299779	1392	199
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	50k_100k	50k - 100k	EL	Greece	5	1	499678	249841	2493	499
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	50k_100k	50k - 100k	EL	Greece	5	1	499638	249821	894	99
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής	Επαμεινωνδας Μαριας	337788662974718	Facebook	50k_100k	50k - 100k	EL	Greece	5	1	499506	249755	2492	499
Μανώλης Γλυνός	Emmanouil Glynos	968742453313048	Facebook	50k_100k	50k - 100k	EL	Greece	4	1	399996	200000	1996	400
Ιωάννης Σγουρός	Ιωαννης Σγουρος	1401098180146606	Facebook	50k_100k	50k - 100k	EL	Greece	4	1	399996	200000	1996	400
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	50k_100k	50k - 100k	EL	Greece	4	1	399995	199999	1595	299
Sofia Sakorafa	Sofia Sakorafa	211831995597479	Facebook	50k_100k	50k - 100k	EL	Greece	4	1	399933	199968	1995	399
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	50k_100k	50k - 100k	EL	Greece	4	1	399868	199936	1195	199
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	50k_100k	50k - 100k	EL	Greece	4	1	399714	199859	1195	199
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	50k_100k	50k - 100k	EL	Greece	4	1	399689	199846	1994	399
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	50k_100k	50k - 100k	EL	Greece	4	1	399680	199842	1994	399
Κατερίνα Κούτρη - Katerina Koutri	Aikaterini Koutri	314010635931171	Facebook	50k_100k	50k - 100k	EL	Greece	4	1	399603	199803	395	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	50k_100k	50k - 100k	EL	Greece	7	1	328498	164250	1578	313
Παύλος Ελευθεριάδης	Pavlos Eleftheriadis	768996799785550	Facebook	50k_100k	50k - 100k	EL	Greece	3	1	299837	149920	1496	299
