advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	polva_county_EE	Põlva County, Estonia	83	1	37967	9545	300	2
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	polva_county_EE	Põlva County, Estonia	28	1	29875	13521	84	12
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	polva_county_EE	Põlva County, Estonia	34	1	29538	10381	104	13
Isamaa erakond	Isamaa erakond	321163977576	Facebook	polva_county_EE	Põlva County, Estonia	10	1	26482	11234	80	23
Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	polva_county_EE	Põlva County, Estonia	6	1	25320	11903	34	11
Urmas Paet	Paet Urmas	223092011815453	Facebook	polva_county_EE	Põlva County, Estonia	30	1	23916	5077	152	0
European Parliament		178362315106	Facebook	polva_county_EE	Põlva County, Estonia	22	1	20551	8494	200	49
Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	polva_county_EE	Põlva County, Estonia	8	1	15054	3070	41	0
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	polva_county_EE	Põlva County, Estonia	24	1	14593	5357	84	6
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	polva_county_EE	Põlva County, Estonia	34	1	10606	3632	111	18
Keskerakond	Keskerakond	161252453921396	Facebook	polva_county_EE	Põlva County, Estonia	12	1	7470	2195	23	0
Veriff		959442754113350	Facebook	polva_county_EE	Põlva County, Estonia	3	1	5692	2445	9	1
Jaak Madison	Madison Jaak	536519246456733	Facebook	polva_county_EE	Põlva County, Estonia	14	1	5662	1920	41	3
European Greens		141366725876424	Facebook	polva_county_EE	Põlva County, Estonia	22	1	5413	2238	23	3
Toitumisnõustaja Erik Orgu		592673214085550	Facebook	polva_county_EE	Põlva County, Estonia	6	1	4838	1810	19	2
Triin Saag	Saag Triin	2012394932389774	Facebook	polva_county_EE	Põlva County, Estonia	24	1	3069	926	35	0
Riho Terras		2217643278496367	Facebook	polva_county_EE	Põlva County, Estonia	3	1	2834	618	22	3
Reformierakond	Reformierakond	80124492882	Facebook	polva_county_EE	Põlva County, Estonia	3	1	2602	520	5	0
Tartumaa Rohelised		1353771811435346	Facebook	polva_county_EE	Põlva County, Estonia	1	1	2195	439	3	0
Rimi Eesti		217485440760	Facebook	polva_county_EE	Põlva County, Estonia	1	1	1597	798	7	1
Kialo		729627343834501	Facebook	polva_county_EE	Põlva County, Estonia	131	1	1448	566	9	2
Hanno Pevkur  #pevkur		1914863625428136	Facebook	polva_county_EE	Põlva County, Estonia	6	1	1407	329	26	0
Maria Kaljuste - Maria from Estonia		1587214418196564	Facebook	polva_county_EE	Põlva County, Estonia	1	1	1336	267	2	0
Ablo		299078570887332	Facebook	polva_county_EE	Põlva County, Estonia	8	1	1244	244	10	0
Noored Otsustajad	Eesti Noorteühenduste Liit (ENL)	205597239493153	Facebook	polva_county_EE	Põlva County, Estonia	2	1	1188	237	2	0
