advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partito Democratico		77034286895	Facebook	marche_IT	Marche, Italy	177	1	724779	322186	2802	642
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	marche_IT	Marche, Italy	234	1	532580	215977	2639	516
Nicola Magi	Nicola Magi	329290881102446	Facebook	marche_IT	Marche, Italy	6	1	499976	189996	993	100
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	marche_IT	Marche, Italy	23	1	414790	192842	896	246
European Parliament		178362315106	Facebook	marche_IT	Marche, Italy	181	1	392009	167336	1200	211
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	marche_IT	Marche, Italy	85	1	369226	153485	978	189
Save the Children Italia		46590675335	Facebook	marche_IT	Marche, Italy	48	1	360284	159702	1501	401
Antonio Tajani	Antonio Tajani	506531149512596	Facebook	marche_IT	Marche, Italy	49	1	275145	95568	1050	170
WeWorld Onlus		299584710061488	Facebook	marche_IT	Marche, Italy	293	1	272749	105902	1515	201
Nicola Danti	Nicola Danti	241424056063716	Facebook	marche_IT	Marche, Italy	60	1	258026	73747	1460	238
Kialo		729627343834501	Facebook	marche_IT	Marche, Italy	373	1	243813	96198	1234	284
European Greens		141366725876424	Facebook	marche_IT	Marche, Italy	38	1	229692	104413	1060	254
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	marche_IT	Marche, Italy	46	1	220069	98192	439	125
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	marche_IT	Marche, Italy	75	1	179891	72309	925	234
Offida Solidarietà e Democrazia		210831259107734	Facebook	marche_IT	Marche, Italy	18	1	174941	40400	1698	0
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	marche_IT	Marche, Italy	41	1	153086	63248	369	107
Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	marche_IT	Marche, Italy	23	1	150392	61680	240	24
Samuele Mascarin - LE IDEE IN COMUNE	Samuele Mascarin - LE IDEE IN COMUNE	174921619345619	Facebook	marche_IT	Marche, Italy	19	1	141478	39088	1554	0
Medici Senza Frontiere		65737832194	Facebook	marche_IT	Marche, Italy	25	1	127610	53398	504	164
Più Europa Centro Marche	Mauro Iacoponi	493299597821737	Facebook	marche_IT	Marche, Italy	5	1	117294	25632	347	0
Amref Health Africa - Italia		48677844864	Facebook	marche_IT	Marche, Italy	102	1	97563	33808	367	18
Petizioni.it		1410474395723679	Facebook	marche_IT	Marche, Italy	31	1	94483	42913	608	128
Oxfam Italia		150200761667597	Facebook	marche_IT	Marche, Italy	222	1	90735	26673	956	74
CasaPound Italia Ancona	Emanuele Mazzieri	677192849130440	Facebook	marche_IT	Marche, Italy	3	1	89759	20952	256	0
Federico Gabrielli - Movimento 5 Stelle	Federico Gabrielli	342817073008356	Facebook	marche_IT	Marche, Italy	3	1	86815	17363	174	0
