advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Greenpeace France		39435457457	Facebook	haute_normandie_FR	Haute-Normandie, France	122	1	887609	406088	4519	1027
European Parliament		178362315106	Facebook	haute_normandie_FR	Haute-Normandie, France	63	1	455520	213604	2367	527
Médecins du Monde France		265420476920	Facebook	haute_normandie_FR	Haute-Normandie, France	1586	1	379778	121649	6292	495
Make.org	Make.org	122037308191612	Facebook	haute_normandie_FR	Haute-Normandie, France	74	1	314927	137261	1864	456
Agence Isolation Pour Tous		568528630290119	Facebook	haute_normandie_FR	Haute-Normandie, France	20	1	241955	99118	2975	685
Parlement européen en France	Parlement européen en France	279757933824	Facebook	haute_normandie_FR	Haute-Normandie, France	36	1	239398	99964	1356	323
La Prime Énergie		336155273400553	Facebook	haute_normandie_FR	Haute-Normandie, France	27	1	186723	74399	1656	372
Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	haute_normandie_FR	Haute-Normandie, France	84	1	149244	60223	927	211
Ministère de l'Intérieur		103146727990	Facebook	haute_normandie_FR	Haute-Normandie, France	27	1	128553	53651	703	167
Transition Energétique		753069428230726	Facebook	haute_normandie_FR	Haute-Normandie, France	1	1	127060	50824	1270	254
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	haute_normandie_FR	Haute-Normandie, France	92	1	113998	44558	243	8
AD Normandie, Agence de  Développement pour la Normandie		814266701977153	Facebook	haute_normandie_FR	Haute-Normandie, France	1	1	110823	55412	276	55
Mon Homéo Mon Choix		1643185362449069	Facebook	haute_normandie_FR	Haute-Normandie, France	28	1	88159	35040	809	171
Mon Energie Verte		252140872017180	Facebook	haute_normandie_FR	Haute-Normandie, France	46	1	78014	17433	2661	58
Agence Française pour la Transition Energétique		1981871332106127	Facebook	haute_normandie_FR	Haute-Normandie, France	12	1	72461	32993	313	44
Les Energies du Soleil		1684031805239401	Facebook	haute_normandie_FR	Haute-Normandie, France	14	1	70727	30968	822	232
Unis pour les Droits Humains		1642871805813802	Facebook	haute_normandie_FR	Haute-Normandie, France	19	1	60500	24928	52	1
Pompe à chaleur		308018479682782	Facebook	haute_normandie_FR	Haute-Normandie, France	6	1	57349	11470	546	108
UNICEF France		173159234432	Facebook	haute_normandie_FR	Haute-Normandie, France	38	1	52418	20412	278	66
Kialo		729627343834501	Facebook	haute_normandie_FR	Haute-Normandie, France	332	1	52384	21734	338	80
Dungeon Defenders		107960282569653	Facebook	haute_normandie_FR	Haute-Normandie, France	118	1	50336	21177	136	16
Céréal Bio & Céréal France		1636261843328359	Facebook	haute_normandie_FR	Haute-Normandie, France	5	1	48846	19509	222	63
CIWF France	CIWF France	335868279790722	Facebook	haute_normandie_FR	Haute-Normandie, France	5	1	48558	20406	436	102
Épargne Malin		1864684416941008	Facebook	haute_normandie_FR	Haute-Normandie, France	19	1	46234	20329	1558	440
Énergie Info Service		274982366685169	Facebook	haute_normandie_FR	Haute-Normandie, France	4	1	43550	12170	462	58
