advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	buzau_county_RO	Buzău County, Romania	201	1	840628	376899	1969	431
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	buzau_county_RO	Buzău County, Romania	83	1	714807	325081	1850	483
România în primul rând	Future Innovation	770704223323599	Facebook	buzau_county_RO	Buzău County, Romania	48	1	628693	286533	609	144
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	buzau_county_RO	Buzău County, Romania	116	1	534751	230726	816	216
Adrian Mocanu	Mocanu Adrian	1750234035208501	Facebook	buzau_county_RO	Buzău County, Romania	10	1	525990	228000	1783	462
Romania #nuepsd	Future Innovation	293215748279337	Facebook	buzau_county_RO	Buzău County, Romania	13	1	397215	191470	312	139
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	buzau_county_RO	Buzău County, Romania	81	1	229415	101306	812	192
European Parliament		178362315106	Facebook	buzau_county_RO	Buzău County, Romania	73	1	212470	98405	1029	203
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	buzau_county_RO	Buzău County, Romania	38	1	178449	81573	243	62
Litere.net	litere.net	1504323906337545	Facebook	buzau_county_RO	Buzău County, Romania	13	1	123706	58736	105	24
European Commission		107898832590939	Facebook	buzau_county_RO	Buzău County, Romania	11	1	118012	58659	304	80
PNL Buzău		482604971767291	Facebook	buzau_county_RO	Buzău County, Romania	9	1	109991	34000	187	0
Politice.net	politice.net	2546711162025064	Facebook	buzau_county_RO	Buzău County, Romania	12	1	92670	44373	84	18
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	buzau_county_RO	Buzău County, Romania	36	1	89303	42816	303	79
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	buzau_county_RO	Buzău County, Romania	45	1	62784	29171	133	35
Viorel Catarama	Dreapta Liberală - DL	795022763862618	Facebook	buzau_county_RO	Buzău County, Romania	20	1	58353	27583	55	11
Departamentul Fonduri Europene al PSD	Partidul Social Democrat	1030472763816931	Facebook	buzau_county_RO	Buzău County, Romania	7	1	54791	24580	20	3
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	buzau_county_RO	Buzău County, Romania	12	1	51843	21731	58	11
Traian Băsescu	Partidul Mișcarea Populară	361235817223309	Facebook	buzau_county_RO	Buzău County, Romania	15	1	50508	21543	61	10
Silvia Dinică		1128229287275038	Facebook	buzau_county_RO	Buzău County, Romania	19	1	49246	19398	85	19
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	buzau_county_RO	Buzău County, Romania	22	1	39108	16114	51	11
Partidul Social Democrat Departamentul pentru Politici Fiscal Bugetare		2006803969624108	Facebook	buzau_county_RO	Buzău County, Romania	5	1	36277	16754	13	2
Siegfried Muresan		731035500293728	Facebook	buzau_county_RO	Buzău County, Romania	5	1	34248	13718	13	2
Video News		329122497569429	Facebook	buzau_county_RO	Buzău County, Romania	4	1	29222	12182	35	10
Eco friendly home		547824632336134	Facebook	buzau_county_RO	Buzău County, Romania	3	1	26628	12206	27	10
