advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Referendum Commission		580832208630212	Facebook	kerry_IE	Kerry, Ireland	14	1	665884	277369	5843	1148
Sean Kelly MEP		340786422717552	Facebook	kerry_IE	Kerry, Ireland	40	1	256375	98461	2053	196
European Parliament		178362315106	Facebook	kerry_IE	Kerry, Ireland	102	1	219520	93012	1558	265
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	kerry_IE	Kerry, Ireland	3	1	62606	31303	299	60
European Greens		141366725876424	Facebook	kerry_IE	Kerry, Ireland	36	1	51077	24526	362	100
Ben Slimm	Slimm Ben John	705028403223841	Facebook	kerry_IE	Kerry, Ireland	1	1	49879	9976	98	0
Fianna Fáil	Fianna Fáil	222629035132	Facebook	kerry_IE	Kerry, Ireland	28	1	45645	12230	159	19
Luke Crowley-Holland		404745130303486	Facebook	kerry_IE	Kerry, Ireland	1	1	44270	8854	87	0
Fine Gael	Fine Gael	264172043210	Facebook	kerry_IE	Kerry, Ireland	4	1	34200	14198	200	55
Facebook Ireland	Facebook Ireland	43110923010	Facebook	kerry_IE	Kerry, Ireland	4	1	20562	10281	102	51
Kialo		729627343834501	Facebook	kerry_IE	Kerry, Ireland	316	1	19508	8580	105	30
Pro Life Campaign Ireland	Pro Life Campaign Ireland	224615650378	Facebook	kerry_IE	Kerry, Ireland	5	1	14385	6317	102	38
Department of Foreign Affairs and Trade		449282445418073	Facebook	kerry_IE	Kerry, Ireland	1	1	13437	5375	134	26
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	kerry_IE	Kerry, Ireland	2	1	12440	6220	62	31
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	kerry_IE	Kerry, Ireland	1	1	11992	5996	59	29
Sheila Nunan for Europe	The Labour Party	786865738356162	Facebook	kerry_IE	Kerry, Ireland	3	1	11726	2345	23	0
Oxfam		201612129410	Facebook	kerry_IE	Kerry, Ireland	5	1	11304	5613	47	17
Guy Verhofstadt		99985820015	Facebook	kerry_IE	Kerry, Ireland	2	1	10665	4156	21	10
Anne-Marie Fuller	FULLER ANNE-MARIE LOUISE	1102231209936462	Facebook	kerry_IE	Kerry, Ireland	1	1	9999	5000	99	0
Holly McKeever Cairns - Social Democrat	Cairns Holly Leah	263238917631520	Facebook	kerry_IE	Kerry, Ireland	4	1	9214	4365	128	0
merrionstreet.ie		116635611711738	Facebook	kerry_IE	Kerry, Ireland	2	1	9081	4540	30	6
Innovate Ennis		370847092976067	Facebook	kerry_IE	Kerry, Ireland	2	1	8268	1653	82	16
Liam Minehan	Minehan Liam	657837987964520	Facebook	kerry_IE	Kerry, Ireland	1	1	8219	4109	8	0
Paddy Power		108803784913	Facebook	kerry_IE	Kerry, Ireland	4	1	8073	3329	75	15
Students for Life Ireland		252011928285955	Facebook	kerry_IE	Kerry, Ireland	6	1	7515	1503	57	10
