advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Greenpeace France		39435457457	Facebook	basse_normandie_FR	Basse-Normandie, France	119	1	657078	299615	3348	761
European Parliament		178362315106	Facebook	basse_normandie_FR	Basse-Normandie, France	63	1	348848	164003	1769	393
Médecins du Monde France		265420476920	Facebook	basse_normandie_FR	Basse-Normandie, France	1508	1	276856	89645	4392	379
Make.org	Make.org	122037308191612	Facebook	basse_normandie_FR	Basse-Normandie, France	73	1	230169	100176	1346	331
Aides énergétiques pour tous		789578834730248	Facebook	basse_normandie_FR	Basse-Normandie, France	1	1	201714	80686	2016	403
Parlement européen en France	Parlement européen en France	279757933824	Facebook	basse_normandie_FR	Basse-Normandie, France	36	1	162860	67866	916	217
La Prime Énergie		336155273400553	Facebook	basse_normandie_FR	Basse-Normandie, France	27	1	141254	56038	1252	279
Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	basse_normandie_FR	Basse-Normandie, France	83	1	113165	45333	742	167
Primes écologique		152399322377561	Facebook	basse_normandie_FR	Basse-Normandie, France	3	1	100940	50334	1008	500
Transition Energétique		753069428230726	Facebook	basse_normandie_FR	Basse-Normandie, France	1	1	92501	37000	924	185
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	basse_normandie_FR	Basse-Normandie, France	92	1	90123	36207	162	7
AD Normandie, Agence de  Développement pour la Normandie		814266701977153	Facebook	basse_normandie_FR	Basse-Normandie, France	1	1	89175	44587	222	44
Ministère de l'Intérieur		103146727990	Facebook	basse_normandie_FR	Basse-Normandie, France	20	1	81468	34215	441	104
Agence Isolation Pour Tous		568528630290119	Facebook	basse_normandie_FR	Basse-Normandie, France	15	1	73256	29593	720	176
Mon Homéo Mon Choix		1643185362449069	Facebook	basse_normandie_FR	Basse-Normandie, France	28	1	64963	25956	594	125
Mon Energie Verte		252140872017180	Facebook	basse_normandie_FR	Basse-Normandie, France	44	1	45853	7701	1684	41
Les Energies du Soleil		1684031805239401	Facebook	basse_normandie_FR	Basse-Normandie, France	12	1	44963	18251	526	114
Unis pour les Droits Humains		1642871805813802	Facebook	basse_normandie_FR	Basse-Normandie, France	19	1	39604	16563	32	1
Dungeon Defenders		107960282569653	Facebook	basse_normandie_FR	Basse-Normandie, France	114	1	37560	15807	101	10
UNICEF France		173159234432	Facebook	basse_normandie_FR	Basse-Normandie, France	38	1	36165	14191	188	45
Kialo		729627343834501	Facebook	basse_normandie_FR	Basse-Normandie, France	326	1	35964	14780	238	57
CIWF France	CIWF France	335868279790722	Facebook	basse_normandie_FR	Basse-Normandie, France	5	1	35258	14794	317	73
Épargne Malin		1864684416941008	Facebook	basse_normandie_FR	Basse-Normandie, France	19	1	34533	15152	1179	327
Céréal Bio & Céréal France		1636261843328359	Facebook	basse_normandie_FR	Basse-Normandie, France	4	1	33483	13373	154	43
350.org		12185972707	Facebook	basse_normandie_FR	Basse-Normandie, France	60	1	32041	7255	143	15
