advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Greenpeace France		39435457457	Facebook	centre_FR	Centre, France	120	1	1046367	478727	5298	1206
European Parliament		178362315106	Facebook	centre_FR	Centre, France	62	1	566798	262613	3047	683
Médecins du Monde France		265420476920	Facebook	centre_FR	Centre, France	1641	1	502664	162068	7959	684
Aides énergétiques pour tous		789578834730248	Facebook	centre_FR	Centre, France	5	1	457685	184747	6328	1266
Simulation Energétique		562488297524492	Facebook	centre_FR	Centre, France	20	1	375826	158040	3092	974
Make.org	Make.org	122037308191612	Facebook	centre_FR	Centre, France	75	1	344456	150064	2090	512
Parlement européen en France	Parlement européen en France	279757933824	Facebook	centre_FR	Centre, France	36	1	269608	112665	1439	349
La Prime Énergie		336155273400553	Facebook	centre_FR	Centre, France	27	1	226165	89650	2027	451
Les Energies du Soleil		1684031805239401	Facebook	centre_FR	Centre, France	14	1	220327	93192	2542	646
Mon Energie Verte		252140872017180	Facebook	centre_FR	Centre, France	14	1	218669	82469	2449	698
Agence Isolation Pour Tous		568528630290119	Facebook	centre_FR	Centre, France	18	1	217294	94057	2805	692
Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	centre_FR	Centre, France	85	1	198533	79103	1388	294
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	centre_FR	Centre, France	91	1	160025	62885	330	12
Prime Énergie		426045577958757	Facebook	centre_FR	Centre, France	3	1	159594	64820	1592	598
Ministère de l'Intérieur		103146727990	Facebook	centre_FR	Centre, France	23	1	128372	53841	696	164
Mon Homéo Mon Choix		1643185362449069	Facebook	centre_FR	Centre, France	28	1	110066	43757	1014	213
Pompes à Chaleur		464568377211278	Facebook	centre_FR	Centre, France	27	1	73021	25517	677	131
Unis pour les Droits Humains		1642871805813802	Facebook	centre_FR	Centre, France	19	1	71793	29877	58	1
Dungeon Defenders		107960282569653	Facebook	centre_FR	Centre, France	116	1	63353	26891	181	18
UNICEF France		173159234432	Facebook	centre_FR	Centre, France	38	1	61556	24149	318	77
Épargne Malin		1864684416941008	Facebook	centre_FR	Centre, France	19	1	60581	26522	2050	578
CIWF France	CIWF France	335868279790722	Facebook	centre_FR	Centre, France	5	1	60408	25372	543	126
Agence Française pour la Transition Energétique		1981871332106127	Facebook	centre_FR	Centre, France	17	1	57130	23942	261	28
Kialo		729627343834501	Facebook	centre_FR	Centre, France	334	1	55026	22793	365	87
Céréal Bio & Céréal France		1636261843328359	Facebook	centre_FR	Centre, France	5	1	54090	21572	261	71
Paris Première		140770432659757	Facebook	centre_FR	Centre, France	3	1	49375	24687	215	42
350.org		12185972707	Facebook	centre_FR	Centre, France	60	1	49071	11087	216	23
Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	centre_FR	Centre, France	59	1	46981	11420	423	59
Le 1		850828794934579	Facebook	centre_FR	Centre, France	21	1	46616	18014	78	3
BERRY LGBT		1198203860264495	Facebook	centre_FR	Centre, France	8	1	43473	11696	761	0
FHE Group		1241383025915322	Facebook	centre_FR	Centre, France	1	1	42030	21015	210	42
Saine Abondance		2106701562887023	Facebook	centre_FR	Centre, France	23	1	38194	15663	434	108
Le Monde		14892757589	Facebook	centre_FR	Centre, France	35	1	35889	13330	72	8
European GNSS Agency		128217567344601	Facebook	centre_FR	Centre, France	1	1	35829	17915	179	35
foodwatch France		194934737335658	Facebook	centre_FR	Centre, France	14	1	35755	12463	433	81
Always France		183045748427091	Facebook	centre_FR	Centre, France	1	1	35008	17504	175	35
WWF-France	WWF-France	145392792632	Facebook	centre_FR	Centre, France	17	1	34978	14290	179	30
EcoFuel Premium		520021431842443	Facebook	centre_FR	Centre, France	15	1	34771	13672	189	30
VeganbottleGo		320828511985253	Facebook	centre_FR	Centre, France	2	1	34416	13766	68	34
Conseil Solaire		1329380840472696	Facebook	centre_FR	Centre, France	3	1	31655	6331	315	63
Eco-systèmes		180995598634858	Facebook	centre_FR	Centre, France	4	1	31236	15618	156	78
Les Antagonistes		398415124026017	Facebook	centre_FR	Centre, France	2	1	31058	15464	312	154
Santesano		316620582266150	Facebook	centre_FR	Centre, France	2	1	29879	14939	298	147
Transition Energétique		753069428230726	Facebook	centre_FR	Centre, France	4	1	29469	8957	423	70
Plan International France		100707905881	Facebook	centre_FR	Centre, France	59	1	28512	6971	299	30
Ecobio OBD		250081085939529	Facebook	centre_FR	Centre, France	7	1	28282	11618	223	41
Européens Sans Frontières		668031516635463	Facebook	centre_FR	Centre, France	8	1	28003	11531	53	15
Comme j'aime		146933438675224	Facebook	centre_FR	Centre, France	5	1	27993	11210	381	75
ONU Environnement		155723201059	Facebook	centre_FR	Centre, France	1	1	27904	13952	124	24
28 minutes		311595228873763	Facebook	centre_FR	Centre, France	2	1	27426	11669	37	7
Mama Quilla		387951911757339	Facebook	centre_FR	Centre, France	1	1	27001	13501	134	27
European Commission		107898832590939	Facebook	centre_FR	Centre, France	4	1	25891	12946	129	25
Fiat Professional France		346353942508593	Facebook	centre_FR	Centre, France	4	1	25577	10237	238	46
Ligue des droits de l'Homme		91187778160	Facebook	centre_FR	Centre, France	7	1	24985	11009	104	20
Lidimo		2217464665186092	Facebook	centre_FR	Centre, France	5	1	24898	9595	252	60
Réseau des Écoles de la 2e Chance France		615421428513426	Facebook	centre_FR	Centre, France	2	1	24744	10572	34	6
Klang der Solidarität		385076005313967	Facebook	centre_FR	Centre, France	39	1	24258	10098	85	13
Stop Impôt		1538720933075616	Facebook	centre_FR	Centre, France	11	1	24205	9947	172	57
European Greens		141366725876424	Facebook	centre_FR	Centre, France	16	1	23759	10330	179	35
Campus protestant		2019076568379648	Facebook	centre_FR	Centre, France	12	1	23753	9479	127	24
BonneGueule		140324089470	Facebook	centre_FR	Centre, France	4	1	23279	11375	113	22
Pompe à chaleur		308018479682782	Facebook	centre_FR	Centre, France	4	1	23259	4651	217	42
The Body Shop		120693511308364	Facebook	centre_FR	Centre, France	3	1	23229	9888	53	21
America mag	America mag	1907091326193407	Facebook	centre_FR	Centre, France	2	1	23131	9597	36	7
Ultra Premium Direct		241324402728111	Facebook	centre_FR	Centre, France	13	1	22923	7282	225	54
Miséricorde pour l'Humanité France		596904657000107	Facebook	centre_FR	Centre, France	10	1	22918	8617	179	34
Eclairelavie		475156612973063	Facebook	centre_FR	Centre, France	33	1	22435	7762	322	57
1 innovation par jour.		520430624775359	Facebook	centre_FR	Centre, France	8	1	21408	7792	30	0
Éditions Edilivre		203451893026466	Facebook	centre_FR	Centre, France	2	1	20132	7688	7	0
TOMS		751135974919667	Facebook	centre_FR	Centre, France	4	1	19615	7318	196	38
Ecogreen		2207467306235731	Facebook	centre_FR	Centre, France	4	1	19186	8078	163	41
National Geographic		106750996025532	Facebook	centre_FR	Centre, France	5	1	19128	9564	54	10
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	centre_FR	Centre, France	38	1	19034	7906	71	20
Conseil Régional pour l'écologie		279723639568153	Facebook	centre_FR	Centre, France	10	1	19004	4345	267	43
Ultima Petfood France		223284707822128	Facebook	centre_FR	Centre, France	7	1	18636	8140	100	27
Commission européenne en France		173257392750594	Facebook	centre_FR	Centre, France	3	1	18511	7099	39	16
NEW'S CLUB 2.0		129416257070221	Facebook	centre_FR	Centre, France	1	1	18457	3691	184	36
Chroniques Du Golfe		2196850910357980	Facebook	centre_FR	Centre, France	28	1	18358	6773	64	0
LIFE		167060196653670	Facebook	centre_FR	Centre, France	47	1	17883	3708	134	5
La vérité sur l’Arabie Saoudite		2209014842757280	Facebook	centre_FR	Centre, France	17	1	16920	6402	46	0
Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	centre_FR	Centre, France	27	1	16289	4744	183	31
Spicee		1541412079456514	Facebook	centre_FR	Centre, France	16	1	16193	3308	50	0
Topito		136164895246	Facebook	centre_FR	Centre, France	1	1	15889	6355	15	3
France Soleil		1928798227141536	Facebook	centre_FR	Centre, France	6	1	15005	5009	196	40
Comment placer mon argent		2070600249840562	Facebook	centre_FR	Centre, France	4	1	14944	7062	81	32
Un citoyen 2019		415805709187581	Facebook	centre_FR	Centre, France	11	1	14900	6148	237	42
Croix-Rouge française		9547656123	Facebook	centre_FR	Centre, France	6	1	14723	5576	45	6
Campagne nationale d’économie d’énergie		293095048144707	Facebook	centre_FR	Centre, France	11	1	14716	5279	259	56
CCFD-Terre Solidaire		112547358788607	Facebook	centre_FR	Centre, France	9	1	14140	4927	71	19
Alberto Alemanno		179635265973968	Facebook	centre_FR	Centre, France	4	1	13712	5914	13	0
Médecins Sans Frontières		154912951193067	Facebook	centre_FR	Centre, France	25	1	13552	3704	176	23
VMware		6975960973	Facebook	centre_FR	Centre, France	3	1	13192	6596	34	6
Elections Présidentielles Européennes 2019	Jérémie Gonzague Jean-Baptiste Lefebvre 	1509275882541675	Facebook	centre_FR	Centre, France	6	1	13042	3754	111	22
Cerveau & Psycho		212434006141	Facebook	centre_FR	Centre, France	9	1	11573	2314	73	11
ExxonMobil		925007000949719	Facebook	centre_FR	Centre, France	3	1	11415	5277	196	46
Surfrider Foundation Europe		41452575362	Facebook	centre_FR	Centre, France	10	1	11304	4554	69	3
EELV 18		1260514877398109	Facebook	centre_FR	Centre, France	2	1	10998	5000	198	0
PCF du Montargois		1481793522127067	Facebook	centre_FR	Centre, France	3	1	10997	2000	297	0
TÊTU		9217671290	Facebook	centre_FR	Centre, France	16	1	10827	2430	55	2
It's Canada Time - itscanadatime		974459525936546	Facebook	centre_FR	Centre, France	8	1	10747	4152	119	23
Brief.eco		550490141980385	Facebook	centre_FR	Centre, France	9	1	10431	3636	70	17
Nekisi		2210586769194254	Facebook	centre_FR	Centre, France	12	1	10361	2464	46	0
Hello Watt		124941754590121	Facebook	centre_FR	Centre, France	34	1	10333	2694	173	8
Panier local France		331904457454743	Facebook	centre_FR	Centre, France	1	1	10243	5121	22	4
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	centre_FR	Centre, France	46	1	10136	4826	41	9
The Good Lobby		1420129598280317	Facebook	centre_FR	Centre, France	13	1	10106	2124	25	0
Touche pas à ma planète		2174582836142717	Facebook	centre_FR	Centre, France	76	1	10030	1922	255	8
Le Chêne Vert		619119964885296	Facebook	centre_FR	Centre, France	1	1	9999	5000	99	0
Orléans Ensemble		303992426990260	Facebook	centre_FR	Centre, France	1	1	9999	5000	88	0
Lairaudat artworks		383074575155762	Facebook	centre_FR	Centre, France	2	1	9998	2000	198	0
Souq bab Alhara سوق باب الحارة الشعبي في فرنسا		133959453957406	Facebook	centre_FR	Centre, France	2	1	9998	2000	198	0
Babeyes		1015654268572910	Facebook	centre_FR	Centre, France	6	1	9988	2279	27	0
Marie Claire France		236672451730	Facebook	centre_FR	Centre, France	3	1	9970	4078	23	3
Mint Energie		181641188947620	Facebook	centre_FR	Centre, France	2	1	9694	4266	7	0
Boutique Pride		299458774182573	Facebook	centre_FR	Centre, France	2	1	9572	4371	34	6
Make-up Studio Martinique		1629772583807735	Facebook	centre_FR	Centre, France	12	1	9473	3457	53	9
Mouvement Européen-France		335173974498	Facebook	centre_FR	Centre, France	6	1	9432	3422	57	8
SHEIN		380039845369159	Facebook	centre_FR	Centre, France	2	1	9321	4660	27	5
Plan solaire		2049329408642212	Facebook	centre_FR	Centre, France	7	1	9001	2903	180	0
Sofka Officiel		794971730540455	Facebook	centre_FR	Centre, France	9	1	8715	2129	38	0
En immersion		403007780216717	Facebook	centre_FR	Centre, France	8	1	8475	1804	29	0
MRAP		823565947739102	Facebook	centre_FR	Centre, France	2	1	8216	3550	34	6
Canopée		358478628257486	Facebook	centre_FR	Centre, France	3	1	8159	4068	25	3
Socialter		121693529673	Facebook	centre_FR	Centre, France	55	1	8044	1473	200	1
MSC en France - Marine Stewardship Council		301118646659348	Facebook	centre_FR	Centre, France	1	1	8037	4018	20	4
Caravanes Solidaires		271715622967699	Facebook	centre_FR	Centre, France	1	1	7986	3993	19	3
Eco Environnement		189035588239320	Facebook	centre_FR	Centre, France	7	1	7962	2525	254	76
Business France		132401066182	Facebook	centre_FR	Centre, France	2	1	7883	3251	32	13
Objective Earth	Maxime Pierre Jean Santi	287613515510457	Facebook	centre_FR	Centre, France	3	1	7665	3755	23	3
Outplay	Outplay	240300105113	Facebook	centre_FR	Centre, France	2	1	7498	3749	21	3
Garçon Magazine		1064687353565185	Facebook	centre_FR	Centre, France	1	1	7448	3724	37	18
KMBO		208598842537710	Facebook	centre_FR	Centre, France	3	1	7328	2561	10	0
ALDE CoR - Liberals and Democrats in the European Committee of the Regions		1033827283344362	Facebook	centre_FR	Centre, France	2	1	7187	3516	19	3
1devis.io		1632519900186330	Facebook	centre_FR	Centre, France	8	1	7059	1033	296	0
Simpleaument		2135475463337807	Facebook	centre_FR	Centre, France	7	1	7016	2634	47	4
Antenne Jeunes Amnesty International Orléans		630025854088225	Facebook	centre_FR	Centre, France	7	1	6993	0	693	0
EDF		139331629464336	Facebook	centre_FR	Centre, France	9	1	6835	1571	62	7
Weleda		136666219684886	Facebook	centre_FR	Centre, France	1	1	6776	3388	33	16
Aveda		1355743951182487	Facebook	centre_FR	Centre, France	7	1	6652	3238	45	5
SOS Racisme		166294396737151	Facebook	centre_FR	Centre, France	1	1	6543	3272	65	32
Georges.tech		297216183943797	Facebook	centre_FR	Centre, France	5	1	6326	2780	20	2
Association Asthme & Allergies		213725725363485	Facebook	centre_FR	Centre, France	2	1	6313	2569	25	4
VitaliBox		553738721659180	Facebook	centre_FR	Centre, France	48	1	6299	1254	164	4
Florida Invest		1757174107834441	Facebook	centre_FR	Centre, France	8	1	6296	1259	13	0
Pataugas		118957311464638	Facebook	centre_FR	Centre, France	1	1	6286	3143	31	15
Yonivers		497007406981330	Facebook	centre_FR	Centre, France	4	1	6284	1257	118	26
