advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	latgale_LV	Latgale, Latvia	26	1	276483	117843	1472	307
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	latgale_LV	Latgale, Latvia	76	1	242228	51373	1235	0
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	latgale_LV	Latgale, Latvia	26	1	182596	66293	467	32
Roberts Zīle		508959865842254	Facebook	latgale_LV	Latgale, Latvia	17	1	152054	63789	421	66
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	latgale_LV	Latgale, Latvia	31	1	128198	51308	557	65
Ijabs Ivars		345347539390006	Facebook	latgale_LV	Latgale, Latvia	5	1	99808	32239	218	20
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	latgale_LV	Latgale, Latvia	9	1	94826	28338	281	31
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	latgale_LV	Latgale, Latvia	13	1	81591	30603	316	49
Aleksejs Loskutovs		541229793055345	Facebook	latgale_LV	Latgale, Latvia	18	1	77500	21960	407	13
PROGRESĪVIE		184096511636333	Facebook	latgale_LV	Latgale, Latvia	13	1	60461	25166	142	8
Русский союз Латвии	Latvijas Krievu savienība	545693602214498	Facebook	latgale_LV	Latgale, Latvia	4	1	60080	25451	229	42
Inese Ikstena Eiropas Parlamenta deputāta kandidāte		2214339072152669	Facebook	latgale_LV	Latgale, Latvia	14	1	56543	15211	269	30
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	latgale_LV	Latgale, Latvia	13	1	53949	21674	260	34
European Greens		141366725876424	Facebook	latgale_LV	Latgale, Latvia	27	1	45425	20268	165	29
Attīstībai / Par	partiju apvienība "Attīstībai/Par!"	634097313600056	Facebook	latgale_LV	Latgale, Latvia	6	1	45404	18072	165	28
Andis Kudors	Jaunā konservatīvā partija	378991322688846	Facebook	latgale_LV	Latgale, Latvia	5	1	28105	5621	232	44
Dmitrijs Golubevs	Dmitrijs Golubevs	603479506715383	Facebook	latgale_LV	Latgale, Latvia	5	1	22920	8894	127	19
Kialo		729627343834501	Facebook	latgale_LV	Latgale, Latvia	299	1	18667	7484	112	27
Inese Vaidere	Vaidere Inese	779811265442970	Facebook	latgale_LV	Latgale, Latvia	4	1	17846	3840	85	10
Armands Krauze		1404923176410685	Facebook	latgale_LV	Latgale, Latvia	3	1	16224	3245	187	0
Krišjānis Feldmans	Jaunā konservatīvā partija	731540813660862	Facebook	latgale_LV	Latgale, Latvia	4	1	14108	2821	31	0
Rihards Kols	Rihards Kols	960297957323800	Facebook	latgale_LV	Latgale, Latvia	5	1	11547	2827	43	0
Nacionālā apvienība		118130241644848	Facebook	latgale_LV	Latgale, Latvia	1	1	11364	5682	56	11
Andrejs Elksniņš - Андрей Элксниньш		1921193498149435	Facebook	latgale_LV	Latgale, Latvia	2	1	10998	5000	176	0
Sandra Kalniete		363128980541199	Facebook	latgale_LV	Latgale, Latvia	2	1	10684	2136	21	0
