advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	162	1	725805	228114	10735	2818
Rädda Barnen		72659261793	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	530	1	376210	120932	3218	812
Vattenfall Sverige		608975645850217	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	28	1	355065	161894	4386	1233
Plan International Sverige		382243262003	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	350	1	319871	108962	2628	645
Centerpartiet	Centerpartiet	12690894340	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	200	1	225897	77878	2671	646
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	33	1	149433	62817	1770	481
EU-kommissionen i Sverige		155824787799	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	19	1	119989	57448	516	126
Heléne Fritzon	Socialdemokraterna	767749640051136	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	22	1	115640	26318	715	161
European Commission		107898832590939	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	16	1	111788	49712	900	262
Liberalerna	Liberalerna	132266740623	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	81	1	99662	38058	493	140
LO Sverige		163820136238	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	7	1	77866	33909	728	173
Moderaterna	Moderaterna	7719591155	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	124	1	74856	17802	709	169
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	296	1	69263	19171	452	104
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	40	1	65756	22731	544	122
European Parliament		178362315106	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	61	1	65163	28328	478	140
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	50	1	61603	15697	500	134
Jörgen Warborn EU-kandidat		56002955332	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	32	1	61162	13330	595	128
e.on		369122343101775	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	28	1	61124	22332	622	180
Sverige för UNHCR		643137272398136	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	90	1	59306	16349	272	71
Röda Korset		111630258867610	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	65	1	54955	14265	235	72
Facebook Nordic	Facebook	334318366655425	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	5	1	53957	24932	329	66
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	10	1	52607	24308	292	66
European Greens		141366725876424	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	43	1	50760	22734	759	180
HEMAB - Härnösand Energi & Miljö AB		173426642798425	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	1	1	48601	9720	450	90
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	18	1	43998	18301	315	134
Johan Danielsson	LO Sverige	636103536446815	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	10	1	43000	17604	393	124
Saco	Saco	133910158381	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	34	1	40926	8347	244	59
Ebba Busch Thor		661702230515862	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	34	1	40130	9294	282	64
Unionen		175656912484553	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	31	1	36446	15101	370	114
Tretti		250791121791	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	8	1	35392	14805	101	21
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	13	1	34221	14799	498	137
Diakonia		42676805259	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	27	1	31549	11101	75	23
En bättre framtid		1173808162671999	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	59	1	30136	11444	350	92
Linnéa Engström		1409490812643464	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	42	1	29189	7466	207	24
God Assistans - vårt löfte		414849388584219	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	2	1	29078	5803	269	53
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	29	1	28832	7498	216	63
S i världen- En rättvis värld är möjlig		229936971031161	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	1	1	28770	14385	133	26
Europaparlamentets kontor i Sverige		293678655099	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	2	1	27021	13461	137	26
IF Metall	IF Metall	108492218918	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	22	1	26743	9377	196	41
UNICEF Sverige		59324455950	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	18	1	26157	11472	265	78
Svenska kyrkans internationella arbete		197334613725511	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	5	1	25514	9668	236	47
Världsnaturfonden WWF		371791194529	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	6	1	24995	9908	224	51
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	51	1	21101	5356	69	16
Centerpartiet Västernorrland	Sjolund Anne-Li Marie	2117823355168432	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	5	1	21063	7000	150	28
Dr Sannas		432084333637525	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	33	1	20684	4830	190	41
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	24	1	19118	6249	158	42
Tomas Tobé	Moderaterna	1829725353928210	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	43	1	18337	5036	170	41
Syre		1531320107133721	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	49	1	17996	4546	236	67
Kialo		729627343834501	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	272	1	16889	6544	129	35
Stryktipset - Svenska Spel Sport & Casino		310136262442458	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	1	1	16051	6420	148	29
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	37	1	15367	4536	134	32
WaterAid Sverige		175843834306	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	6	1	15074	5541	78	26
Forsmarks kärnkraftverk		169746503070808	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	2	1	14615	7308	205	41
SOS Barnbyar		133536819999319	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	1	1	14475	5790	134	26
Fossilfritt Sverige	Fossilfritt Sverige	1845878962347273	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	33	1	14185	3960	108	26
Emma Wiesner		653072158104424	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	71	1	13793	3406	161	43
Anna Maria Corazza Bildt		69490331421	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	20	1	13244	3785	136	32
Henrik Sundström - M		180745369170	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	32	1	12956	3074	97	25
Slöseriombudsmannen	Skattebetalarna	408171019221426	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	43	1	12834	4180	58	11
FPlus – nyhetstjänsten för företagsamma		130927360876045	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	18	1	11259	2500	90	20
LRF		261455205686	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	8	1	11084	3600	70	14
