advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Volt Nederland	Volt Nederland	146644665960101	Facebook	f	female	NL	Netherlands	124	1	1869245	731030	12000	1815
GroenLinks	GroenLinks	175740570505	Facebook	f	female	NL	Netherlands	31	1	1728855	743549	16837	4221
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	f	female	NL	Netherlands	33	1	1607171	659852	7730	2574
European Parliament	European Parliament	178362315106	Facebook	f	female	NL	Netherlands	14	1	1561638	687492	12072	2576
D66	D66	52985377549	Facebook	f	female	NL	Netherlands	27	1	1540371	682220	7706	1680
CDA	CDA	320374518118	Facebook	f	female	NL	Netherlands	8	1	1476393	667059	8156	2137
VVD	VVD	121264564551002	Facebook	f	female	NL	Netherlands	32	1	1407030	631743	8226	1690
De Goede Zaak	DeGoedeZaak	264564577356897	Facebook	f	female	NL	Netherlands	9	1	950672	404914	9540	2069
Elke Stem Telt	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	1443518785699143	Facebook	f	female	NL	Netherlands	5	1	871247	386104	3629	869
ChristenUnie	ChristenUnie	211661062254003	Facebook	f	female	NL	Netherlands	21	1	651379	322103	4211	701
Jesse Klaver	GroenLinks	687496011309020	Facebook	f	female	NL	Netherlands	3	1	620121	252362	5983	1197
Partij voor de Dieren	Partij voor de Dieren	102287806490622	Facebook	f	female	NL	Netherlands	16	1	610237	250610	4669	1535
CDA Zuid-Holland	CDA Zuid-Holland	1523833891223465	Facebook	f	female	NL	Netherlands	50	1	485618	189589	3336	166
Esther de Lange	Esther de Lange	206205079489175	Facebook	f	female	NL	Netherlands	10	1	462337	201102	1314	205
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	f	female	NL	Netherlands	4	1	448629	224316	2631	1200
Vote for a Woman / Stem op een Vrouw		1329572193784367	Facebook	f	female	NL	Netherlands	5	1	280053	116386	2311	906
Henk Jan Ormel	CDA	823537391322678	Facebook	f	female	NL	Netherlands	2	1	270918	108969	588	264
European Greens	European Greens	141366725876424	Facebook	f	female	NL	Netherlands	3	1	219671	108685	5318	1063
College voor de Rechten van de Mens	College voor de Rechten van de Mens	176804439190262	Facebook	f	female	NL	Netherlands	8	1	199757	75177	1355	359
Gert-Jan Segers	ChristenUnie	147772805659767	Facebook	f	female	NL	Netherlands	7	1	198299	56013	2007	554
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	f	female	NL	Netherlands	13	1	187996	74130	810	142
Paul Tang	PvdA	208020512703248	Facebook	f	female	NL	Netherlands	6	1	179577	78638	719	121
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f	female	NL	Netherlands	24	1	160640	47465	1125	97
Vera Tax	PvdA	712637722497338	Facebook	f	female	NL	Netherlands	4	1	159413	34851	793	100
SP	SP	128393027527	Facebook	f	female	NL	Netherlands	16	1	158654	51980	1835	409
Daan Versteeg	Versteeg Daniel R	1010657719133321	Facebook	f	female	NL	Netherlands	43	1	145601	39499	2346	70
European Commission	European Commission	107898832590939	Facebook	f	female	NL	Netherlands	21	1	128840	59768	192	55
Malik Azmani	Malik Azmani	1734459723547461	Facebook	f	female	NL	Netherlands	26	1	127575	44023	1434	93
Theo Alkemade	Alkemade Theodoor C W M	298059754467115	Facebook	f	female	NL	Netherlands	9	1	101595	20054	371	0
Natuur & Milieu	Natuur & Milieu	156571571036057	Facebook	f	female	NL	Netherlands	2	1	91143	35089	124	0
Agnes Jongerius	Partij van de Arbeid (PvdA)	764061133777036	Facebook	f	female	NL	Netherlands	5	1	82431	19951	254	0
VoteEuropa Nederland	Lacsamana Marlon Toledo	373618906826123	Facebook	f	female	NL	Netherlands	3	1	74864	14973	537	97
Eveline Herben	Herben Eveline Marie	350805055554039	Facebook	f	female	NL	Netherlands	21	1	65995	16037	1314	39
