advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
COALICION CANARIA		AR489541609348661248	Google	d132	2019-05-12	777	1	2892500	17500	13674	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	d132	2019-05-12	42	1	2717319	1145999	3619	569
Open Vld		AR369049153717665792	Google	d132	2019-05-12	264	1	2640000	0	13200	0
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	d132	2019-05-12	73	1	2346984	1008969	4293	939
mmb media agentur d.o.o.		AR524572049809604608	Google	d132	2019-05-12	356	1	2149999	96666	6400	0
România în primul rând	Future Innovation	770704223323599	Facebook	d132	2019-05-12	37	1	2041842	896922	2110	501
European Greens		141366725876424	Facebook	d132	2019-05-12	41	1	1997359	904593	12789	3370
Mediabrands Digital OÜ		AR530356305605427200	Google	d132	2019-05-12	336	1	1965738	153095	2939	0
Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N  ZIELONI		AR489880258930016256	Google	d132	2019-05-12	1289	1	1818830	44425	7095	0
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	d132	2019-05-12	347	1	1809582	733654	8902	1638
sp.a	sp.a	57253967150	Facebook	d132	2019-05-12	210	1	1773822	683454	8647	1714
FDP	FDP	21289227249	Facebook	d132	2019-05-12	1236	1	1704136	539721	17610	911
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d132	2019-05-12	102	1	1627821	694046	6599	2320
Parlement européen en France	Parlement européen en France	279757933824	Facebook	d132	2019-05-12	72	1	1617769	705000	9047	2211
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d132	2019-05-12	17	1	1442956	684143	2896	1261
SPÖ	SPÖ	77393060080	Facebook	d132	2019-05-12	543	1	1320252	463261	10987	1888
Sloboda a Solidarita		AR242125929453715456	Google	d132	2019-05-12	131	1	1316666	83333	2833	0
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	d132	2019-05-12	72	1	1267283	494176	2145	744
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	d132	2019-05-12	35	1	1231201	513006	753	207
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	d132	2019-05-12	235	1	1219676	418567	8338	1752
CDU Christlich Demokratische Union		AR68737343799951360	Google	d132	2019-05-12	240	1	1215000	0	6075	0
ČSSD	ČSSD	111041662264882	Facebook	d132	2019-05-12	601	1	1096815	238678	4413	999
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d132	2019-05-12	747	1	1074005	334328	15126	2215
Fidesz	Fidesz	9844779306	Facebook	d132	2019-05-12	8	1	1024994	505000	3249	1624
AMERISOFT SRL		AR573801583431647232	Google	d132	2019-05-12	27	1	1018803	101880	120	0
