advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kialo		729627343834501	Facebook	d073	2019-03-14	27	1	4960973	2112000	13594	6230
European Parliament		178362315106	Facebook	d073	2019-03-14	157	1	2799523	1262822	18101	4424
Médecins du Monde France		265420476920	Facebook	d073	2019-03-14	247	1	619753	82000	24453	0
Britain's Future	Britain's Future	1625300137516491	Facebook	d073	2019-03-14	193	1	559070	158333	11001	0
Asthma UK	Asthma UK	40952091012	Facebook	d073	2019-03-14	2	1	549998	210000	6362	1272
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	d073	2019-03-14	1	1	499999	250000	249	50
Miséricorde pour l'Humanité France		596904657000107	Facebook	d073	2019-03-14	1	1	499999	200000	4449	890
Vattenfall Sverige		608975645850217	Facebook	d073	2019-03-14	24	1	320369	146666	3910	1121
Ministère de l'Intérieur		103146727990	Facebook	d073	2019-03-14	39	1	280644	118823	1374	311
38 Degrees	38 Degrees	200006375787	Facebook	d073	2019-03-14	65	1	267753	86691	1964	164
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	d073	2019-03-14	3	1	266664	113333	1771	694
Grupul sustinatorilor Antena 3		413428396067521	Facebook	d073	2019-03-14	3	1	251722	110344	210	42
INBOX	New Digital Media	369693523475596	Facebook	d073	2019-03-14	1	1	249999	100000	249	50
Three UK		197259133622381	Facebook	d073	2019-03-14	1	1	249999	125000	1446	289
Adesso Basta		1062452300584762	Facebook	d073	2019-03-14	1	1	249999	125000	1249	250
Sign for my Future	Sign for my Future	1345513882259768	Facebook	d073	2019-03-14	16	1	247855	106428	1555	353
Best For Britain	Best for Britain	1863944713844924	Facebook	d073	2019-03-14	48	1	217798	86239	2163	494
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	d073	2019-03-14	47	1	206011	42815	1661	311
DRH Lindersvold		512374155442078	Facebook	d073	2019-03-14	1	1	199999	100000	669	133
European Greens		141366725876424	Facebook	d073	2019-03-14	20	1	183927	74822	1019	236
ARTE		58523373944	Facebook	d073	2019-03-14	3	1	179999	80000	299	60
Andreas Schieder	SPÖ	290881691011354	Facebook	d073	2019-03-14	32	1	176693	70020	1035	213
Gazeta Wyborcza		63563473556	Facebook	d073	2019-03-14	8	1	171992	37000	463	69
AXA Research Fund		186009014776969	Facebook	d073	2019-03-14	1	1	166666	66666	192	38
iAdvize		106436839977	Facebook	d073	2019-03-14	5	1	160995	62000	895	100
