advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	rd3	Last 3 days	BE	Belgium	116	1	5749449	2371396	24356	8280
sp.a	sp.a	57253967150	Facebook	rd3	Last 3 days	BE	Belgium	195	1	4700000	1782294	20629	4026
Open Vld	Open Vld	53668151866	Facebook	rd3	Last 3 days	BE	Belgium	210	1	3668171	1317630	22311	4891
Groen	Groen	84920854319	Facebook	rd3	Last 3 days	BE	Belgium	161	1	2712613	949119	15701	2180
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	rd3	Last 3 days	BE	Belgium	105	1	2596877	1213673	11424	2070
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	rd3	Last 3 days	BE	Belgium	22	1	2051657	924127	16218	3730
IKEA	IKEA	112961202185776	Facebook	rd3	Last 3 days	BE	Belgium	61	1	2021848	865623	6888	1449
DéFI	DéFI	173518112695794	Facebook	rd3	Last 3 days	BE	Belgium	166	1	1611436	461118	15034	2140
Facebook Brussels	Facebook	287739491272583	Facebook	rd3	Last 3 days	BE	Belgium	15	1	1547881	684577	13244	3538
European Parliament		178362315106	Facebook	rd3	Last 3 days	BE	Belgium	24	1	1524915	665090	7495	2092
John Crombez	sp.a	264131406977201	Facebook	rd3	Last 3 days	BE	Belgium	19	1	1428918	686785	5941	1250
Sign for my Future	Sign for my Future	1345513882259768	Facebook	rd3	Last 3 days	BE	Belgium	62	1	1340650	552166	11666	3199
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rd3	Last 3 days	BE	Belgium	65	1	1322507	441665	11913	2427
Peter Mertens	PVDA	236485149843971	Facebook	rd3	Last 3 days	BE	Belgium	482	1	1179103	436708	11726	1599
European Greens		141366725876424	Facebook	rd3	Last 3 days	BE	Belgium	27	1	1162049	483971	8715	2062
Vlaams Belang	Vlaams Belang	56605856504	Facebook	rd3	Last 3 days	BE	Belgium	5	1	1103329	501666	18412	3683
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	rd3	Last 3 days	BE	Belgium	87	1	870393	328595	2351	149
Commission Européenne en Belgique / Europese Commissie in Belgie	Commission Européenne en Belgique / Europese Commissie in Belgie	295165170561769	Facebook	rd3	Last 3 days	BE	Belgium	9	1	840267	363272	4807	1021
Theo Francken	Nieuw-Vlaamse Alliantie	483497581789280	Facebook	rd3	Last 3 days	BE	Belgium	7	1	817495	325750	14892	5967
sp.a Vlaams-Brabant	sp.a	299844037256	Facebook	rd3	Last 3 days	BE	Belgium	29	1	816982	249999	4247	629
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rd3	Last 3 days	BE	Belgium	25	1	768694	265063	10279	2408
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rd3	Last 3 days	BE	Belgium	7	1	748325	354331	4779	1029
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	rd3	Last 3 days	BE	Belgium	42	1	718220	238969	2321	112
one brussels	one.brussels	244157445635331	Facebook	rd3	Last 3 days	BE	Belgium	67	1	561925	140033	4217	40
CD&V	CD&V	52997544531	Facebook	rd3	Last 3 days	BE	Belgium	75	1	545832	156269	6045	469
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	rd3	Last 3 days	BE	Belgium	53	1	523382	120608	3408	476
Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	rd3	Last 3 days	BE	Belgium	8	1	505329	197000	1189	360
CDH Arr. du Centre	CDH - Centre Démocrate Humaniste	180515685456740	Facebook	rd3	Last 3 days	BE	Belgium	13	1	487020	97406	964	0
Kristof Hendrickx	Kristof Hendrickx, N-VA	125105154858140	Facebook	rd3	Last 3 days	BE	Belgium	3	1	406685	178371	3280	742
Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	rd3	Last 3 days	BE	Belgium	48	1	397987	161214	3672	914
Greenpeace Belgium		73232790238	Facebook	rd3	Last 3 days	BE	Belgium	10	1	374990	81000	990	0
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	rd3	Last 3 days	BE	Belgium	36	1	374525	100274	3783	584
Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	rd3	Last 3 days	BE	Belgium	114	1	265015	49233	8148	0
Maggie De Block	Maggie De Block	1410219772556421	Facebook	rd3	Last 3 days	BE	Belgium	10	1	240337	51172	2169	370
