advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Europees Parlement Nederland		270788920480	Facebook	rm2	Last 2 months	NL	Netherlands	29	1	5511951	2423490	52847	13494
SP	SP	128393027527	Facebook	rm2	Last 2 months	NL	Netherlands	107	1	4767891	1819999	45993	9100
Stichting Vluchteling		120034538112114	Facebook	rm2	Last 2 months	NL	Netherlands	83	1	3873915	1523999	59116	13900
D66	D66	52985377549	Facebook	rm2	Last 2 months	NL	Netherlands	45	1	3749923	1392987	28254	6379
Oxfam Novib		115289021825188	Facebook	rm2	Last 2 months	NL	Netherlands	34	1	3349928	1353483	40316	11449
Lilian Marijnissen	SP	844559615710915	Facebook	rm2	Last 2 months	NL	Netherlands	44	1	2818946	1053996	17755	3399
European Parliament		178362315106	Facebook	rm2	Last 2 months	NL	Netherlands	63	1	2764196	1146305	28987	5430
European Commission		107898832590939	Facebook	rm2	Last 2 months	NL	Netherlands	8	1	2655951	1261480	15694	3100
NPO Zapp		205247699486388	Facebook	rm2	Last 2 months	NL	Netherlands	6	1	2354884	1160945	2693	799
Facebook	Facebook	726281677519881	Facebook	rm2	Last 2 months	NL	Netherlands	5	1	2009993	804999	20094	3999
Vandebron		263935850440177	Facebook	rm2	Last 2 months	NL	Netherlands	13	1	1907957	810985	13586	2899
Ben & Jerry's		147006749798	Facebook	rm2	Last 2 months	NL	Netherlands	4	1	1799997	850000	11496	2600
GroenLinks	GroenLinks	175740570505	Facebook	rm2	Last 2 months	NL	Netherlands	23	1	1649734	624249	8567	2399
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	rm2	Last 2 months	NL	Netherlands	7	1	1560240	674098	7096	1720
Wilde Ganzen		105516159523693	Facebook	rm2	Last 2 months	NL	Netherlands	12	1	1415835	545725	4082	1299
Bas Eickhout		208578955894331	Facebook	rm2	Last 2 months	NL	Netherlands	28	1	1185972	405000	10272	2700
CDA Gelderland		133724653386228	Facebook	rm2	Last 2 months	NL	Netherlands	10	1	1137571	485157	3370	926
Kialo		729627343834501	Facebook	rm2	Last 2 months	NL	Netherlands	266	1	1100937	440907	7700	1798
Bespaarkiosk.nl		1659811130952704	Facebook	rm2	Last 2 months	NL	Netherlands	1	1	999999	500000	4999	1000
Shell		444504516075907	Facebook	rm2	Last 2 months	NL	Netherlands	1	1	999971	499986	4998	999
Vereniging Eigen Huis		371735371563	Facebook	rm2	Last 2 months	NL	Netherlands	8	1	962173	382676	8628	1682
Milieu Centraal		177508708941577	Facebook	rm2	Last 2 months	NL	Netherlands	14	1	911722	360816	3811	1156
Greenpeace Nederland		288295911466	Facebook	rm2	Last 2 months	NL	Netherlands	47	1	764079	223424	8596	999
VVD		121264564551002	Facebook	rm2	Last 2 months	NL	Netherlands	13	1	717987	293000	2887	400
Henk Jan Ormel	CDA	823537391322678	Facebook	rm2	Last 2 months	NL	Netherlands	16	1	694972	210995	3183	400
CDA		320374518118	Facebook	rm2	Last 2 months	NL	Netherlands	10	1	673990	267000	2290	600
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	rm2	Last 2 months	NL	Netherlands	15	1	656637	162844	3757	591
Muchachomalo		107341942644703	Facebook	rm2	Last 2 months	NL	Netherlands	15	1	640985	224000	5685	1600
Dansk.nl		39128216655	Facebook	rm2	Last 2 months	NL	Netherlands	12	1	616969	215994	2387	299
European Greens		141366725876424	Facebook	rm2	Last 2 months	NL	Netherlands	11	1	581413	258766	5285	1345
asr		512252945544565	Facebook	rm2	Last 2 months	NL	Netherlands	17	1	528982	137999	2882	299
Natuur & Milieu		156571571036057	Facebook	rm2	Last 2 months	NL	Netherlands	20	1	374980	143000	4080	800
