day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d133	2019-05-13	IE	Ireland	342	114	940591	304922	5718	598
d132	2019-05-12	IE	Ireland	374	120	1265501	426129	7009	865
d131	2019-05-11	IE	Ireland	414	126	1377653	468198	7020	901
d130	2019-05-10	IE	Ireland	552	123	1735474	569034	9318	1095
d129	2019-05-09	IE	Ireland	525	124	1802405	633491	11908	2107
d128	2019-05-08	IE	Ireland	475	131	1373971	469525	9082	1556
d127	2019-05-07	IE	Ireland	474	123	1309514	434084	9007	1339
d126	2019-05-06	IE	Ireland	470	124	1292905	422577	8817	1173
d125	2019-05-05	IE	Ireland	456	124	1117759	386416	8158	1174
d124	2019-05-04	IE	Ireland	473	126	1533801	553734	11830	1875
d123	2019-05-03	IE	Ireland	496	132	1133846	397867	8025	1110
d122	2019-05-02	IE	Ireland	529	134	1128408	389666	7623	1040
d121	2019-05-01	IE	Ireland	505	135	1088052	364760	7279	991
d120	2019-04-30	IE	Ireland	562	153	1112955	369907	8242	1040
d119	2019-04-29	IE	Ireland	542	146	2303224	994480	12156	2070
d118	2019-04-28	IE	Ireland	520	147	1927733	843807	9068	1469
d117	2019-04-27	IE	Ireland	514	148	673596	230842	3693	406
d116	2019-04-26	IE	Ireland	547	151	729241	250500	3986	474
d115	2019-04-25	IE	Ireland	524	151	706726	232855	3603	383
d114	2019-04-24	IE	Ireland	494	149	791903	281618	3890	402
d113	2019-04-23	IE	Ireland	502	151	557963	194894	3045	371
d112	2019-04-22	IE	Ireland	424	142	908850	397640	4824	746
d111	2019-04-21	IE	Ireland	421	137	920764	404521	4657	739
d110	2019-04-20	IE	Ireland	427	151	899397	397677	4615	713
d109	2019-04-19	IE	Ireland	458	162	608335	245206	3058	388
d108	2019-04-18	IE	Ireland	461	161	708012	285381	3640	558
d107	2019-04-17	IE	Ireland	374	157	313879	107376	1960	297
d106	2019-04-16	IE	Ireland	400	159	399801	145043	2404	388
d105	2019-04-15	IE	Ireland	462	174	519299	190463	3209	476
d104	2019-04-14	IE	Ireland	468	181	542939	204492	3191	425
