advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Greens	European Greens	141366725876424	Facebook	u25_34	unknown (25-34)	PL	Poland	6	1	4776	2196	26	5
European Parliament	European Parliament	178362315106	Facebook	u25_34	unknown (25-34)	PL	Poland	14	1	4265	1834	19	4
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	u25_34	unknown (25-34)	PL	Poland	46	1	4027	1775	15	3
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	u25_34	unknown (25-34)	PL	Poland	19	1	3714	1688	22	5
European Commission	European Commission	107898832590939	Facebook	u25_34	unknown (25-34)	PL	Poland	31	1	3547	1646	16	3
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	u25_34	unknown (25-34)	PL	Poland	20	1	2974	1215	11	2
Front Europejski	Medium: agencja reklamowa	590514511295079	Facebook	u25_34	unknown (25-34)	PL	Poland	48	1	2923	961	12	2
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	u25_34	unknown (25-34)	PL	Poland	142	1	2519	751	8	1
Konstanty Radziwiłł	KW PRAWO I SPRAWIEDLIWOŚĆ	928240283878303	Facebook	u25_34	unknown (25-34)	PL	Poland	38	1	1892	750	8	2
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	u25_34	unknown (25-34)	PL	Poland	49	1	1852	704	7	2
Adam Bielan	KW PRAWO I SPRAWIEDLIWOŚĆ	228951150597089	Facebook	u25_34	unknown (25-34)	PL	Poland	38	1	1588	624	6	2
Amnesty International Polska	Amnesty International Polska	57544755889	Facebook	u25_34	unknown (25-34)	PL	Poland	9	1	1397	495	6	2
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	u25_34	unknown (25-34)	PL	Poland	38	1	1238	344	4	1
Krzysztof Bosak	Konfederacja KORWiN Braun Liroy Narodowcy	141833139301	Facebook	u25_34	unknown (25-34)	PL	Poland	42	1	1185	252	7	1
Gazeta Wyborcza	Gazeta Wyborcza	63563473556	Facebook	u25_34	unknown (25-34)	PL	Poland	42	1	1095	342	1	0
Partia Zieloni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	48391402694	Facebook	u25_34	unknown (25-34)	PL	Poland	8	1	942	363	5	1
Edukacja dla Dobrego Klimatu	Wojciech Makowski	798249970192065	Facebook	u25_34	unknown (25-34)	PL	Poland	8	1	838	350	2	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	u25_34	unknown (25-34)	PL	Poland	8	1	832	323	2	0
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	u25_34	unknown (25-34)	PL	Poland	24	1	744	313	2	0
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	u25_34	unknown (25-34)	PL	Poland	35	1	648	210	2	0
Krzysztof Gawkowski	KW Wiosna Roberta Biedronia	268366156599556	Facebook	u25_34	unknown (25-34)	PL	Poland	3	1	637	318	7	1
Róża Thun	KKW Koalicja Europejska PO PSL SLD .N Zieloni	273260992765744	Facebook	u25_34	unknown (25-34)	PL	Poland	5	1	620	255	1	0
Jarosław Wałęsa	KKW Koalicja Europejska PO PSL SLD N Zieloni	433052760111334	Facebook	u25_34	unknown (25-34)	PL	Poland	23	1	613	159	2	0
Paweł Tanajno	Paweł Jan Tanajno	469702339755768	Facebook	u25_34	unknown (25-34)	PL	Poland	11	1	588	225	4	0
Razem Pomorze	KKW Lewica Razem - Razem, Unia Pracy, RSS	835823859869930	Facebook	u25_34	unknown (25-34)	PL	Poland	8	1	551	150	1	0
