advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Parlament Europejski - Biuro we Wrocławiu	Parlament Europejski - Biuro we Wrocławiu	426735034064813	Facebook	m13_17	male (13-17)	PL	Poland	1	1	169640	67856	394	78
European Parliament	European Parliament	178362315106	Facebook	m13_17	male (13-17)	PL	Poland	4	1	120876	48691	494	98
Jacek Wilk	KWW Konfederacja Korwin Braun Liroy Narodowcy	499646073441042	Facebook	m13_17	male (13-17)	PL	Poland	2	1	38169	19084	59	21
Gazeta Wyborcza	Gazeta Wyborcza	63563473556	Facebook	m13_17	male (13-17)	PL	Poland	27	1	29551	9628	62	12
European Commission	European Commission	107898832590939	Facebook	m13_17	male (13-17)	PL	Poland	20	1	28290	13527	44	13
KlimatAlert	Wojciech Makowski	342956762998558	Facebook	m13_17	male (13-17)	PL	Poland	1	1	9875	1975	4	0
Edukacja dla Dobrego Klimatu	Wojciech Makowski	798249970192065	Facebook	m13_17	male (13-17)	PL	Poland	1	1	6352	1270	14	2
Włącz oszczędzanie	Łukasz Tadeusz Pająk	1599655186922126	Facebook	m13_17	male (13-17)	PL	Poland	3	1	4485	820	27	0
Info Lwówek	Katarzyna Luch	1429420873951263	Facebook	m13_17	male (13-17)	PL	Poland	1	1	2499	500	11	0
European Greens	European Greens	141366725876424	Facebook	m13_17	male (13-17)	PL	Poland	1	1	2286	914	22	4
Punkt Informacji Europejskiej Europe Direct - Poznań	Komisja Europejska Przedstawicielstwo w Polsce	195007710515979	Facebook	m13_17	male (13-17)	PL	Poland	1	1	1753	350	8	0
Krystyna Wróblewska Poseł na Sejm RP	Komitet Wyborczy Prawo i Sprawiedliwość	612524765499822	Facebook	m13_17	male (13-17)	PL	Poland	1	1	1510	302	6	0
Magdalena Targańska	Magdalena Ewa Targańska	1539741089649187	Facebook	m13_17	male (13-17)	PL	Poland	1	1	1284	257	5	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	m13_17	male (13-17)	PL	Poland	7	1	951	343	3	0
Stop Korki na Bałuckiego		204126866871498	Facebook	m13_17	male (13-17)	PL	Poland	3	1	752	84	9	0
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	m13_17	male (13-17)	PL	Poland	1	1	709	141	1	0
Anna Wiśniewska	Ania Elżbieta Wiśniewska	1513966862036540	Facebook	m13_17	male (13-17)	PL	Poland	1	1	523	104	2	0
Młodzieżowy Strajk Klimatyczny Białystok		392347074877769	Facebook	m13_17	male (13-17)	PL	Poland	1	1	411	0	36	0
Akcja Demokracja	Akcja Demokracja	277892342334350	Facebook	m13_17	male (13-17)	PL	Poland	2	1	337	47	3	0
Paweł Tanajno	Paweł Jan Tanajno	469702339755768	Facebook	m13_17	male (13-17)	PL	Poland	1	1	266	53	1	0
Sabina Obwiosło-Budzyń	KW Wiosna Roberta Biedronia 	371048117077022	Facebook	m13_17	male (13-17)	PL	Poland	1	1	234	46	1	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	m13_17	male (13-17)	PL	Poland	5	1	194	66	0	0
Danuta Hübner	KKW Koalicja Europejska PO SLD PSL .N Zieloni	458440260940195	Facebook	m13_17	male (13-17)	PL	Poland	1	1	147	29	0	0
Saaczech		1891172680926309	Facebook	m13_17	male (13-17)	PL	Poland	1	1	45	0	0	0
ANTICLIMBERS		1008414972688083	Facebook	m13_17	male (13-17)	PL	Poland	1	1	35	7	0	0
Skuteczna modlitwa. Przewodnik		2118896628162986	Facebook	m13_17	male (13-17)	PL	Poland	1	1	29	0	0	0
Paweł Krutul	Komitet Wyborczy Wiosna Roberta Biedronia	1798798630436202	Facebook	m13_17	male (13-17)	PL	Poland	1	1	26	0	0	0
ITUC		20556338116	Facebook	m13_17	male (13-17)	PL	Poland	2	1	1	0	0	0
SPD BRANDENBURG	SPD BRANDENBURG	139470429458087	Facebook	m13_17	male (13-17)	PL	Poland	1	1	0	0	0	0
Ondřej Krutílek - kandidát do Evropského parlamentu	ODS	1220066088147062	Facebook	m13_17	male (13-17)	PL	Poland	2	1	0	0	0	0
SPD Oberspreewald-Lausitz	Alexander Krüger	236968340096641	Facebook	m13_17	male (13-17)	PL	Poland	1	1	0	0	0	0
