advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	m18_24	male (18-24)	PL	Poland	59	1	3257224	1422857	9287	2297
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	m18_24	male (18-24)	PL	Poland	180	1	1112059	338256	2897	547
European Commission	European Commission	107898832590939	Facebook	m18_24	male (18-24)	PL	Poland	33	1	912571	427175	4722	909
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	m18_24	male (18-24)	PL	Poland	19	1	756385	352905	4573	1036
Front Europejski	Medium: agencja reklamowa	590514511295079	Facebook	m18_24	male (18-24)	PL	Poland	59	1	736249	251313	2788	592
Adam Bielan	KW PRAWO I SPRAWIEDLIWOŚĆ	228951150597089	Facebook	m18_24	male (18-24)	PL	Poland	48	1	708809	285362	2509	689
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	m18_24	male (18-24)	PL	Poland	65	1	652679	243540	1822	350
European Parliament	European Parliament	178362315106	Facebook	m18_24	male (18-24)	PL	Poland	16	1	634140	260566	4019	919
European Greens	European Greens	141366725876424	Facebook	m18_24	male (18-24)	PL	Poland	6	1	569196	271389	2959	629
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	m18_24	male (18-24)	PL	Poland	30	1	380844	175546	644	144
Konstanty Radziwiłł	KW PRAWO I SPRAWIEDLIWOŚĆ	928240283878303	Facebook	m18_24	male (18-24)	PL	Poland	41	1	327559	117071	1240	369
Krzysztof Bosak	Konfederacja KORWiN Braun Liroy Narodowcy	141833139301	Facebook	m18_24	male (18-24)	PL	Poland	57	1	275921	59319	1389	354
Krzysztof Hetman	Krzysztof Hetman KKW Koalicja Europejska PO PSL SLD .N Zieloni	1607487699534202	Facebook	m18_24	male (18-24)	PL	Poland	32	1	271420	66669	549	106
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	m18_24	male (18-24)	PL	Poland	29	1	271165	114954	669	194
Joachim Brudziński	Joachim Brudziński	722625777782250	Facebook	m18_24	male (18-24)	PL	Poland	18	1	242594	82904	464	85
Róża Thun	KKW Koalicja Europejska PO PSL SLD .N Zieloni	273260992765744	Facebook	m18_24	male (18-24)	PL	Poland	5	1	240244	101439	448	100
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	m18_24	male (18-24)	PL	Poland	24	1	238520	83921	677	143
Tomasz Latos	KW Prawo i Sprawiedliwość	308684629246305	Facebook	m18_24	male (18-24)	PL	Poland	18	1	220873	87808	667	134
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	m18_24	male (18-24)	PL	Poland	47	1	217492	64696	592	132
Parlament Europejski - Biuro w Polsce	Parlament Europejski - Biuro w Polsce	405326618416	Facebook	m18_24	male (18-24)	PL	Poland	23	1	207654	44776	193	7
Robert Jarosław Iwaszkiewicz	Marcin Piotr Dudek	1492626540957540	Facebook	m18_24	male (18-24)	PL	Poland	2	1	190715	72224	490	126
Bogdan Rzońca	Blue Data Bay Sp. z o.o.	247239865295508	Facebook	m18_24	male (18-24)	PL	Poland	15	1	175428	63410	938	211
Maciej Józefowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	157504851851399	Facebook	m18_24	male (18-24)	PL	Poland	17	1	165824	63650	375	129
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	m18_24	male (18-24)	PL	Poland	20	1	157313	62897	505	122
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	m18_24	male (18-24)	PL	Poland	24	1	154364	50033	745	212
