advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Conservatives	The Conservative Party	8807334278	Facebook	0_50	0 - 50	UK	United Kingdom	728	1	1236112	194462	60067	0
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	0_50	0 - 50	UK	United Kingdom	281	1	704183	159891	23185	0
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	0_50	0 - 50	UK	United Kingdom	18	1	406916	92189	1485	0
GMB Union	GMB Union	103295786760891	Facebook	0_50	0 - 50	UK	United Kingdom	5	1	183655	58338	412	0
38 Degrees	38 Degrees	200006375787	Facebook	0_50	0 - 50	UK	United Kingdom	7	1	104428	29529	577	0
South West Green Party	The Green Party of England and Wales	244490049076873	Facebook	0_50	0 - 50	UK	United Kingdom	15	1	83536	24487	1237	0
People's Vote UK	People's Vote	748608695327755	Facebook	0_50	0 - 50	UK	United Kingdom	11	1	73455	18726	907	0
The Labour Party	The Labour Party	25749647410	Facebook	0_50	0 - 50	UK	United Kingdom	2	1	72021	14404	165	0
School Cuts	National Education Union	871798409656672	Facebook	0_50	0 - 50	UK	United Kingdom	7	1	51851	10083	577	0
West Midlands Labour	The Labour Party	1243222025739706	Facebook	0_50	0 - 50	UK	United Kingdom	4	1	50413	12243	330	0
Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	0_50	0 - 50	UK	United Kingdom	5	1	50412	10083	412	0
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	0_50	0 - 50	UK	United Kingdom	13	1	50406	20166	1072	0
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	0_50	0 - 50	UK	United Kingdom	8	1	47529	10803	660	0
InFacts	InFacts	678120165658753	Facebook	0_50	0 - 50	UK	United Kingdom	2	1	36730	7202	165	0
Alex Salmond	Slainte Media	136191876445102	Facebook	0_50	0 - 50	UK	United Kingdom	1	1	36010	7202	82	0
Scottish Green Party	Scottish Green Party	17999726169	Facebook	0_50	0 - 50	UK	United Kingdom	1	1	36010	7202	82	0
Global Optimism	Global Optimism	2062802910474026	Facebook	0_50	0 - 50	UK	United Kingdom	1	1	36010	7202	82	0
Democratic Unionist Party	Democratic Unionist Party	105732052794210	Facebook	0_50	0 - 50	UK	United Kingdom	1	1	36010	7202	82	0
Global Justice Now	Global Justice Now	6707857033	Facebook	0_50	0 - 50	UK	United Kingdom	1	1	36010	7202	82	0
Pledge for the Future	Pledge for the Future	266157764008126	Facebook	0_50	0 - 50	UK	United Kingdom	12	1	34562	6482	990	0
London Green Party	London Green Party	175350485880358	Facebook	0_50	0 - 50	UK	United Kingdom	9	1	32403	6482	742	0
Renew	Renew  Party	1923371311278106	Facebook	0_50	0 - 50	UK	United Kingdom	6	1	15840	2880	495	0
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	0_50	0 - 50	UK	United Kingdom	2	1	14403	7202	165	0
Scottish Labour Party	Scottish Labour Party	310039442421596	Facebook	0_50	0 - 50	UK	United Kingdom	2	1	14403	7202	165	0
East Midlands Labour	The Labour Party	1104066886293096	Facebook	0_50	0 - 50	UK	United Kingdom	3	1	14402	5041	247	0
