advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sme rodina	Sme rodina	600235073447674	Facebook	1k_5k	1k - 5k	SK	Slovakia	3	1	1999994	899998	14996	2999
European Parliament	European Parliament	178362315106	Facebook	1k_5k	1k - 5k	SK	Slovakia	4	1	1532743	715667	10196	2039
European Commission	European Commission	107898832590939	Facebook	1k_5k	1k - 5k	SK	Slovakia	3	1	581899	240950	5408	1081
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	499999	200000	4999	1000
Michal Šimečka • Progresívne Slovensko	Projekt Európa o.z.	194278021265803	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	499999	200000	4999	1000
Ivan ŠTEFANEC	KDH	324560137683033	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	499998	199999	4998	999
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	199999	100000	4999	1000
Michal Šipoš - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	156395481064391	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	199999	100000	4998	999
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	199998	99999	4998	999
Daňové a odvodové tipy Jozefa Mihála	SPOLU - občianska demokracia	517511148296579	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	199998	99999	4998	999
Spolu zvíťazíme - ako lepšie žiť	Puskar Peter	112242639386	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	99998	49999	4998	999
European Free Alliance	European Free Alliance	46708306425	Facebook	1k_5k	1k - 5k	SK	Slovakia	2	1	32316	16158	206	41
Česká společnost ornitologická	Česká společnost ornitologická	479746075051	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	0	0	0	0
