advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Spoločnými Silami Za Rozkvet Gemera	Horváth Csaba	106240706496397	Facebook	0_50	0 - 50	SK	Slovakia	373	1	2742065	602120	36812	0
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	0_50	0 - 50	SK	Slovakia	1554	1	2326163	212327	153366	0
Eugen Jurzyca - V Bruseli za Slovensko	Richard Sulik	1118309918191690	Facebook	0_50	0 - 50	SK	Slovakia	20	1	877241	184424	1973	0
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	0_50	0 - 50	SK	Slovakia	100	1	844131	172435	9868	0
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	0_50	0 - 50	SK	Slovakia	23	1	831381	255203	2269	0
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	0_50	0 - 50	SK	Slovakia	35	1	758561	230267	3453	0
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	0_50	0 - 50	SK	Slovakia	92	1	718663	163489	9079	0
Sloboda a Solidarita	Richard Sulik	71030757230	Facebook	0_50	0 - 50	SK	Slovakia	26	1	579165	129595	2565	0
Nagy József	Nagy József	128401833854581	Facebook	0_50	0 - 50	SK	Slovakia	17	1	528333	167477	1677	0
SMER - SD Košice okolie	SMER - SD	590859404733213	Facebook	0_50	0 - 50	SK	Slovakia	35	1	501399	109657	3454	0
JUDr. Peter Puškár	Puskar Peter	299027620531773	Facebook	0_50	0 - 50	SK	Slovakia	44	1	455533	124610	4342	0
SMER - SD Nitra	SMER - SD	800561563389371	Facebook	0_50	0 - 50	SK	Slovakia	26	1	410691	88722	2565	0
Krajská organizácia SMER - SD Nitra	SMER - SD	1797841726985468	Facebook	0_50	0 - 50	SK	Slovakia	38	1	385757	81744	3750	0
Michal Šimečka • Progresívne Slovensko	Projekt Európa o.z.	194278021265803	Facebook	0_50	0 - 50	SK	Slovakia	18	1	385752	97689	1776	0
Lucia Nicholsonová verí v zdravý rozum	Richard Sulik	714437508635046	Facebook	0_50	0 - 50	SK	Slovakia	12	1	353883	85732	1184	0
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	0_50	0 - 50	SK	Slovakia	20	1	347803	92695	1972	0
Inštitút ľudských práv - Human Rights Institute	Inštitút ľudských práv - Human Rights Institute	139025019440898	Facebook	0_50	0 - 50	SK	Slovakia	15	1	342914	76760	1480	0
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	0_50	0 - 50	SK	Slovakia	11	1	316999	65794	1085	0
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	0_50	0 - 50	SK	Slovakia	11	1	300052	74766	1085	0
Krajská organizácia SMER - SD Žilina	strana-smer.sk	462466280992892	Facebook	0_50	0 - 50	SK	Slovakia	44	1	299022	65794	4342	0
SMER - SD Bratislava V	SMER - SD	1023617851143344	Facebook	0_50	0 - 50	SK	Slovakia	23	1	291044	71771	2269	0
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	0_50	0 - 50	SK	Slovakia	14	1	285095	64797	1381	0
Krajská organizácia SMER - SD Banská Bystrica	SMER - SD	444025863076653	Facebook	0_50	0 - 50	SK	Slovakia	35	1	281087	60810	3454	0
JUDr. Miroslav Radačovský, ex sudca - kandidát na poslanca EP	Radačovský Michal	730919327293761	Facebook	0_50	0 - 50	SK	Slovakia	9	1	279033	61784	887	0
Ján Rudolf - kandidát na europoslanca za SaS	Richard Sulik	1032120240148860	Facebook	0_50	0 - 50	SK	Slovakia	16	1	258177	59813	1579	0
Zora Jaurová • Progresívne Slovensko	MPhilms o.z.	267456060571592	Facebook	0_50	0 - 50	SK	Slovakia	16	1	258045	59766	1578	0
Krajská organizácia Smer-SD Bratislava	SMER - SD	1475489046003379	Facebook	0_50	0 - 50	SK	Slovakia	49	1	247179	53831	4835	0
SMER - SD Trnava	SMER - SD	288684228679617	Facebook	0_50	0 - 50	SK	Slovakia	28	1	234240	71775	2763	0
Krajská organizácia SMER - SD Košice	strana-smer.sk	394347701414382	Facebook	0_50	0 - 50	SK	Slovakia	37	1	230244	49844	3651	0
Antonio Parziale - Váš hlas v Európe	Európska Demokratická Strana	1485999664946680	Facebook	0_50	0 - 50	SK	Slovakia	6	1	219309	49844	592	0
Globsec		315063938429	Facebook	0_50	0 - 50	SK	Slovakia	1	1	199376	99688	98	0
Maroš Šefčovič	SMER - SD	245361515516655	Facebook	0_50	0 - 50	SK	Slovakia	4	1	199373	39875	394	0
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	0_50	0 - 50	SK	Slovakia	10	1	199367	48847	986	0
SMER - SD Bratislava IV.	SMER- SD	1321935907958539	Facebook	0_50	0 - 50	SK	Slovakia	29	1	178413	43863	2862	0
Miroslav Žiak	Bc. Žiak Miroslav	396331590493376	Facebook	0_50	0 - 50	SK	Slovakia	16	1	176433	43863	1579	0
Anna Zaborska - Kresťanská únia	Kresťanská únia	664771476880455	Facebook	0_50	0 - 50	SK	Slovakia	6	1	174449	40872	592	0
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	0_50	0 - 50	SK	Slovakia	15	1	171387	42842	1479	0
SMER - SD Košice III.	SMER - SD	456693081804058	Facebook	0_50	0 - 50	SK	Slovakia	29	1	168445	40872	2862	0
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	0_50	0 - 50	SK	Slovakia	10	1	164450	47844	986	0
Karol Farkašovský	Farkašovský Karol	239398722928942	Facebook	0_50	0 - 50	SK	Slovakia	4	1	159497	34891	394	0
Richard Sulik	Richard Sulik	184760561603680	Facebook	0_50	0 - 50	SK	Slovakia	18	1	157490	35887	1776	0
SMER - SD Bratislava II.	SMER - SD	2442542622447106	Facebook	0_50	0 - 50	SK	Slovakia	29	1	157479	40872	2862	0
SMER - SD Košice II.	SMER - SD	322950438385690	Facebook	0_50	0 - 50	SK	Slovakia	27	1	151499	39875	2664	0
Monika Beňová	 Švec František	253595649968	Facebook	0_50	0 - 50	SK	Slovakia	39	1	150491	33894	3848	0
Peter Pellegrini	Peter Pellegrini	403027089864701	Facebook	0_50	0 - 50	SK	Slovakia	3	1	149530	29906	296	0
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	0_50	0 - 50	SK	Slovakia	2	1	149500	59800	197	0
Magyar Fórum - Maďarské fórum	Simon Zsolt	522186401540084	Facebook	0_50	0 - 50	SK	Slovakia	9	1	140265	33825	886	0
European Parliament	European Parliament	178362315106	Facebook	0_50	0 - 50	SK	Slovakia	11	1	125596	26915	1085	0
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	0_50	0 - 50	SK	Slovakia	5	1	124606	30903	493	0
SMER - SD Martin	SMER - SD	1036507319873148	Facebook	0_50	0 - 50	SK	Slovakia	29	1	122588	39875	2862	0
Katarina Roth Nevedalova	Roth Nevedalova Katarina	237493046280813	Facebook	0_50	0 - 50	SK	Slovakia	5	1	120618	29906	493	0
SMER - SD Topoľčany	SMER - SD	979387228785287	Facebook	0_50	0 - 50	SK	Slovakia	29	1	113616	34891	2862	0
SMER - SD Bardejov	SMER - SD	424019988386535	Facebook	0_50	0 - 50	SK	Slovakia	31	1	113612	28908	3059	0
SMER - SD Košice IV.	SMER - SD	866441537046249	Facebook	0_50	0 - 50	SK	Slovakia	27	1	111624	34891	2664	0
SMER - SD Vranov nad Topľou	SMER - SD	2150790008547264	Facebook	0_50	0 - 50	SK	Slovakia	28	1	110626	28909	2763	0
Lucia Gurbáľová	KDH	281656152765874	Facebook	0_50	0 - 50	SK	Slovakia	3	1	109654	24922	296	0
SMER - SD Spišská Nová Ves	SMER - SD	2037934426510909	Facebook	0_50	0 - 50	SK	Slovakia	27	1	109630	28909	2664	0
Smer - SD Humenné	SMER - SD	615585875579061	Facebook	0_50	0 - 50	SK	Slovakia	29	1	108631	30903	2862	0
Michal Šipoš - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	156395481064391	Facebook	0_50	0 - 50	SK	Slovakia	3	1	104670	20934	296	0
SMER - SD Poprad	SMER - SD	409643686483139	Facebook	0_50	0 - 50	SK	Slovakia	28	1	103648	29906	2763	0
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	0_50	0 - 50	SK	Slovakia	4	1	101678	19937	394	0
Alojz Baránik Právo a Sloboda	Richard Sulik	1042738452407817	Facebook	0_50	0 - 50	SK	Slovakia	11	1	100674	22928	1085	0
SMER - SD Čadca	SMER - SD	329039301092388	Facebook	0_50	0 - 50	SK	Slovakia	30	1	100655	25919	2960	0
Jaroslav Paška	Pašková Juliana	480862355305905	Facebook	0_50	0 - 50	SK	Slovakia	3	1	100531	19908	295	0
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	0_50	0 - 50	SK	Slovakia	20	1	97674	19937	1973	0
Ľubomír Šesták - volím č.8	Sestak Lubomir	713479689049720	Facebook	0_50	0 - 50	SK	Slovakia	7	1	94697	27912	690	0
SMER - SD Zvolen	SMER - SD	444355572983287	Facebook	0_50	0 - 50	SK	Slovakia	26	1	87700	20934	2565	0
Smer - SD Liptovský Mikuláš	SMER - SD	1675423392784411	Facebook	0_50	0 - 50	SK	Slovakia	34	1	86695	15950	3355	0
SMER - SD Považská Bystrica	SMER - SD	2269453579960676	Facebook	0_50	0 - 50	SK	Slovakia	24	1	84711	17943	2368	0
SMER - SD Rimavská Sobota	SMER - SD	440895260043999	Facebook	0_50	0 - 50	SK	Slovakia	29	1	84706	13956	2862	0
SMER - SD Nové Mesto nad Váhom	SMER - SD	181134666123439	Facebook	0_50	0 - 50	SK	Slovakia	26	1	82715	16947	2565	0
Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	0_50	0 - 50	SK	Slovakia	6	1	80741	21931	592	0
SMER - SD Piešťany	SMER - SD	179235166342407	Facebook	0_50	0 - 50	SK	Slovakia	25	1	80722	13956	2467	0
SMER - SD Levice	SMER - SD	642598419141100	Facebook	0_50	0 - 50	SK	Slovakia	23	1	79728	16947	2269	0
SMER - SD Stará Ľubovňa	SMER - SD	623632421096729	Facebook	0_50	0 - 50	SK	Slovakia	35	1	78719	10965	3454	0
SMER - SD Nové Zámky	SMER - SD	603764413443927	Facebook	0_50	0 - 50	SK	Slovakia	25	1	77732	15950	2467	0
SMER - SD Snina	SMER - SD	184271430510	Facebook	0_50	0 - 50	SK	Slovakia	26	1	77731	12959	2565	0
SMER - SD Senec	SMER - SD	443054076275270	Facebook	0_50	0 - 50	SK	Slovakia	24	1	75739	12959	2368	0
SMER - SD Partizánske	SMER - SD	2358722241072685	Facebook	0_50	0 - 50	SK	Slovakia	24	1	75739	12959	2368	0
Michal Považan - kandidát do Európskeho parlamentu za KDH	Považan Michal	1183320988494283	Facebook	0_50	0 - 50	SK	Slovakia	5	1	74761	17943	493	0
SMER - SD Senica	SMER - SD	364383564193603	Facebook	0_50	0 - 50	SK	Slovakia	23	1	74743	12959	2269	0
SMER - SD Kežmarok	SMER - SD	1186715744835652	Facebook	0_50	0 - 50	SK	Slovakia	27	1	74739	11962	2664	0
SMER - SD Námestovo	SMER - SD	177188103222276	Facebook	0_50	0 - 50	SK	Slovakia	25	1	72747	11962	2467	0
SMER - SD Hlohovec	SMER - SD	2353427934938089	Facebook	0_50	0 - 50	SK	Slovakia	23	1	71752	14953	2269	0
SMER - SD Galanta	SMER - SD	289697235315754	Facebook	0_50	0 - 50	SK	Slovakia	24	1	71751	11962	2368	0
SMER - SD Rožňava	SMER - SD	1117830388404517	Facebook	0_50	0 - 50	SK	Slovakia	27	1	70752	10965	2664	0
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	0_50	0 - 50	SK	Slovakia	5	1	70700	16910	492	0
Dominik Hatiar • Mladí za lepšiu Európu	Progresívne Slovensko	1795556150546258	Facebook	0_50	0 - 50	SK	Slovakia	3	1	69779	19937	296	0
Pavel Macko SPOLU - občianska demokracia	SPOLU - občianska demokracia	489291478219770	Facebook	0_50	0 - 50	SK	Slovakia	3	1	69779	19937	296	0
SMER - SD Ružomberok	SMER - SD	694133343950220	Facebook	0_50	0 - 50	SK	Slovakia	26	1	69756	10965	2565	0
SMER - SD Kysucké Nové Mesto	SMER - SD	378204796131445	Facebook	0_50	0 - 50	SK	Slovakia	26	1	69756	10965	2565	0
SMER - SD Žiar nad Hronom	SMER - SD	408041370015929	Facebook	0_50	0 - 50	SK	Slovakia	26	1	69756	10965	2565	0
SMER - SD Veľký Krtíš	SMER - SD	549243152271627	Facebook	0_50	0 - 50	SK	Slovakia	29	1	68756	9968	2862	0
SMER - sociálna demokracia Zlaté Moravce	SMER - SD	797840396992140	Facebook	0_50	0 - 50	SK	Slovakia	28	1	67760	9968	2763	0
SMER - SD Malacky	SMER - SD	589008741144982	Facebook	0_50	0 - 50	SK	Slovakia	23	1	67586	13914	2264	0
SMER - SD Sabinov	SMER - SD	361303657832097	Facebook	0_50	0 - 50	SK	Slovakia	27	1	66764	9968	2664	0
Ondrej Prostredník • Prostredník medzi Vami a Európou	Progresívne Slovensko	951009345100113	Facebook	0_50	0 - 50	SK	Slovakia	10	1	66657	27862	985	0
