advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	f35_44	female (35-44)	SE	Sweden	5	1	24129	4825	44	22
Moderaterna	Moderaterna	7719591155	Facebook	f35_44	female (35-44)	SE	Sweden	18	1	16402	7059	214	49
ActionAid Sweden	ActionAid Sweden	18880778360	Facebook	f35_44	female (35-44)	SE	Sweden	2	1	16367	3273	151	30
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	12034	6017	278	55
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	f35_44	female (35-44)	SE	Sweden	7	1	5164	1332	63	17
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	f35_44	female (35-44)	SE	Sweden	9	1	3721	515	28	3
Eric Luth	Eric Luth – Centerpartiet	757931234599499	Facebook	f35_44	female (35-44)	SE	Sweden	3	1	3696	1744	44	17
European Parliament	European Parliament	178362315106	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	3628	1814	18	3
Sverigedemokraterna Kalmar län	Kotanen Mika Erik	117200235024372	Facebook	f35_44	female (35-44)	SE	Sweden	12	1	3046	793	19	2
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	f35_44	female (35-44)	SE	Sweden	3	1	2648	529	24	4
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	f35_44	female (35-44)	SE	Sweden	3	1	2331	519	6	2
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	f35_44	female (35-44)	SE	Sweden	4	1	1572	509	11	2
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	f35_44	female (35-44)	SE	Sweden	3	1	1466	346	20	4
Centerkvinnorna i Göteborg	Ostring Bergman Karin Maria	170111706526814	Facebook	f35_44	female (35-44)	SE	Sweden	2	1	1309	248	12	2
Evin Incir	Socialdemokraterna i Uppsala län	1439778006254125	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	1250	250	11	2
Socialdemokraterna i Skåne	Socialdemokraterna i Skåne	102414309949126	Facebook	f35_44	female (35-44)	SE	Sweden	3	1	1149	358	10	3
Socialdemokraterna Västmanland	Socialdemokraterna Västmanland	439408222749809	Facebook	f35_44	female (35-44)	SE	Sweden	2	1	949	189	11	5
Miljöpartiet Västra Götaland	Miljöpartiet Västra Götaland	835842266433861	Facebook	f35_44	female (35-44)	SE	Sweden	2	1	808	126	7	1
Karin Östring Bergman / Centerpartiet	Ostring Bergman Karin Maria	95356393777	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	787	157	7	1
Moderaterna i Örebro län	Moderaterna i Örebro län	1622018661360930	Facebook	f35_44	female (35-44)	SE	Sweden	5	1	744	148	9	3
Vänsterpartiet Malmö	Vänsterpartiet Malmö	170519996379	Facebook	f35_44	female (35-44)	SE	Sweden	3	1	727	145	5	1
Miljöpartiet de gröna i Värmland	Miljöpartiet de gröna i Värmland	325179334216792	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	683	136	6	1
Erik Ciardi - en smålänning i Europa	Bengtsson Qvarnström Bert B Filip	228671011420851	Facebook	f35_44	female (35-44)	SE	Sweden	2	1	664	111	6	1
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	f35_44	female (35-44)	SE	Sweden	3	1	611	234	21	5
Socialdemokraterna i Malmö	Socialdemokraterna i Malmö	133148933394485	Facebook	f35_44	female (35-44)	SE	Sweden	2	1	598	99	5	0
Centerpartiet Gotland	Ahlin Siv Eva Marie	513330082107760	Facebook	f35_44	female (35-44)	SE	Sweden	3	1	594	118	5	1
Miljöpartiet de gröna i Malmö	Miljöpartiet de gröna i Malmö	1506025182942351	Facebook	f35_44	female (35-44)	SE	Sweden	2	1	590	0	5	0
Kristdemokraterna Sundsvall	Kristdemokraterna Sundsvall	1017885421625799	Facebook	f35_44	female (35-44)	SE	Sweden	3	1	583	103	5	0
Socialdemokraterna i Uppsala	Socialdemokraterna i Uppsala	174949672555149	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	572	114	5	1
Miljöpartiet de gröna i Örebro län	Miljöpartiet de gröna i Örebro län	518485684936538	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	466	93	4	0
Liberalerna Luleå	Liberalerna Luleå	588513591196975	Facebook	f35_44	female (35-44)	SE	Sweden	3	1	418	50	3	0
LO Skåne	LO-distriktet i Skåne	196081621460	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	368	73	3	0
Miljöpartiet de gröna i Örebro	Miljöpartiet de gröna i Örebro	149671858392184	Facebook	f35_44	female (35-44)	SE	Sweden	4	1	343	0	3	0
Miljöpartiet de gröna i Skåne	Miljöpartiet de gröna i Skåne	187178991394420	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	340	170	1	0
LO-distriktet i Västsverige	LO-distriktet i Västsverige	213326548681872	Facebook	f35_44	female (35-44)	SE	Sweden	2	1	327	63	3	0
Moderaterna i Varberg	Moderaterna	665682436792792	Facebook	f35_44	female (35-44)	SE	Sweden	3	1	319	35	2	0
Moderaterna i Jönköpings Län	Moderaterna i Jönköpings län	164355807916	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	292	58	5	2
Centerpartiet i Jönköpings län	Luth Eric Gunnar Johan	226810677402741	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	272	54	2	0
Vänsterpartiet Sundbyberg	Vänsterpartiet Sundbyberg	1592860820974499	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	265	0	2	0
Vänsterpartiet Skåne	Vänsterpartiet Skåne	111566022258925	Facebook	f35_44	female (35-44)	SE	Sweden	2	1	238	0	2	0
Sverigedemokraterna Värmlands län	Grahn Mats Andreas Johnny	336384546384299	Facebook	f35_44	female (35-44)	SE	Sweden	2	1	232	105	2	0
Linus Lakso - MP	Miljöpartiet de gröna	1038425926323402	Facebook	f35_44	female (35-44)	SE	Sweden	2	1	217	0	1	0
Centerpartiet Västerbotten	Andersson Ase Amandah	281642088439	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	213	0	1	0
Miljöpartiet de gröna i Katrineholm	Miljöpartiet de gröna i Katrineholm	744040148974429	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	192	0	1	0
European Commission	European Commission	107898832590939	Facebook	f35_44	female (35-44)	SE	Sweden	2	1	191	95	0	0
Liberalerna Mariestad	Bergstrom Viktor Gunnar Lexer	1450259805246166	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	173	34	1	0
Magnus Kolsjö	Magnus Kolsjö	46378622086	Facebook	f35_44	female (35-44)	SE	Sweden	5	1	161	0	1	0
Kristdemokraterna i Örebro län	Cesar Eje Alexander	430535663641398	Facebook	f35_44	female (35-44)	SE	Sweden	2	1	150	0	1	0
Vänsterpartiet Helsingborg	Mattiasson Saarinen Ingrid Kristina	732887920091032	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	142	0	1	0
Islamic Relief Sverige	Islamic Relief Sverige	121702404531696	Facebook	f35_44	female (35-44)	SE	Sweden	5	1	136	0	1	0
En Företagares Vardag	Eriksson Mats Ove	347852331958080	Facebook	f35_44	female (35-44)	SE	Sweden	3	1	134	23	0	0
Socialdemokraterna Värmdö - Framtidspartiet	Nygren Linda Elisabet	217897918243937	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	132	26	1	0
Kristdemokraterna i Marks kommun	Hermansson Per-Olof Ingvar	511527222310641	Facebook	f35_44	female (35-44)	SE	Sweden	2	1	124	0	1	0
Moderaterna i Västra Götaland	Moderaterna i Västra Götaland	295727652090	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	120	24	1	0
Charlotte Nordström	Nordstrom Charlotte Astrid	1470292919905819	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	120	0	1	0
Folkstyret	Ströberg Mikael	1243789685638222	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	111	22	1	0
Socialdemokraterna i Borås	Socialdemokraterna i Borås	104604012928735	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	107	0	0	0
Kommunistiska Partiet Göteborg	Kommunistiska Partiet Göteborg	355113523668	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	105	0	0	0
Miljöpartiet de gröna i Solna	Bernhard Huber	183031871858967	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	94	0	0	0
Centerstudenter Linköping	Isac Riddarsparre (Centerstudenter Linköping)	668083499965739	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	90	18	0	0
Demokratibygget	Barrett Sara Helena	536156530105433	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	89	0	0	0
Kristdemokraterna Västerbotten	Kristdemokraterna Västerbotten	414156238684191	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	88	17	0	0
Conny Brännberg	Brannberg Conny Ruben	656908278084235	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	88	17	0	0
Moderaterna i Region Västmanland	Moderaterna Västmanland	161086337290646	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	85	17	0	0
Socialdemokraterna i Helsingborg	Socialdemokraterna Helsingborg	303070626373544	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	83	0	3	0
Miljöpartiet de gröna Gävle	Johansson Evelina Sofia	127624557250669	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	81	0	0	0
Adnan Dibrani till Bryssel	Ghafari Sebastian	1308296045984813	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	76	0	0	0
Miljöpartiet de Gröna i Sundbyberg	Miljöpartiet Sundbyberg	107104919328517	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	75	0	0	0
Socialdemokraterna Dalarna	Socialdemokraterna Dalarna	362970427153858	Facebook	f35_44	female (35-44)	SE	Sweden	1	1	68	0	0	0
