country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
LT	Lithuania	d132	2019-05-12	136	52	289290	107402	1306	94
LT	Lithuania	d131	2019-05-11	171	56	415846	159462	1798	156
LT	Lithuania	d130	2019-05-10	391	62	2733048	993317	10371	906
LT	Lithuania	d129	2019-05-09	381	64	2512164	881950	9362	770
LT	Lithuania	d128	2019-05-08	360	60	2234909	793897	8118	668
LT	Lithuania	d127	2019-05-07	283	59	2333152	869411	6023	1043
LT	Lithuania	d126	2019-05-06	286	54	2196433	827720	6858	923
LT	Lithuania	d125	2019-05-05	203	58	1213951	490472	3571	772
LT	Lithuania	d124	2019-05-04	218	58	1302569	503237	5924	835
LT	Lithuania	d123	2019-05-03	228	68	1506566	559408	5227	759
LT	Lithuania	d122	2019-05-02	236	72	1983909	732586	5975	762
LT	Lithuania	d121	2019-05-01	215	65	1403134	497066	5327	730
LT	Lithuania	d120	2019-04-30	245	71	1455469	476217	5081	655
LT	Lithuania	d119	2019-04-29	235	63	2022731	945742	9826	1932
LT	Lithuania	d118	2019-04-28	215	60	860553	389778	3999	774
LT	Lithuania	d117	2019-04-27	215	63	863674	392222	4085	772
LT	Lithuania	d116	2019-04-26	252	68	465853	196701	1078	190
LT	Lithuania	d115	2019-04-25	228	71	417082	171227	1042	114
LT	Lithuania	d114	2019-04-24	212	68	371097	151321	645	86
LT	Lithuania	d113	2019-04-23	238	68	321143	126662	777	127
LT	Lithuania	d112	2019-04-22	206	70	246906	102111	402	65
LT	Lithuania	d111	2019-04-21	231	72	291312	121144	579	91
LT	Lithuania	d110	2019-04-20	227	76	312670	123519	653	88
LT	Lithuania	d109	2019-04-19	239	78	334248	133684	669	103
LT	Lithuania	d108	2019-04-18	225	78	260217	112412	440	79
LT	Lithuania	d107	2019-04-17	197	81	62739	23460	270	38
LT	Lithuania	d106	2019-04-16	225	84	100334	42317	427	71
LT	Lithuania	d105	2019-04-15	279	94	161904	58655	543	56
LT	Lithuania	d104	2019-04-14	277	97	132888	52728	507	57
LT	Lithuania	d103	2019-04-13	289	106	130901	50004	502	55
LT	Lithuania	d102	2019-04-12	350	115	171715	59984	780	92
LT	Lithuania	d101	2019-04-11	326	122	221701	79507	1066	117
LT	Lithuania	d100	2019-04-10	295	120	184928	66335	870	76
LT	Lithuania	d099	2019-04-09	320	131	232629	64393	1437	115
LT	Lithuania	d098	2019-04-08	301	124	212662	62684	1064	70
LT	Lithuania	d097	2019-04-07	284	113	119546	41770	720	36
LT	Lithuania	d096	2019-04-06	285	119	129598	42852	696	36
LT	Lithuania	d095	2019-04-05	296	121	147394	51719	668	44
LT	Lithuania	d094	2019-04-04	268	116	200572	74889	1034	119
LT	Lithuania	d093	2019-04-03	238	107	211683	74424	924	89
LT	Lithuania	d092	2019-04-02	209	97	296866	105869	2039	332
LT	Lithuania	d091	2019-04-01	199	97	102716	31454	383	16
LT	Lithuania	d090	2019-03-31	214	102	131661	41198	519	25
LT	Lithuania	d089	2019-03-30	206	102	120851	36566	493	21
LT	Lithuania	d088	2019-03-29	226	109	402029	143120	1278	248
LT	Lithuania	d087	2019-03-28	218	100	435842	174481	1553	454
LT	Lithuania	d086	2019-03-27	194	95	372879	138744	1189	286
LT	Lithuania	d085	2019-03-26	191	89	315448	123339	1039	246
LT	Lithuania	d084	2019-03-25	179	94	320807	123889	1064	246
LT	Lithuania	d083	2019-03-24	177	93	347425	129516	1224	269
LT	Lithuania	d082	2019-03-23	198	105	459647	184628	1756	342
LT	Lithuania	d081	2019-03-22	217	115	492767	192549	2044	340
LT	Lithuania	d080	2019-03-21	195	101	682250	276095	3042	349
LT	Lithuania	d079	2019-03-20	186	88	482919	159852	1818	185
LT	Lithuania	d078	2019-03-19	165	79	181683	62743	816	75
LT	Lithuania	d077	2019-03-18	167	67	131283	41053	705	31
LT	Lithuania	d076	2019-03-17	126	54	61596	24509	254	28
LT	Lithuania	d075	2019-03-16	122	55	64839	25191	302	28
LT	Lithuania	d074	2019-03-15	130	60	90959	36451	457	28
LT	Lithuania	d073	2019-03-14	100	57	136076	58834	768	171
LT	Lithuania	d072	2019-03-13	98	53	56387	19485	461	8
LT	Lithuania	d071	2019-03-12	93	50	53347	18843	490	26
LT	Lithuania	d070	2019-03-11	107	56	172780	61004	801	43
LT	Lithuania	d069	2019-03-10	95	48	130620	42301	556	16
LT	Lithuania	d068	2019-03-09	98	48	93826	41088	493	37
