advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Moderaterna	Moderaterna	7719591155	Facebook	65_	65+	SE	Sweden	20	1	177850	65430	2320	581
European Parliament	European Parliament	178362315106	Facebook	65_	65+	SE	Sweden	1	1	46332	23166	231	46
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	65_	65+	SE	Sweden	4	1	38795	8325	451	103
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	65_	65+	SE	Sweden	8	1	28004	8664	569	136
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	65_	65+	SE	Sweden	1	1	25543	12771	591	118
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	65_	65+	SE	Sweden	5	1	10797	2159	19	9
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	65_	65+	SE	Sweden	3	1	9367	2912	53	22
ActionAid Sweden	ActionAid Sweden	18880778360	Facebook	65_	65+	SE	Sweden	2	1	8644	1729	80	16
Moderaterna i Örebro län	Moderaterna i Örebro län	1622018661360930	Facebook	65_	65+	SE	Sweden	5	1	8537	1707	110	40
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	65_	65+	SE	Sweden	3	1	7161	2345	193	47
Eric Luth	Eric Luth – Centerpartiet	757931234599499	Facebook	65_	65+	SE	Sweden	2	1	6678	2780	240	48
Centerpartiet Gotland	Ahlin Siv Eva Marie	513330082107760	Facebook	65_	65+	SE	Sweden	3	1	4962	992	45	9
Sverigedemokraterna Kalmar län	Kotanen Mika Erik	117200235024372	Facebook	65_	65+	SE	Sweden	13	1	4337	997	30	4
Sverigedemokraterna Värmlands län	Grahn Mats Andreas Johnny	336384546384299	Facebook	65_	65+	SE	Sweden	2	1	4302	1987	39	18
En Företagares Vardag	Eriksson Mats Ove	347852331958080	Facebook	65_	65+	SE	Sweden	4	1	3863	588	25	2
Socialdemokraterna i Skåne	Socialdemokraterna i Skåne	102414309949126	Facebook	65_	65+	SE	Sweden	3	1	3589	1677	33	15
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	65_	65+	SE	Sweden	9	1	3209	392	23	2
Socialdemokraterna Västmanland	Socialdemokraterna Västmanland	439408222749809	Facebook	65_	65+	SE	Sweden	3	1	3171	584	18	5
Vänsterpartiet Malmö	Vänsterpartiet Malmö	170519996379	Facebook	65_	65+	SE	Sweden	2	1	2788	557	13	2
Fredrick Federley	Fredrick Federley	189892183097	Facebook	65_	65+	SE	Sweden	1	1	2531	506	23	4
Moderaterna i Mölndal	Brown Stjarna Amanda Charlotte	125396154314182	Facebook	65_	65+	SE	Sweden	1	1	2489	497	23	4
Kryssa Birgitta Sacrédeus	Kristdemokraterna Dalarna	1452780184793248	Facebook	65_	65+	SE	Sweden	1	1	2466	493	22	4
Kristdemokraterna Fyrbodal	Kristdemokraterna i VGN	1764033887144522	Facebook	65_	65+	SE	Sweden	1	1	2353	470	4	0
Socialdemokraterna Värmdö - Framtidspartiet	Nygren Linda Elisabet	217897918243937	Facebook	65_	65+	SE	Sweden	1	1	2320	464	21	4
Liberalerna Luleå	Liberalerna Luleå	588513591196975	Facebook	65_	65+	SE	Sweden	3	1	2293	324	21	3
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	65_	65+	SE	Sweden	2	1	2263	452	20	4
KDU Sverige	KDU Sverige	177549278946958	Facebook	65_	65+	SE	Sweden	1	1	2153	430	19	3
Zandra Pettersson SD politiker	Pettersson Zandra Margareta	1731576980266356	Facebook	65_	65+	SE	Sweden	1	1	2128	425	39	19
