advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	rw2	Last 2 weeks	EL	Greece	77	1	14430950	6080156	22362	4248
Kyriakos Mitsotakis		34848567724	Facebook	rw2	Last 2 weeks	EL	Greece	51	1	9123895	3796505	17138	3298
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	rw2	Last 2 weeks	EL	Greece	78	1	7363321	2942456	25031	5849
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	rw2	Last 2 weeks	EL	Greece	51	1	6635698	2940932	18669	4141
INBOX	New Digital Media	369693523475596	Facebook	rw2	Last 2 weeks	EL	Greece	51	1	5994135	2635310	7044	499
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	rw2	Last 2 weeks	EL	Greece	16	1	4511866	2044585	6979	1898
European Parliament		178362315106	Facebook	rw2	Last 2 weeks	EL	Greece	23	1	3274071	1562170	13640	2885
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	rw2	Last 2 weeks	EL	Greece	116	1	3016963	965808	13616	699
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	rw2	Last 2 weeks	EL	Greece	88	1	2995414	973517	10706	499
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	rw2	Last 2 weeks	EL	Greece	40	1	2434027	891054	10430	1786
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	rw2	Last 2 weeks	EL	Greece	266	1	2188458	666421	13349	259
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rw2	Last 2 weeks	EL	Greece	57	1	2125720	590821	6845	399
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	rw2	Last 2 weeks	EL	Greece	33	1	1635795	554300	3455	99
Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	rw2	Last 2 weeks	EL	Greece	72	1	1486024	459706	8321	299
George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	rw2	Last 2 weeks	EL	Greece	40	1	1442444	417236	4551	213
Μάκης Παπαδόπουλος - Ο Τόπος Της Ζωής Μας	Μάκης Παπαδόπουλος	1433780063507247	Facebook	rw2	Last 2 weeks	EL	Greece	50	1	1425017	396425	5043	87
Γιώργος Νικητιάδης	Georgios Nikitiadis	412207436231536	Facebook	rw2	Last 2 weeks	EL	Greece	11	1	1354437	550767	9285	2099
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	rw2	Last 2 weeks	EL	Greece	32	1	1288840	346351	2712	38
To Potami	To Potami	240638659452549	Facebook	rw2	Last 2 weeks	EL	Greece	2	1	1199998	600000	5998	1500
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	rw2	Last 2 weeks	EL	Greece	21	1	1188148	458123	2631	163
Eva Kaili	Eva Kaili	13721812367	Facebook	rw2	Last 2 weeks	EL	Greece	15	1	1168594	471872	4334	672
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	rw2	Last 2 weeks	EL	Greece	12	1	1083540	410997	3733	858
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	rw2	Last 2 weeks	EL	Greece	9	1	1049477	409742	4089	666
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	rw2	Last 2 weeks	EL	Greece	3	1	1006200	403477	1092	199
Βασίλης Μιχαλολιάκος	Βασίλης Μιχαλολιάκος	272375755124	Facebook	rw2	Last 2 weeks	EL	Greece	21	1	982456	351826	3577	399
