day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d132	2019-05-12	UK	United Kingdom	2116	302	4706014	1549481	77311	7538
d131	2019-05-11	UK	United Kingdom	2282	340	5264632	1739327	83380	8381
d130	2019-05-10	UK	United Kingdom	2393	355	6103033	2131557	99034	13038
d129	2019-05-09	UK	United Kingdom	1870	361	4741992	1571996	54844	7664
d128	2019-05-08	UK	United Kingdom	1931	373	6007504	1919315	81951	9941
d127	2019-05-07	UK	United Kingdom	1969	411	8078238	3115610	108763	13360
d126	2019-05-06	UK	United Kingdom	1579	389	5418375	2088265	58065	8435
d125	2019-05-05	UK	United Kingdom	1569	406	5632661	2081417	61351	12858
d124	2019-05-04	UK	United Kingdom	1533	434	5284451	2058274	56038	10483
d123	2019-05-03	UK	United Kingdom	1988	611	6960700	2544114	83020	14733
d122	2019-05-02	UK	United Kingdom	4104	1078	12394686	3712426	209949	20016
d121	2019-05-01	UK	United Kingdom	4610	1144	12822060	4319204	237567	27779
d120	2019-04-30	UK	United Kingdom	4132	1070	9000631	2836229	150572	17269
d119	2019-04-29	UK	United Kingdom	3947	1016	7976620	2496151	128694	12556
d118	2019-04-28	UK	United Kingdom	3677	949	6313523	1904132	112367	9655
d117	2019-04-27	UK	United Kingdom	3247	909	5035185	1606415	65689	6923
d116	2019-04-26	UK	United Kingdom	3172	877	6603364	2314403	84839	15070
d115	2019-04-25	UK	United Kingdom	3028	845	7149508	2336498	102963	16424
d114	2019-04-24	UK	United Kingdom	3149	798	9770132	3330366	144571	14120
d113	2019-04-23	UK	United Kingdom	2486	775	4119326	1365164	48051	6033
d112	2019-04-22	UK	United Kingdom	2374	752	4544485	1695269	44813	6222
d111	2019-04-21	UK	United Kingdom	2360	758	3481493	1132138	38321	4218
d110	2019-04-20	UK	United Kingdom	2361	777	3147772	972826	35821	3777
d109	2019-04-19	UK	United Kingdom	2462	802	3329247	1023927	39350	3958
d108	2019-04-18	UK	United Kingdom	2959	828	4215978	1151460	102589	5240
d107	2019-04-17	UK	United Kingdom	2462	787	3530888	1096735	54493	5097
d106	2019-04-16	UK	United Kingdom	2398	767	4170946	1522177	57587	8008
d105	2019-04-15	UK	United Kingdom	2392	786	3605772	1147507	43131	4412
d104	2019-04-14	UK	United Kingdom	2348	801	3411275	1126629	39283	4166
d103	2019-04-13	UK	United Kingdom	2343	803	3432038	1137152	40240	4383
d102	2019-04-12	UK	United Kingdom	2754	833	7611682	2833340	86540	13292
d101	2019-04-11	UK	United Kingdom	2805	848	6812683	2423076	88385	13478
d100	2019-04-10	UK	United Kingdom	2642	821	5682188	1954758	72648	10282
d099	2019-04-09	UK	United Kingdom	2688	811	9063127	3424867	98184	15115
d098	2019-04-08	UK	United Kingdom	2680	776	5145517	1618708	75441	10263
