day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d136	2019-05-16	EL	Greece	1195	260	6838989	2420336	33810	1928
d135	2019-05-15	EL	Greece	1401	282	9320899	3319882	46428	2932
d134	2019-05-14	EL	Greece	1298	289	9171303	3225612	39883	3290
d133	2019-05-13	EL	Greece	1159	280	8635215	3115054	31950	2889
d132	2019-05-12	EL	Greece	1124	279	10952295	4192584	33152	3770
d131	2019-05-11	EL	Greece	1122	294	9905624	3725302	31873	3188
d130	2019-05-10	EL	Greece	1092	283	8937021	3262920	29448	2915
d129	2019-05-09	EL	Greece	969	267	7237958	2643798	24338	1972
d128	2019-05-08	EL	Greece	946	261	9254046	3419231	30362	3531
d127	2019-05-07	EL	Greece	841	248	6482104	2484750	23949	2427
d126	2019-05-06	EL	Greece	742	222	5420306	1979802	20199	1995
d125	2019-05-05	EL	Greece	745	214	6196887	2282813	20596	2305
d124	2019-05-04	EL	Greece	917	211	7411402	2728476	28283	2725
d123	2019-05-03	EL	Greece	918	224	5753206	2134611	23559	2266
d122	2019-05-02	EL	Greece	893	212	5275231	1932485	20662	1728
d121	2019-05-01	EL	Greece	760	193	3614531	1361893	14875	1222
d120	2019-04-30	EL	Greece	884	200	3844825	1399424	15874	1358
d119	2019-04-29	EL	Greece	862	208	3832803	1425969	15464	1702
d118	2019-04-28	EL	Greece	792	200	2517192	922409	10911	1058
d117	2019-04-27	EL	Greece	767	211	3679335	1362023	15201	1831
d116	2019-04-26	EL	Greece	838	222	4079416	1498011	18346	2161
d115	2019-04-25	EL	Greece	816	225	4798851	1815997	15772	1311
d114	2019-04-24	EL	Greece	742	227	2385633	757261	11944	601
d113	2019-04-23	EL	Greece	805	226	5474191	1902302	19184	1542
d112	2019-04-22	EL	Greece	720	222	7109533	2726328	28959	4342
d111	2019-04-21	EL	Greece	642	209	6043628	2398702	23818	4160
d110	2019-04-20	EL	Greece	615	218	2245109	736843	7768	634
d109	2019-04-19	EL	Greece	636	226	2707095	951428	9489	995
d108	2019-04-18	EL	Greece	617	223	2003299	706145	6985	555
d107	2019-04-17	EL	Greece	594	225	2048621	692180	7865	729
