audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m45_54	male (45-54)	HR	Croatia	European Parliament		178362315106	Facebook	26	1	395037	189570	1350	306
m45_54	male (45-54)	HR	Croatia	Ruža Tomašić		1434305366791182	Facebook	38	1	239364	60619	618	0
m45_54	male (45-54)	HR	Croatia	Valter Flego	Valter Flego	441675022557503	Facebook	47	1	238036	58627	842	77
m45_54	male (45-54)	HR	Croatia	MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	40	1	181194	60634	667	47
m45_54	male (45-54)	HR	Croatia	Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	19	1	166293	59347	367	45
m45_54	male (45-54)	HR	Croatia	Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	69	1	145737	41071	760	10
m45_54	male (45-54)	HR	Croatia	Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	19	1	139112	39754	375	30
m45_54	male (45-54)	HR	Croatia	Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	22	1	138044	44117	372	17
m45_54	male (45-54)	HR	Croatia	SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	50	1	124708	48622	177	18
m45_54	male (45-54)	HR	Croatia	Kialo		729627343834501	Facebook	302	1	109993	46603	598	150
m45_54	male (45-54)	HR	Croatia	Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	17	1	105880	33021	223	16
m45_54	male (45-54)	HR	Croatia	pametno.org	pametno.org	144815235686385	Facebook	25	1	96945	29171	299	5
m45_54	male (45-54)	HR	Croatia	Eclectica		1379977375431894	Facebook	1	1	74161	37081	330	66
m45_54	male (45-54)	HR	Croatia	GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	10	1	64164	19718	111	5
m45_54	male (45-54)	HR	Croatia	Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	14	1	52719	22025	261	21
m45_54	male (45-54)	HR	Croatia	Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	6	1	41242	14057	94	8
