advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Moderaterna	Moderaterna	7719591155	Facebook	m	male	SE	Sweden	20	1	399938	167110	5609	1289
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	m	male	SE	Sweden	5	1	124599	24920	230	115
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	m	male	SE	Sweden	1	1	124418	62209	2880	576
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	m	male	SE	Sweden	4	1	76491	17001	946	205
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	m	male	SE	Sweden	10	1	61463	17466	1087	263
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	m	male	SE	Sweden	4	1	50359	12016	203	78
Eric Luth	Eric Luth – Centerpartiet	757931234599499	Facebook	m	male	SE	Sweden	4	1	43591	11659	521	104
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	m	male	SE	Sweden	2	1	35437	7087	328	65
European Parliament	European Parliament	178362315106	Facebook	m	male	SE	Sweden	1	1	21380	10690	106	21
Sverigedemokraterna Kalmar län	Kotanen Mika Erik	117200235024372	Facebook	m	male	SE	Sweden	13	1	20997	4924	136	18
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	m	male	SE	Sweden	2	1	19997	9999	138	55
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	m	male	SE	Sweden	4	1	15900	5426	112	22
Moderaterna i Örebro län	Moderaterna i Örebro län	1622018661360930	Facebook	m	male	SE	Sweden	5	1	14649	2930	194	74
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	m	male	SE	Sweden	3	1	9971	3433	291	71
Socialdemokraterna i Skåne	Socialdemokraterna i Skåne	102414309949126	Facebook	m	male	SE	Sweden	3	1	9682	3497	89	32
En Företagares Vardag	Eriksson Mats Ove	347852331958080	Facebook	m	male	SE	Sweden	4	1	9514	1622	58	7
Moderaterna i Västra Götaland	Moderaterna i Västra Götaland	295727652090	Facebook	m	male	SE	Sweden	3	1	8696	1539	126	51
Vänsterpartiet Malmö	Vänsterpartiet Malmö	170519996379	Facebook	m	male	SE	Sweden	3	1	8219	1644	61	11
Centerpartiet Gotland	Ahlin Siv Eva Marie	513330082107760	Facebook	m	male	SE	Sweden	3	1	8029	1606	74	14
Kristdemokraterna Sundsvall	Kristdemokraterna Sundsvall	1017885421625799	Facebook	m	male	SE	Sweden	3	1	8012	1464	74	13
Miljöpartiet de gröna i Skåne	Miljöpartiet de gröna i Skåne	187178991394420	Facebook	m	male	SE	Sweden	1	1	6762	3381	31	6
Sverigedemokraterna Värmlands län	Grahn Mats Andreas Johnny	336384546384299	Facebook	m	male	SE	Sweden	2	1	6296	2822	58	26
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	m	male	SE	Sweden	10	1	4651	532	35	3
Moderaterna i Varberg	Moderaterna	665682436792792	Facebook	m	male	SE	Sweden	3	1	4185	640	38	5
Byggnads Skåne	Sjoberg Jonas Fredrik	294444197371898	Facebook	m	male	SE	Sweden	1	1	3980	796	36	7
Magnus Kolsjö	Magnus Kolsjö	46378622086	Facebook	m	male	SE	Sweden	6	1	3882	0	35	0
Folkstyret	Ströberg Mikael	1243789685638222	Facebook	m	male	SE	Sweden	1	1	3805	761	35	7
KDU Sverige	KDU Sverige	177549278946958	Facebook	m	male	SE	Sweden	1	1	3553	710	32	6
Kryssa Birgitta Sacrédeus	Kristdemokraterna Dalarna	1452780184793248	Facebook	m	male	SE	Sweden	1	1	3382	676	31	6
Nyhetssajten Europaportalen	Nyhetssajten Europaportalen	8005743307	Facebook	m	male	SE	Sweden	1	1	3314	662	30	6
Socialdemokraterna i Uppsala	Socialdemokraterna i Uppsala	174949672555149	Facebook	m	male	SE	Sweden	1	1	3300	660	30	6
Kristdemokraterna Västerbotten	Kristdemokraterna Västerbotten	414156238684191	Facebook	m	male	SE	Sweden	1	1	3247	649	30	6
Zandra Pettersson SD politiker	Pettersson Zandra Margareta	1731576980266356	Facebook	m	male	SE	Sweden	1	1	3236	647	59	29
Fredrick Federley	Fredrick Federley	189892183097	Facebook	m	male	SE	Sweden	1	1	3185	637	29	5
Socialdemokraterna Västmanland	Socialdemokraterna Västmanland	439408222749809	Facebook	m	male	SE	Sweden	2	1	3108	421	48	19
Kristdemokraterna Fyrbodal	Kristdemokraterna i VGN	1764033887144522	Facebook	m	male	SE	Sweden	1	1	3033	606	5	0
Socialdemokraterna i Malmö	Socialdemokraterna i Malmö	133148933394485	Facebook	m	male	SE	Sweden	2	1	2956	503	27	4
Moderaterna i Region Västmanland	Moderaterna Västmanland	161086337290646	Facebook	m	male	SE	Sweden	1	1	2904	580	26	5
Moderaterna i Mölndal	Brown Stjarna Amanda Charlotte	125396154314182	Facebook	m	male	SE	Sweden	1	1	2902	580	26	5
Conny Brännberg	Brannberg Conny Ruben	656908278084235	Facebook	m	male	SE	Sweden	1	1	2843	568	26	5
Erik Ciardi - en smålänning i Europa	Bengtsson Qvarnström Bert B Filip	228671011420851	Facebook	m	male	SE	Sweden	2	1	2765	446	25	4
Liberalerna Luleå	Liberalerna Luleå	588513591196975	Facebook	m	male	SE	Sweden	3	1	2749	410	25	3
Liberalerna Mariestad	Bergstrom Viktor Gunnar Lexer	1450259805246166	Facebook	m	male	SE	Sweden	1	1	2722	544	25	5
Centerpartiet i Jönköpings län	Luth Eric Gunnar Johan	226810677402741	Facebook	m	male	SE	Sweden	1	1	2684	536	24	4
LO Skåne	LO-distriktet i Skåne	196081621460	Facebook	m	male	SE	Sweden	1	1	2627	525	24	4
LO-distriktet i Västsverige	LO-distriktet i Västsverige	213326548681872	Facebook	m	male	SE	Sweden	2	1	2181	329	20	3
Socialdemokraterna Värmdö - Framtidspartiet	Nygren Linda Elisabet	217897918243937	Facebook	m	male	SE	Sweden	1	1	2153	430	19	3
Islamic Relief Sverige	Islamic Relief Sverige	121702404531696	Facebook	m	male	SE	Sweden	5	1	2029	0	18	0
Moderaterna i Jönköpings Län	Moderaterna i Jönköpings län	164355807916	Facebook	m	male	SE	Sweden	1	1	1936	387	35	17
Centerstudenter Linköping	Isac Riddarsparre (Centerstudenter Linköping)	668083499965739	Facebook	m	male	SE	Sweden	1	1	1853	370	17	3
Miljöpartiet Västra Götaland	Miljöpartiet Västra Götaland	835842266433861	Facebook	m	male	SE	Sweden	2	1	1478	240	13	2
Miljöpartiet de gröna i Örebro	Miljöpartiet de gröna i Örebro	149671858392184	Facebook	m	male	SE	Sweden	4	1	1472	0	13	0
Kristdemokraterna på Gotland	Kristdemokraterna på Gotland	1375539726041747	Facebook	m	male	SE	Sweden	2	1	1403	0	12	0
Sverigedemokraterna Norrtelje	Sverigedemokraterna Norrtelje	231584306927975	Facebook	m	male	SE	Sweden	2	1	1289	0	11	0
Maria Johansson Liberalerna	Johansson Maria Birgitta	200983887194604	Facebook	m	male	SE	Sweden	2	1	1182	0	10	0
Kristdemokraterna i Marks kommun	Hermansson Per-Olof Ingvar	511527222310641	Facebook	m	male	SE	Sweden	2	1	1049	0	9	0
David Lega	Kristdemokraterna	251829904829983	Facebook	m	male	SE	Sweden	2	1	960	0	8	0
Kristdemokraterna i Örebro län	Cesar Eje Alexander	430535663641398	Facebook	m	male	SE	Sweden	2	1	938	0	8	0
Svensk Tidskrift	Svensk Tidskrift	268608766607208	Facebook	m	male	SE	Sweden	1	1	915	0	8	0
European Commission	European Commission	107898832590939	Facebook	m	male	SE	Sweden	2	1	863	431	2	0
Georgia Ferris KD EU-Kandidat	Ferris Georgia Minnie Anna	407374246718043	Facebook	m	male	SE	Sweden	1	1	814	0	7	0
Anders Rehnberg till Europaparlamentet	Rehnberg Anders John Henry	362678667854817	Facebook	m	male	SE	Sweden	1	1	798	0	7	0
KDMaria	Nilsson Anna Maria	250279129252623	Facebook	m	male	SE	Sweden	1	1	749	0	6	0
Eva B Arnesson - KD	Eva B Arnesson - KD	297923747637590	Facebook	m	male	SE	Sweden	1	1	743	0	6	0
Kristdemokraterna i Dalarna	Kristdemokraterna Dalarna	321670347944266	Facebook	m	male	SE	Sweden	1	1	735	0	34	6
Vänsterpartiet Skåne	Vänsterpartiet Skåne	111566022258925	Facebook	m	male	SE	Sweden	2	1	733	0	6	0
Kristdemokraterna Lysekil	Kristdemokraterna	347568685423907	Facebook	m	male	SE	Sweden	1	1	719	0	6	0
Kristdemokraterna på Orust	Kristdemokraterna	159407334910426	Facebook	m	male	SE	Sweden	1	1	710	0	6	0
Moderata Ungdomsförbundet	Moderata Ungdomsförbundet	139375052786521	Facebook	m	male	SE	Sweden	1	1	689	0	31	6
Maric politik	Marić Maria Charlotta	389748451834422	Facebook	m	male	SE	Sweden	1	1	683	0	6	0
studietid	#studietid	637235366608588	Facebook	m	male	SE	Sweden	1	1	674	0	6	0
Kristdemokraterna Halland	Ferris Georgia Minnie Anna	727605503925235	Facebook	m	male	SE	Sweden	1	1	670	0	6	0
KD Sigtuna	Makris Jessica Therese	2063183643940247	Facebook	m	male	SE	Sweden	1	1	665	0	6	0
Liberalerna Malmö	Karlson Christoffer Johan	109988009048564	Facebook	m	male	SE	Sweden	1	1	662	0	6	0
Kristdemokraterna Falkenberg	Ferris Georgia Minnie Anna	184270554952699	Facebook	m	male	SE	Sweden	1	1	651	0	30	6
Socialdemokraterna i Borås	Socialdemokraterna i Borås	104604012928735	Facebook	m	male	SE	Sweden	1	1	642	0	5	0
Sverigedemokraterna Östergötland	Svensson Jan Hubert	386410271448008	Facebook	m	male	SE	Sweden	1	1	635	0	5	0
Adnan Dibrani till Bryssel	Ghafari Sebastian	1308296045984813	Facebook	m	male	SE	Sweden	1	1	614	0	5	0
Moderaterna i Östergötland	Moderaterna i Östergötland	435489349877161	Facebook	m	male	SE	Sweden	1	1	603	0	27	5
Charlotte Nordström	Nordstrom Charlotte Astrid	1470292919905819	Facebook	m	male	SE	Sweden	1	1	575	0	5	0
