advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Diarmuid Devereux	Diarmuid Devereux	291990888144823	Facebook	wexford	Wexford	IE	Ireland	5	1	140397	33571	1133	177
Imagine		118081615786	Facebook	wexford	Wexford	IE	Ireland	1	1	99999	50000	499	100
Sean Kelly MEP		340786422717552	Facebook	wexford	Wexford	IE	Ireland	23	1	18074	6305	408	0
Referendum Commission		580832208630212	Facebook	wexford	Wexford	IE	Ireland	12	1	6688	3151	30	6
European Parliament		178362315106	Facebook	wexford	Wexford	IE	Ireland	77	1	5784	2569	38	7
Cllr. Michael Sheehan		243578843146981	Facebook	wexford	Wexford	IE	Ireland	1	1	4999	1000	99	0
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	wexford	Wexford	IE	Ireland	3	1	2381	1190	11	2
Cinnamon Blackmore - People Before Profit Gorey		2424551641104429	Facebook	wexford	Wexford	IE	Ireland	2	1	2051	210	119	0
Fine Gael		264172043210	Facebook	wexford	Wexford	IE	Ireland	3	1	1010	422	2	1
New Ross Books		1286218944763801	Facebook	wexford	Wexford	IE	Ireland	1	1	999	0	99	0
European Greens		141366725876424	Facebook	wexford	Wexford	IE	Ireland	7	1	688	344	6	2
Fianna Fáil	Fianna Fáil	222629035132	Facebook	wexford	Wexford	IE	Ireland	23	1	506	140	1	0
Liam Minehan	Minehan Liam	657837987964520	Facebook	wexford	Wexford	IE	Ireland	1	1	505	101	1	0
Labour Party		164027949687	Facebook	wexford	Wexford	IE	Ireland	4	1	472	236	2	0
Department of Foreign Affairs and Trade		449282445418073	Facebook	wexford	Wexford	IE	Ireland	1	1	419	167	4	0
Pro Life Campaign Ireland		224615650378	Facebook	wexford	Wexford	IE	Ireland	3	1	406	184	1	0
People Before Profit - Waterford		291521767725059	Facebook	wexford	Wexford	IE	Ireland	1	1	338	67	6	0
merrionstreet.ie		116635611711738	Facebook	wexford	Wexford	IE	Ireland	2	1	316	158	1	0
InterTradeIreland		141609685900366	Facebook	wexford	Wexford	IE	Ireland	2	1	273	112	1	0
Students for Life Ireland		252011928285955	Facebook	wexford	Wexford	IE	Ireland	6	1	262	52	2	0
Comedy Central UK		24691304989	Facebook	wexford	Wexford	IE	Ireland	1	1	249	0	28	0
Guy Verhofstadt		99985820015	Facebook	wexford	Wexford	IE	Ireland	2	1	228	90	0	0
Alex Salmond	Slainte Media	136191876445102	Facebook	wexford	Wexford	IE	Ireland	3	1	216	84	0	0
Focus Ireland		328781076730	Facebook	wexford	Wexford	IE	Ireland	1	1	146	29	0	0
Tilt		169065407139584	Facebook	wexford	Wexford	IE	Ireland	1	1	134	67	1	0
