advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	d145	2019-05-25	SE	Sweden	59	1	3398316	1487498	21962	5192
Moderaterna	Moderaterna	7719591155	Facebook	d145	2019-05-25	SE	Sweden	118	1	2363614	934348	36299	9588
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	d145	2019-05-25	SE	Sweden	46	1	2028231	870416	26089	8504
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	d145	2019-05-25	SE	Sweden	342	1	1531618	536911	36119	8025
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	d145	2019-05-25	SE	Sweden	43	1	1456135	638896	17718	4228
SSU	SSU	45101268520	Facebook	d145	2019-05-25	SE	Sweden	60	1	821079	302258	12296	3260
Centerpartiet	Centerpartiet	12690894340	Facebook	d145	2019-05-25	SE	Sweden	32	1	751975	314016	10885	4160
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	d145	2019-05-25	SE	Sweden	78	1	720885	236152	11241	3408
European Commission	European Commission	107898832590939	Facebook	d145	2019-05-25	SE	Sweden	3	1	499998	249999	3332	1166
European Parliament	European Parliament	178362315106	Facebook	d145	2019-05-25	SE	Sweden	8	1	493575	222372	4971	1884
European Greens	European Greens	141366725876424	Facebook	d145	2019-05-25	SE	Sweden	5	1	441665	204166	6165	1833
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	d145	2019-05-25	SE	Sweden	23	1	426289	141190	3310	1226
Centerpartiets Ungdomsförbund	Centerpartiets Ungdomsförbund	110793008936879	Facebook	d145	2019-05-25	SE	Sweden	8	1	350330	145999	3327	776
Operation Smile Sverige	Operation Smile Sverige	161213770567846	Facebook	d145	2019-05-25	SE	Sweden	47	1	292455	51499	2741	486
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	d145	2019-05-25	SE	Sweden	38	1	278173	78023	2473	548
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	d145	2019-05-25	SE	Sweden	25	1	266093	76222	3627	1511
Stefan Löfven	Socialdemokraterna	329885883718979	Facebook	d145	2019-05-25	SE	Sweden	1	1	249999	99999	9260	4630
Plan International Sverige	Plan International Sverige	382243262003	Facebook	d145	2019-05-25	SE	Sweden	18	1	248445	101325	3603	809
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	d145	2019-05-25	SE	Sweden	50	1	222900	45783	1351	323
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	d145	2019-05-25	SE	Sweden	17	1	207324	52416	2755	623
Vänsterpartiet Göteborg	Vänsterpartiet Göteborg	175873745789190	Facebook	d145	2019-05-25	SE	Sweden	7	1	206546	78452	2309	461
Rädda Barnen	Rädda Barnen	72659261793	Facebook	d145	2019-05-25	SE	Sweden	88	1	180980	47416	1426	294
Tomas Tobé	Moderaterna	1829725353928210	Facebook	d145	2019-05-25	SE	Sweden	23	1	175322	42999	2616	572
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	d145	2019-05-25	SE	Sweden	22	1	159491	41200	2310	767
Sverige för UNHCR	Viva Media	643137272398136	Facebook	d145	2019-05-25	SE	Sweden	3	1	134998	66999	1700	339
Arba Kokalari	Moderaterna i Stockholms stad och län	355819811185620	Facebook	d145	2019-05-25	SE	Sweden	9	1	125830	26666	833	189
Magnus Thulin - Centerpartiet	Thulin Magnus Nils Oscar	161302754576832	Facebook	d145	2019-05-25	SE	Sweden	14	1	119743	26309	1432	377
Nya Moderaterna i Kalmar län	Hemgard Lars Peter	159513904100440	Facebook	d145	2019-05-25	SE	Sweden	15	1	117615	24380	1148	237
Socialdemokraterna i Stockholm	Socialdemokraterna i Stockholm	117056501654820	Facebook	d145	2019-05-25	SE	Sweden	12	1	112449	47857	2192	636
Svenskt Näringsliv	Svenskt Näringsliv	90882504375	Facebook	d145	2019-05-25	SE	Sweden	7	1	107665	43533	2200	495
Liberalerna Region Uppsala	Emerse	760092737373457	Facebook	d145	2019-05-25	SE	Sweden	9	1	96687	19238	471	125
Grön Ungdom	Grön Ungdom	113234935374946	Facebook	d145	2019-05-25	SE	Sweden	3	1	89999	39999	1234	293
Karin Karlsbro - Liberalerna.	Liberalerna	559163754139097	Facebook	d145	2019-05-25	SE	Sweden	6	1	85653	31416	1449	329
Heléne Fritzon	Socialdemokraterna	767749640051136	Facebook	d145	2019-05-25	SE	Sweden	20	1	84396	18600	773	170
Unga Feminister	Unga Feminister	100642360004457	Facebook	d145	2019-05-25	SE	Sweden	5	1	84164	18333	1195	378
Jörgen Warborn EU-kandidat	Moderaterna	56002955332	Facebook	d145	2019-05-25	SE	Sweden	11	1	83662	19833	1080	253
Gustav Hemming	Gustav Hemming (Centerpartiet)	722853564439941	Facebook	d145	2019-05-25	SE	Sweden	9	1	76640	21011	1419	283
Liberalerna	Liberalerna	132266740623	Facebook	d145	2019-05-25	SE	Sweden	12	1	75412	19833	1851	377
Skogsindustrierna	Skogsindustrierna 	182933185135	Facebook	d145	2019-05-25	SE	Sweden	2	1	74999	30000	462	162
Fredrick Federley	Fredrick Federley	189892183097	Facebook	d145	2019-05-25	SE	Sweden	4	1	74998	29999	578	185
Jordens Vänner / Friends of the Earth Sweden	Jordens Vänner / Friends of the Earth Sweden	207890945895422	Facebook	d145	2019-05-25	SE	Sweden	6	1	74522	24904	197	43
Vänsterpartiet Malmö	Vänsterpartiet Malmö	170519996379	Facebook	d145	2019-05-25	SE	Sweden	17	1	74482	15997	633	159
Liberalerna Botkyrka	Emerse	529270410491237	Facebook	d145	2019-05-25	SE	Sweden	60	1	73384	16966	388	55
LO Sverige	LO Sverige	163820136238	Facebook	d145	2019-05-25	SE	Sweden	3	1	70832	31666	1003	200
LUF Storstockholm	Emerse	321456164675366	Facebook	d145	2019-05-25	SE	Sweden	24	1	70568	20428	302	87
Sverigedemokraterna Värmlands län	Sverigedemokraterna Värmlands län	336384546384299	Facebook	d145	2019-05-25	SE	Sweden	9	1	67950	13440	848	289
Miljöpartiet Västra Götaland	Miljöpartiet Västra Götaland	835842266433861	Facebook	d145	2019-05-25	SE	Sweden	5	1	67498	22499	810	231
Liberalerna Stenungsund	Emerse	635481149919229	Facebook	d145	2019-05-25	SE	Sweden	15	1	65663	15200	314	81
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	d145	2019-05-25	SE	Sweden	30	1	65427	14947	539	128
Nyhetssajten Europaportalen	Nyhetssajten Europaportalen	8005743307	Facebook	d145	2019-05-25	SE	Sweden	6	1	62498	15000	887	177
IF Metall	IF Metall	108492218918	Facebook	d145	2019-05-25	SE	Sweden	10	1	60926	18297	376	81
David Lega	Kristdemokraterna	251829904829983	Facebook	d145	2019-05-25	SE	Sweden	7	1	58665	13083	709	141
Liberalerna Västsverige	Liberalerna Västsverige	106102553268601	Facebook	d145	2019-05-25	SE	Sweden	7	1	58570	20714	661	251
Evin Incir	Socialdemokraterna i Uppsala län	1439778006254125	Facebook	d145	2019-05-25	SE	Sweden	4	1	56804	11361	525	105
Liberalerna Värmland	Liberalerna Värmland	201659616523774	Facebook	d145	2019-05-25	SE	Sweden	6	1	53748	11499	168	56
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	d145	2019-05-25	SE	Sweden	5	1	52498	11249	2662	532
KDU Skåne	Lindholm 	250864784955763	Facebook	d145	2019-05-25	SE	Sweden	1	1	49999	10000	462	92
Sverigedemokraterna Kalmar län	Kotanen Mika Erik	117200235024372	Facebook	d145	2019-05-25	SE	Sweden	11	1	49789	10458	136	56
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	d145	2019-05-25	SE	Sweden	18	1	49221	19295	504	202
Centerpartiet Gotland	Ahlin Siv Eva Marie	513330082107760	Facebook	d145	2019-05-25	SE	Sweden	7	1	46943	10222	393	89
