advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Urmas Paet	Paet Urmas	223092011815453	Facebook	d142	2019-05-22	EE	Estonia	22	1	161912	39983	1576	280
Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	d142	2019-05-22	EE	Estonia	12	1	152541	35009	1503	233
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	d142	2019-05-22	EE	Estonia	12	1	138497	27700	292	0
European Parliament	European Parliament	178362315106	Facebook	d142	2019-05-22	EE	Estonia	6	1	94997	34749	647	99
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	d142	2019-05-22	EE	Estonia	11	1	70593	15047	406	47
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	d142	2019-05-22	EE	Estonia	14	1	70075	20708	641	132
Isamaa erakond	Isamaa erakond	321163977576	Facebook	d142	2019-05-22	EE	Estonia	8	1	56994	19249	669	24
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	d142	2019-05-22	EE	Estonia	8	1	55568	13642	323	14
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	d142	2019-05-22	EE	Estonia	3	1	49999	10000	99	0
Urmas Reinsalu	Isamaa erakond	503635753156660	Facebook	d142	2019-05-22	EE	Estonia	2	1	49999	10000	99	0
ResPublica	Isamaa erakond	124913684200476	Facebook	d142	2019-05-22	EE	Estonia	1	1	39999	20000	99	20
European Commission	European Commission	107898832590939	Facebook	d142	2019-05-22	EE	Estonia	19	1	38699	18518	166	30
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d142	2019-05-22	EE	Estonia	30	1	29054	5930	257	1
Airis Meier Page	Reformierakond	250646808998831	Facebook	d142	2019-05-22	EE	Estonia	3	1	28332	5666	216	40
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	d142	2019-05-22	EE	Estonia	4	1	25996	8000	396	19
European Greens	European Greens	141366725876424	Facebook	d142	2019-05-22	EE	Estonia	1	1	24999	12500	124	25
Triin Saag	Saag Triin	2012394932389774	Facebook	d142	2019-05-22	EE	Estonia	7	1	16391	4807	125	0
Kalle Palling	Reformierakond	100991613317228	Facebook	d142	2019-05-22	EE	Estonia	1	1	12499	2500	124	25
Betsafe Eesti		465223740333842	Facebook	d142	2019-05-22	EE	Estonia	1	1	9999	1999	19	0
Партия Реформ	Reformierakond	243365865708649	Facebook	d142	2019-05-22	EE	Estonia	1	1	9999	1999	99	19
Kõigi Eesti		432490497520356	Facebook	d142	2019-05-22	EE	Estonia	1	1	8333	1666	83	16
Noored Otsustajad	Eesti Noorteühenduste Liit (ENL)	205597239493153	Facebook	d142	2019-05-22	EE	Estonia	1	1	7142	1428	14	0
Jaak Madison	Madison Jaak	536519246456733	Facebook	d142	2019-05-22	EE	Estonia	1	1	3332	1666	32	0
Katrin Kuusemäe	Reformierakond	148344165738189	Facebook	d142	2019-05-22	EE	Estonia	1	1	2499	500	49	0
Reformierakond	Reformierakond	80124492882	Facebook	d142	2019-05-22	EE	Estonia	1	1	1999	999	19	0
