advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	d138	2019-05-18	EE	Estonia	32	1	274968	57000	3168	19
Triin Saag	Saag Triin	2012394932389774	Facebook	d138	2019-05-18	EE	Estonia	3	1	60331	12666	135	0
Jaak Madison	Madison Jaak	536519246456733	Facebook	d138	2019-05-18	EE	Estonia	1	1	49999	10000	99	0
Urmas Paet	Paet Urmas	223092011815453	Facebook	d138	2019-05-18	EE	Estonia	4	1	38749	7750	386	77
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	d138	2019-05-18	EE	Estonia	6	1	28332	6166	232	33
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	d138	2019-05-18	EE	Estonia	3	1	26249	11249	134	49
European Parliament	European Parliament	178362315106	Facebook	d138	2019-05-18	EE	Estonia	1	1	24999	5000	249	50
Партия Реформ	Reformierakond	243365865708649	Facebook	d138	2019-05-18	EE	Estonia	1	1	9999	1999	99	19
Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	d138	2019-05-18	EE	Estonia	1	1	2499	1250	24	0
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	d138	2019-05-18	EE	Estonia	1	1	1428	714	14	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	d138	2019-05-18	EE	Estonia	1	1	237	118	0	0
European Commission	European Commission	107898832590939	Facebook	d138	2019-05-18	EE	Estonia	2	1	100	50	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	d138	2019-05-18	EE	Estonia	1	1	83	16	0	0
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	d138	2019-05-18	EE	Estonia	1	1	8	1	0	0
Vote for a Woman / Stem op een Vrouw		1329572193784367	Facebook	d138	2019-05-18	EE	Estonia	1	1	0	0	0	0
