age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	DK	Denmark	795	284	2048362	601348	12753	2819
18_24	18-24	DK	Denmark	7808	1315	28057318	8774348	220483	53172
25_34	25-34	DK	Denmark	8743	1449	21127222	6600379	189418	44722
35_44	35-44	DK	Denmark	8881	1434	16551092	5161576	165799	38698
45_54	45-54	DK	Denmark	8522	1393	15469636	4714799	159260	37783
55_64	55-64	DK	Denmark	7774	1307	12583927	3736771	129356	31416
65_	65+	DK	Denmark	7048	1201	12099374	3579383	124903	31205
