advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d116	2019-04-26	FI	Finland	4	1	264998	127999	2673	1274
Neste		1083597725003936	Facebook	d116	2019-04-26	FI	Finland	1	1	71428	28571	714	142
Lapsiasiavaltuutettu		576746312441238	Facebook	d116	2019-04-26	FI	Finland	1	1	39999	20000	99	20
Vihreät - De Gröna		33722070600	Facebook	d116	2019-04-26	FI	Finland	3	1	31999	13000	139	20
Antton Rönnholm	Rekilä Piia Annikki	575908612596562	Facebook	d116	2019-04-26	FI	Finland	6	1	20893	7964	223	40
Eurooppalainen Suomi ry	Eurooppalainen Suomi ry	163903613685550	Facebook	d116	2019-04-26	FI	Finland	6	1	19903	4730	165	26
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	d116	2019-04-26	FI	Finland	3	1	17267	3428	183	34
Kialo		729627343834501	Facebook	d116	2019-04-26	FI	Finland	41	1	15630	6194	78	20
K-Supermarket		380462231997295	Facebook	d116	2019-04-26	FI	Finland	6	1	13863	5909	268	59
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	d116	2019-04-26	FI	Finland	2	1	9998	5000	99	0
Martin Norrgård	Martin Norrgårds stödförening	104405313050307	Facebook	d116	2019-04-26	FI	Finland	6	1	7377	1435	98	0
Piia Kurki	Piia Kurki	270567833058986	Facebook	d116	2019-04-26	FI	Finland	4	1	7272	2272	35	0
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	d116	2019-04-26	FI	Finland	20	1	7122	1250	210	0
Meteoriitti Matkat		387784495072774	Facebook	d116	2019-04-26	FI	Finland	1	1	6249	1250	11	0
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	d116	2019-04-26	FI	Finland	5	1	6005	1134	126	3
Finnwatch	Finnwatch	127195574005414	Facebook	d116	2019-04-26	FI	Finland	1	1	5555	1111	55	11
Mikael Ropo	Ropo Mikael Leo Olavi	286521901512868	Facebook	d116	2019-04-26	FI	Finland	6	1	4485	876	36	3
Niko Eskelinen poliitikko	Eskelinen Niko Olavi	1337176579662419	Facebook	d116	2019-04-26	FI	Finland	6	1	4081	749	107	0
Niko Aleksanteri Kauko	Kauko Niko Aleksanteri	151697688839398	Facebook	d116	2019-04-26	FI	Finland	3	1	2832	566	56	0
Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	d116	2019-04-26	FI	Finland	2	1	2666	533	52	0
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	d116	2019-04-26	FI	Finland	1	1	2631	526	5	0
SLC		126812894035597	Facebook	d116	2019-04-26	FI	Finland	4	1	1698	339	12	1
Food Market Herkku		438441326536699	Facebook	d116	2019-04-26	FI	Finland	1	1	1515	303	30	15
Aura Salla		357502994332188	Facebook	d116	2019-04-26	FI	Finland	2	1	1499	624	37	0
University of Helsinki		200739723082	Facebook	d116	2019-04-26	FI	Finland	1	1	1428	714	14	0
Pelastakaa Lapset		113398820097	Facebook	d116	2019-04-26	FI	Finland	1	1	1282	256	2	0
European Young Leaders - EYL40		227054030686626	Facebook	d116	2019-04-26	FI	Finland	1	1	1171	234	2	0
Cecilia Malmström		258966159416	Facebook	d116	2019-04-26	FI	Finland	1	1	1071	428	2	1
Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	d116	2019-04-26	FI	Finland	2	1	856	71	65	0
Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	d116	2019-04-26	FI	Finland	2	1	839	142	26	0
Yannick Lahti		1779172592405294	Facebook	d116	2019-04-26	FI	Finland	1	1	833	166	16	0
Kenneth Flathaug Photography		125745308299292	Facebook	d116	2019-04-26	FI	Finland	2	1	792	396	0	0
Suomen Punainen Risti		116399773126	Facebook	d116	2019-04-26	FI	Finland	7	1	715	256	19	1
Meribottles		670583893288419	Facebook	d116	2019-04-26	FI	Finland	1	1	589	117	1	0
Janne Ahonen		501634730657746	Facebook	d116	2019-04-26	FI	Finland	1	1	555	277	5	0
Keskusautohalli		176541298749	Facebook	d116	2019-04-26	FI	Finland	1	1	526	263	5	0
Guardian Weekly		64525551258	Facebook	d116	2019-04-26	FI	Finland	4	1	493	202	0	0
Kansanedustajaehdokas Eila Aavakare		511999022156178	Facebook	d116	2019-04-26	FI	Finland	1	1	454	90	9	0
Åländsk Center		121263927955067	Facebook	d116	2019-04-26	FI	Finland	1	1	357	71	7	0
SSAB AB		145401631365	Facebook	d116	2019-04-26	FI	Finland	6	1	348	63	9	0
Talouselämä		172324346130225	Facebook	d116	2019-04-26	FI	Finland	2	1	331	58	9	0
PHJ Jäte on kaunis		1518200821764311	Facebook	d116	2019-04-26	FI	Finland	1	1	277	138	2	0
I Love Crowdfunding Projects		112683756154005	Facebook	d116	2019-04-26	FI	Finland	4	1	226	45	2	0
Kirkon Ulkomaanapu		111005869699	Facebook	d116	2019-04-26	FI	Finland	1	1	222	111	2	0
Ambassador of Islam		2121543634600149	Facebook	d116	2019-04-26	FI	Finland	1	1	211	42	0	0
Keräyslava Oy		764030493682447	Facebook	d116	2019-04-26	FI	Finland	1	1	185	37	3	0
Suomen Agrometsä		506648773128678	Facebook	d116	2019-04-26	FI	Finland	1	1	178	35	3	0
Kaisa Penny		259256970891807	Facebook	d116	2019-04-26	FI	Finland	3	1	154	28	4	0
Gaia		182073298490036	Facebook	d116	2019-04-26	FI	Finland	4	1	82	39	0	0
Basmah		137973986840264	Facebook	d116	2019-04-26	FI	Finland	20	1	72	15	0	0
The Epoch		218371925673146	Facebook	d116	2019-04-26	FI	Finland	2	1	67	24	0	0
Arte		656089814494677	Facebook	d116	2019-04-26	FI	Finland	9	1	65	27	0	0
VoteWatch Europe		355087424564148	Facebook	d116	2019-04-26	FI	Finland	4	1	65	30	0	0
Joonas Soukkio		1236815546372105	Facebook	d116	2019-04-26	FI	Finland	1	1	55	0	5	0
Best Tech Crowdfunding Videos		615071652029076	Facebook	d116	2019-04-26	FI	Finland	14	1	35	0	3	0
many_iii_art		282388526027377	Facebook	d116	2019-04-26	FI	Finland	1	1	32	0	3	0
Pure Air Zone		348773265323533	Facebook	d116	2019-04-26	FI	Finland	1	1	28	5	0	0
Exponea		437489159794764	Facebook	d116	2019-04-26	FI	Finland	5	1	9	0	0	0
Lime Shop Online		790946694613780	Facebook	d116	2019-04-26	FI	Finland	9	1	8	1	0	0
Tuunes		992176580926495	Facebook	d116	2019-04-26	FI	Finland	5	1	8	2	0	0
Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	d116	2019-04-26	FI	Finland	10	1	7	2	0	0
Climate-KIC		403370709744295	Facebook	d116	2019-04-26	FI	Finland	1	1	6	3	0	0
Soviet Visuals		1160495674016675	Facebook	d116	2019-04-26	FI	Finland	4	1	5	0	0	0
YOGA BURN		146316959083110	Facebook	d116	2019-04-26	FI	Finland	3	1	5	1	0	0
EIT InnoEnergy		344038838945608	Facebook	d116	2019-04-26	FI	Finland	4	1	4	1	0	0
Stanford Graduate School of Business		208357009185713	Facebook	d116	2019-04-26	FI	Finland	4	1	4	0	0	0
Rosatom Global		1828572300805912	Facebook	d116	2019-04-26	FI	Finland	1	1	3	0	0	0
THE FIFTH COLLECTION		524624564286273	Facebook	d116	2019-04-26	FI	Finland	1	1	3	0	0	0
Européens Sans Frontières		668031516635463	Facebook	d116	2019-04-26	FI	Finland	6	1	3	1	0	0
