day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d133	2019-05-13	FI	Finland	765	119	984620	230355	19946	833
d132	2019-05-12	FI	Finland	831	126	1163111	275955	21701	1096
d131	2019-05-11	FI	Finland	877	128	1189136	283178	22235	1112
d130	2019-05-10	FI	Finland	639	128	1130707	291679	12455	1146
d129	2019-05-09	FI	Finland	619	127	1259559	322345	13168	1365
d128	2019-05-08	FI	Finland	606	120	955043	238972	11359	1112
d127	2019-05-07	FI	Finland	609	118	1613050	599587	14651	1769
d126	2019-05-06	FI	Finland	563	115	1599334	612496	14638	1770
d125	2019-05-05	FI	Finland	515	118	1297108	527857	11153	1330
d124	2019-05-04	FI	Finland	481	117	1970837	860450	15952	4026
d123	2019-05-03	FI	Finland	478	116	1208355	481405	12078	3255
d122	2019-05-02	FI	Finland	412	105	1249993	489118	11402	3359
d121	2019-05-01	FI	Finland	348	102	1021526	435383	9725	3120
d120	2019-04-30	FI	Finland	358	107	1067505	454754	9636	3203
d119	2019-04-29	FI	Finland	366	105	1349319	581676	12334	4547
d118	2019-04-28	FI	Finland	322	100	618141	241533	6271	1716
d117	2019-04-27	FI	Finland	320	100	590612	237031	5867	1685
d116	2019-04-26	FI	Finland	352	103	581677	240192	5752	1677
d115	2019-04-25	FI	Finland	313	103	213668	67906	2208	267
d114	2019-04-24	FI	Finland	315	107	248077	84381	2551	294
d113	2019-04-23	FI	Finland	321	106	188106	56532	1959	256
d112	2019-04-22	FI	Finland	291	106	241903	86350	3545	574
d111	2019-04-21	FI	Finland	285	106	224792	84205	3355	610
d110	2019-04-20	FI	Finland	289	113	251352	93381	3738	704
d109	2019-04-19	FI	Finland	316	122	166078	53141	1847	269
d108	2019-04-18	FI	Finland	314	123	321603	84299	2867	427
d107	2019-04-17	FI	Finland	295	123	144754	43884	1382	168
d106	2019-04-16	FI	Finland	325	129	204939	53768	2321	353
d105	2019-04-15	FI	Finland	430	155	238084	68539	3691	476
d104	2019-04-14	FI	Finland	892	300	2756911	1000351	26749	5490
d103	2019-04-13	FI	Finland	978	334	2378915	766224	24695	3734
d102	2019-04-12	FI	Finland	1033	338	2268455	721012	21890	3444
d101	2019-04-11	FI	Finland	956	334	1961370	634423	18260	2844
d100	2019-04-10	FI	Finland	878	342	1817847	597001	16056	2649
d099	2019-04-09	FI	Finland	1091	360	2425021	767718	26393	3312
d098	2019-04-08	FI	Finland	1027	365	2239550	717504	20428	2868
d097	2019-04-07	FI	Finland	899	341	1777906	601476	14605	2485
d096	2019-04-06	FI	Finland	885	334	1677135	574773	14379	2308
d095	2019-04-05	FI	Finland	906	340	1811854	621267	16234	2756
d094	2019-04-04	FI	Finland	857	326	1547612	527896	14651	2338
d093	2019-04-03	FI	Finland	809	310	1489028	513477	13707	2043
d092	2019-04-02	FI	Finland	662	264	1015549	368167	10709	1616
d091	2019-04-01	FI	Finland	575	233	985968	352896	9020	1580
d090	2019-03-31	FI	Finland	566	229	824199	302392	7912	1322
d089	2019-03-30	FI	Finland	561	228	885214	330807	8214	1400
