advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Prof. Dr. Stanislovas Tomas, Advokatas		1049345465226776	Facebook	w013	Week 13	LT	Lithuania	4	1	291906	117272	726	242
Kialo		729627343834501	Facebook	w013	Week 13	LT	Lithuania	12	1	150038	55584	777	245
Viktoras Uspaskich		160851767470	Facebook	w013	Week 13	LT	Lithuania	1	1	63635	31818	317	63
Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)		198988713464683	Facebook	w013	Week 13	LT	Lithuania	5	1	58748	11638	192	0
European Commission		107898832590939	Facebook	w013	Week 13	LT	Lithuania	2	1	50816	25408	116	25
NATO 70 egzaminas		2240521622862234	Facebook	w013	Week 13	LT	Lithuania	1	1	49999	10000	99	0
Locked N' Loaded		2121608601493086	Facebook	w013	Week 13	LT	Lithuania	1	1	49998	9999	98	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	w013	Week 13	LT	Lithuania	11	1	44809	20830	58	27
Socialinės apsaugos ir darbo ministerija		183786048462	Facebook	w013	Week 13	LT	Lithuania	1	1	43708	8741	86	0
Aušra Maldeikienė		1650670061877646	Facebook	w013	Week 13	LT	Lithuania	1	1	42837	8567	75	0
Laima Mogenienė		334338600540343	Facebook	w013	Week 13	LT	Lithuania	4	1	42596	8000	325	0
Martynas Nagevičius / LRLS Sostinės liberalai		1146633232128220	Facebook	w013	Week 13	LT	Lithuania	1	1	31817	6363	63	0
Bronis Ropė		216419471860983	Facebook	w013	Week 13	LT	Lithuania	1	1	31817	6363	62	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w013	Week 13	LT	Lithuania	5	1	20964	10145	114	23
Robertas Šarknickas		880209082011396	Facebook	w013	Week 13	LT	Lithuania	2	1	16996	3332	65	0
LDiena.lt - Lietuvos Diena - naujienos, nuomonės, komentarai		367187017379224	Facebook	w013	Week 13	LT	Lithuania	2	1	14997	5999	197	0
Tomas Tomilinas - naujienos		530620843630609	Facebook	w013	Week 13	LT	Lithuania	2	1	12998	4999	178	0
prof. dr. Vytautas Radžvilas		62378591336	Facebook	w013	Week 13	LT	Lithuania	1	1	12499	2499	24	0
Wholesome Culture		1664959567149320	Facebook	w013	Week 13	LT	Lithuania	2	1	12302	5345	26	5
Europeana.eu		10261403667	Facebook	w013	Week 13	LT	Lithuania	2	1	8085	3542	6	1
VoteWatch Europe		355087424564148	Facebook	w013	Week 13	LT	Lithuania	4	1	7940	3198	12	4
Dirbančių Neįgaliųjų Asociacija		276196292879415	Facebook	w013	Week 13	LT	Lithuania	1	1	7499	3750	74	0
Erasmus Student Network		25226723130	Facebook	w013	Week 13	LT	Lithuania	2	1	6405	3202	3	0
Laisvos visuomenės institutas		943920815656380	Facebook	w013	Week 13	LT	Lithuania	1	1	5454	2727	48	0
AGIA - autogamintojų ir importuotojų asociacija		229568474485104	Facebook	w013	Week 13	LT	Lithuania	1	1	5384	2692	47	0
