advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	1k_5k	1k - 5k	PT	Portugal	7	1	3892234	1941490	19688	3938
Kialo		729627343834501	Facebook	1k_5k	1k - 5k	PT	Portugal	38	1	1008700	469233	6896	1556
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	1k_5k	1k - 5k	PT	Portugal	2	1	294499	147250	1472	294
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	1k_5k	1k - 5k	PT	Portugal	3	1	153477	66589	1274	254
Europe Together		140105536131109	Facebook	1k_5k	1k - 5k	PT	Portugal	1	1	121409	60705	606	121
European Youth Event		919232861444360	Facebook	1k_5k	1k - 5k	PT	Portugal	1	1	86265	43133	431	86
Web Summit		294067420659309	Facebook	1k_5k	1k - 5k	PT	Portugal	1	1	84254	42127	2105	421
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	1k_5k	1k - 5k	PT	Portugal	1	1	74585	29834	745	149
European Commission		107898832590939	Facebook	1k_5k	1k - 5k	PT	Portugal	1	1	72193	36097	360	72
De		934096290121472	Facebook	1k_5k	1k - 5k	PT	Portugal	1	1	62593	31296	975	195
European Greens	European Greens	141366725876424	Facebook	1k_5k	1k - 5k	PT	Portugal	1	1	45834	22917	229	45
Game of Sultans		185311195624361	Facebook	1k_5k	1k - 5k	PT	Portugal	6	1	39023	16180	496	143
Climate-KIC		403370709744295	Facebook	1k_5k	1k - 5k	PT	Portugal	1	1	37288	14915	86	43
Bikezac - By Cobags		292443537522136	Facebook	1k_5k	1k - 5k	PT	Portugal	1	1	33470	13388	89	44
Guardian Weekly		64525551258	Facebook	1k_5k	1k - 5k	PT	Portugal	1	1	31960	12784	73	36
Gaia		182073298490036	Facebook	1k_5k	1k - 5k	PT	Portugal	2	1	31632	15062	281	120
Tuxy		870667836405958	Facebook	1k_5k	1k - 5k	PT	Portugal	1	1	24460	9784	162	32
BonneGueule		140324089470	Facebook	1k_5k	1k - 5k	PT	Portugal	1	1	13636	6818	68	13
Wholesome Culture		1664959567149320	Facebook	1k_5k	1k - 5k	PT	Portugal	1	1	9667	4833	43	8
MasterClass		687589164666184	Facebook	1k_5k	1k - 5k	PT	Portugal	2	1	8863	4431	39	7
Pologize Fashion		274227073497806	Facebook	1k_5k	1k - 5k	PT	Portugal	1	1	5198	2599	46	23
Matthew Hussey		525275707491504	Facebook	1k_5k	1k - 5k	PT	Portugal	3	1	4096	1638	36	7
RSM MBA		110428762358678	Facebook	1k_5k	1k - 5k	PT	Portugal	1	1	2204	1102	11	2
Podemos	Unidas Podemos	269212336568846	Facebook	1k_5k	1k - 5k	PT	Portugal	14	1	771	321	7	1
5Pillars	5 Pillars	490858150969676	Facebook	1k_5k	1k - 5k	PT	Portugal	2	1	732	366	9	2
