spend_code	spend_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_50	0 - 50	PT	Portugal	3508	1082	17854092	5413140	69720	12
50_100	50 - 100	PT	Portugal	3631	1011	1527264	633177	5499	943
100_1k	100 - 1k	PT	Portugal	1200	327	27350480	12248421	67170	19122
1k_5k	1k - 5k	PT	Portugal	140	44	6142507	2996461	36270	7630
5k_10k	5k - 10k	PT	Portugal	9	7	22786	11273	484	140
10k_50k	10k - 50k	PT	Portugal	1	1	10571	5285	470	94
