advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sunčana Glavak	HDZ - Hrvatska demokratska zajednica	482597361772021	Facebook	medimurje_county	Međimurje County	HR	Croatia	5	1	25537	11108	297	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	medimurje_county	Međimurje County	HR	Croatia	39	1	20397	10096	178	0
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	medimurje_county	Međimurje County	HR	Croatia	9	1	8328	3231	20	2
Marina Gradišer	Demokrati	343303249641233	Facebook	medimurje_county	Međimurje County	HR	Croatia	1	1	6888	1377	12	0
European Parliament		178362315106	Facebook	medimurje_county	Međimurje County	HR	Croatia	29	1	5059	2374	16	3
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	medimurje_county	Međimurje County	HR	Croatia	57	1	3694	1585	5	0
Mladen Novak - kandidat za EP		270846540028647	Facebook	medimurje_county	Međimurje County	HR	Croatia	7	1	3316	1156	45	0
pametno.org	pametno.org	144815235686385	Facebook	medimurje_county	Međimurje County	HR	Croatia	24	1	2289	878	4	0
Nenad Matić - Zelena lista		157025101623973	Facebook	medimurje_county	Međimurje County	HR	Croatia	7	1	1641	811	14	0
Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	medimurje_county	Međimurje County	HR	Croatia	3	1	1386	277	2	0
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	medimurje_county	Međimurje County	HR	Croatia	25	1	1228	497	2	0
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	medimurje_county	Međimurje County	HR	Croatia	24	1	1082	377	1	0
European Greens		141366725876424	Facebook	medimurje_county	Međimurje County	HR	Croatia	31	1	995	412	2	0
Valter Flego	Valter Flego	441675022557503	Facebook	medimurje_county	Međimurje County	HR	Croatia	7	1	913	354	1	0
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	medimurje_county	Međimurje County	HR	Croatia	22	1	825	221	2	0
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	medimurje_county	Međimurje County	HR	Croatia	39	1	581	209	1	0
Eclectica		1379977375431894	Facebook	medimurje_county	Međimurje County	HR	Croatia	1	1	568	284	2	0
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	medimurje_county	Međimurje County	HR	Croatia	3	1	535	201	0	0
Medjimurje.info	Taradi Gorkic	948966671820077	Facebook	medimurje_county	Međimurje County	HR	Croatia	5	1	500	234	5	0
Bandić Milan 365 - Stranka rada i solidarnosti		350640391803012	Facebook	medimurje_county	Međimurje County	HR	Croatia	1	1	375	150	0	0
Pametno Varaždin	Carev Dario	1814540012096003	Facebook	medimurje_county	Međimurje County	HR	Croatia	5	1	362	69	7	0
Ruža Tomašić		1434305366791182	Facebook	medimurje_county	Međimurje County	HR	Croatia	38	1	351	92	0	0
Zoran Bahtijarević		2195720960680577	Facebook	medimurje_county	Međimurje County	HR	Croatia	4	1	336	165	0	0
Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	medimurje_county	Međimurje County	HR	Croatia	16	1	328	69	0	0
Electrolux Hrvatska		1229501663771543	Facebook	medimurje_county	Međimurje County	HR	Croatia	3	1	263	131	0	0
