country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ES	Spain	d132	2019-05-12	3189	179	5433030	1865450	67254	2438
ES	Spain	d131	2019-05-11	3217	194	5525119	1933540	65474	2555
ES	Spain	d130	2019-05-10	3103	204	5964034	2118987	61742	3003
ES	Spain	d129	2019-05-09	2936	179	4991496	1806370	59305	2380
ES	Spain	d128	2019-05-08	2226	171	2676986	927817	32769	1895
ES	Spain	d127	2019-05-07	2203	157	2693505	965455	31332	1998
ES	Spain	d126	2019-05-06	2184	157	9138059	3875013	63422	8902
ES	Spain	d125	2019-05-05	2303	147	1842269	566578	37986	1196
ES	Spain	d124	2019-05-04	1760	156	1380051	465934	19403	1050
ES	Spain	d123	2019-05-03	1747	174	4899135	1885905	30554	2940
ES	Spain	d122	2019-05-02	1585	171	1866895	628424	16925	1016
ES	Spain	d121	2019-05-01	1537	169	1358871	510042	16142	977
ES	Spain	d120	2019-04-30	1555	187	4770660	1683129	23839	2327
ES	Spain	d119	2019-04-29	1014	186	2218783	819280	10783	1461
ES	Spain	d118	2019-04-28	1049	187	2726848	1138267	15554	2598
ES	Spain	d117	2019-04-27	1104	220	3961639	1695186	21523	3695
ES	Spain	d116	2019-04-26	5416	289	63831441	25836787	450510	79784
ES	Spain	d115	2019-04-25	6839	294	71791333	27423325	630439	89275
ES	Spain	d114	2019-04-24	4056	291	42745598	17207209	325591	56318
ES	Spain	d113	2019-04-23	3401	299	37886941	14946852	289862	45241
ES	Spain	d112	2019-04-22	1837	294	24812650	9965401	146884	25485
ES	Spain	d111	2019-04-21	1589	278	16119701	6318020	103196	13117
ES	Spain	d110	2019-04-20	1729	281	16107101	6181216	122741	13072
ES	Spain	d109	2019-04-19	2112	288	14920743	5406222	111343	9934
ES	Spain	d108	2019-04-18	2136	287	22124340	7129510	139936	14968
ES	Spain	d107	2019-04-17	2294	286	19915720	6151684	121541	10043
ES	Spain	d106	2019-04-16	2309	293	20778106	6397318	125162	9427
ES	Spain	d105	2019-04-15	2054	327	26975056	9856933	171133	26837
ES	Spain	d104	2019-04-14	1193	317	6353496	2313575	26514	3807
ES	Spain	d103	2019-04-13	1052	320	7574510	3084966	30033	5570
