advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Christian Dax	SPÖ Burgenland	1232990493514860	Facebook	burgenland	Burgenland	AT	Austria	17	1	260529	55686	1476	0
Claudia Gamon	NEOS	447992848717452	Facebook	burgenland	Burgenland	AT	Austria	136	1	189128	40424	1994	201
NEOS	NEOS	327450964017497	Facebook	burgenland	Burgenland	AT	Austria	16	1	12058	2012	396	0
SPÖ	SPÖ	77393060080	Facebook	burgenland	Burgenland	AT	Austria	450	1	10757	3104	101	11
Harald Vilimsky		547597092025909	Facebook	burgenland	Burgenland	AT	Austria	174	1	7191	3053	61	14
Andreas Schieder	SPÖ	290881691011354	Facebook	burgenland	Burgenland	AT	Austria	154	1	6123	1490	38	5
BSA Burgenland		116834672049997	Facebook	burgenland	Burgenland	AT	Austria	2	1	5998	1000	198	0
European Parliament		178362315106	Facebook	burgenland	Burgenland	AT	Austria	124	1	3681	1382	31	7
Wirtschaftskammer		125946327466544	Facebook	burgenland	Burgenland	AT	Austria	145	1	2112	267	114	0
HC Strache	FPÖ	74865038590	Facebook	burgenland	Burgenland	AT	Austria	67	1	1761	734	11	2
kontrast.at	kontrast.at	1079650008770485	Facebook	burgenland	Burgenland	AT	Austria	103	1	1662	675	9	3
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	burgenland	Burgenland	AT	Austria	540	1	1214	253	42	0
FA - FPÖ Burgenland		294495094563329	Facebook	burgenland	Burgenland	AT	Austria	1	1	999	0	99	0
Europäisches Parlament Österreich		124468054313069	Facebook	burgenland	Burgenland	AT	Austria	35	1	986	410	3	1
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	burgenland	Burgenland	AT	Austria	17	1	758	314	1	0
Wirtschaftsbund Österreich	Wirtschaftsbund Österreich	385183128166442	Facebook	burgenland	Burgenland	AT	Austria	134	1	671	137	19	0
Johann Gudenus		104145976305577	Facebook	burgenland	Burgenland	AT	Austria	25	1	532	210	3	0
Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	burgenland	Burgenland	AT	Austria	7	1	514	155	5	1
FPÖ	FPÖ	169051073236170	Facebook	burgenland	Burgenland	AT	Austria	13	1	446	196	3	0
Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	burgenland	Burgenland	AT	Austria	53	1	420	122	9	0
Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	burgenland	Burgenland	AT	Austria	18	1	399	167	3	0
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	burgenland	Burgenland	AT	Austria	54	1	387	150	4	0
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	burgenland	Burgenland	AT	Austria	62	1	367	30	25	0
Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	burgenland	Burgenland	AT	Austria	11	1	310	140	1	0
Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	burgenland	Burgenland	AT	Austria	72	1	284	70	2	0
