advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	d142	2019-05-22	LV	Latvia	29	1	480841	169105	1335	158
Centrālā vēlēšanu komisija	Centrālā vēlēšanu komisija	236758520084700	Facebook	d142	2019-05-22	LV	Latvia	5	1	283332	124999	457	91
European Parliament	European Parliament	178362315106	Facebook	d142	2019-05-22	LV	Latvia	4	1	222498	104500	543	100
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	d142	2019-05-22	LV	Latvia	9	1	150973	56166	786	140
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	d142	2019-05-22	LV	Latvia	55	1	148019	29199	1037	0
PROGRESĪVIE	PROGRESĪVIE	184096511636333	Facebook	d142	2019-05-22	LV	Latvia	38	1	132114	35340	1528	24
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	d142	2019-05-22	LV	Latvia	5	1	129900	42465	447	124
Русский союз Латвии	Latvijas Krievu savienība	545693602214498	Facebook	d142	2019-05-22	LV	Latvia	3	1	108332	49166	457	91
Roberts Zīle	Nacionālā apvienība "Visu Latvijai!" - "Tēvzemei un Brīvībai/LNNK"	508959865842254	Facebook	d142	2019-05-22	LV	Latvia	5	1	108331	31666	648	116
European Commission	European Commission	107898832590939	Facebook	d142	2019-05-22	LV	Latvia	22	1	99337	44673	335	65
Baiba Rubesa	Partiju apvienība Attīstībai/Par!	557368648087077	Facebook	d142	2019-05-22	LV	Latvia	10	1	96147	21579	252	0
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	d142	2019-05-22	LV	Latvia	13	1	93864	25809	459	14
Edvards Smiltēns LV		400861240278635	Facebook	d142	2019-05-22	LV	Latvia	1	1	66666	33333	166	33
Eiropas Komisijas pārstāvniecība Latvijā	Eiropas Komisijas pārstāvniecība Latvijā	185497885323119	Facebook	d142	2019-05-22	LV	Latvia	3	1	49998	9999	98	0
Zanda Kalniņa-Lukaševica	Kalniņa-Lukaševica Zanda	414381482703957	Facebook	d142	2019-05-22	LV	Latvia	4	1	39999	8750	99	0
Rihards Kols	Rihards Kols	960297957323800	Facebook	d142	2019-05-22	LV	Latvia	4	1	34998	9500	135	0
Beata Jonite	Jonite Beata	245261032767933	Facebook	d142	2019-05-22	LV	Latvia	2	1	32497	12499	124	19
Dmitrijs Golubevs	Dmitrijs Golubevs	603479506715383	Facebook	d142	2019-05-22	LV	Latvia	1	1	24999	4999	249	49
Ijabs Ivars	partiju apvienība "Attīstībai/Par!"	345347539390006	Facebook	d142	2019-05-22	LV	Latvia	1	1	19999	10000	99	20
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	d142	2019-05-22	LV	Latvia	1	1	16666	8333	16	0
Dainis Grabovskis		446952386112096	Facebook	d142	2019-05-22	LV	Latvia	1	1	16666	3333	32	0
Andis Kudors	Jaunā konservatīvā partija	378991322688846	Facebook	d142	2019-05-22	LV	Latvia	1	1	16666	3333	166	33
Ģirts Valdis Kristovskis	Kristovskis Girts Valdis	1904064289853145	Facebook	d142	2019-05-22	LV	Latvia	2	1	14583	2916	28	0
Aleksejs Loskutovs	Aleksejs Loskutovs	541229793055345	Facebook	d142	2019-05-22	LV	Latvia	2	1	12699	2500	44	0
European Greens	European Greens	141366725876424	Facebook	d142	2019-05-22	LV	Latvia	1	1	12334	6167	61	12
European Free Alliance	European Free Alliance	46708306425	Facebook	d142	2019-05-22	LV	Latvia	1	1	9999	2000	19	0
Jānis Grasbergs	Jānis Grasbergs	329580341010027	Facebook	d142	2019-05-22	LV	Latvia	1	1	4999	2500	49	0
Rebeka Kiršteina	Rebeka Kiršteina	2224622181136990	Facebook	d142	2019-05-22	LV	Latvia	2	1	4998	1000	99	0
PPA "Latviešu Nacionālisti"	PPA "Latviešu Nacionālisti"	335814573629639	Facebook	d142	2019-05-22	LV	Latvia	2	1	3332	666	66	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d142	2019-05-22	LV	Latvia	7	1	2039	954	3	0
Inga Bite		817553901708041	Facebook	d142	2019-05-22	LV	Latvia	1	1	1666	333	33	0
Inese Ikstena Eiropas Parlamenta deputāta kandidāte	Ikstena Inese	2214339072152669	Facebook	d142	2019-05-22	LV	Latvia	3	1	1399	200	59	0
Uģis ROTBERGS, dabas advokāts	Rotbergs Ugis	1470597813212092	Facebook	d142	2019-05-22	LV	Latvia	1	1	833	166	16	0
Radosas Idejas		164028997552617	Facebook	d142	2019-05-22	LV	Latvia	1	1	714	142	12	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	d142	2019-05-22	LV	Latvia	2	1	517	217	1	0
ANTICLIMBERS		1008414972688083	Facebook	d142	2019-05-22	LV	Latvia	1	1	301	60	0	0
Vote for a Woman / Stem op een Vrouw		1329572193784367	Facebook	d142	2019-05-22	LV	Latvia	2	1	92	17	0	0
ITUC		20556338116	Facebook	d142	2019-05-22	LV	Latvia	2	1	5	0	0	0
Eurozine		115579498521257	Facebook	d142	2019-05-22	LV	Latvia	1	1	3	0	0	0
Darbo partija	Darbo partija	264116120225	Facebook	d142	2019-05-22	LV	Latvia	1	1	2	1	0	0
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	d142	2019-05-22	LV	Latvia	1	1	1	0	0	0
Justice for Daphne Caruana Galizia		245601565462724	Facebook	d142	2019-05-22	LV	Latvia	2	1	1	0	0	0
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	d142	2019-05-22	LV	Latvia	1	1	0	0	0	0
Laima Mogenienė	LVŽS partija (EP rinkimų sąskaita)	334338600540343	Facebook	d142	2019-05-22	LV	Latvia	1	1	0	0	0	0
The Years Project	The Years Project	168876449866088	Facebook	d142	2019-05-22	LV	Latvia	1	1	0	0	0	0
