advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	d141	2019-05-21	LV	Latvia	27	1	430842	159105	1036	108
Centrālā vēlēšanu komisija	Centrālā vēlēšanu komisija	236758520084700	Facebook	d141	2019-05-21	LV	Latvia	5	1	283332	124999	457	91
PROGRESĪVIE	PROGRESĪVIE	184096511636333	Facebook	d141	2019-05-21	LV	Latvia	40	1	231910	68140	1885	24
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	d141	2019-05-21	LV	Latvia	57	1	163018	32949	1087	0
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	d141	2019-05-21	LV	Latvia	9	1	150973	56166	786	140
European Parliament	European Parliament	178362315106	Facebook	d141	2019-05-21	LV	Latvia	5	1	139997	57999	417	49
Baiba Rubesa	Partiju apvienība Attīstībai/Par!	557368648087077	Facebook	d141	2019-05-21	LV	Latvia	10	1	96147	21579	252	0
Русский союз Латвии	Latvijas Krievu savienība	545693602214498	Facebook	d141	2019-05-21	LV	Latvia	2	1	91666	45833	291	58
Roberts Zīle	Nacionālā apvienība "Visu Latvijai!" - "Tēvzemei un Brīvībai/LNNK"	508959865842254	Facebook	d141	2019-05-21	LV	Latvia	6	1	90831	29666	497	66
European Commission	European Commission	107898832590939	Facebook	d141	2019-05-21	LV	Latvia	16	1	78837	35051	290	55
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	d141	2019-05-21	LV	Latvia	2	1	74947	29974	498	174
Edvards Smiltēns LV		400861240278635	Facebook	d141	2019-05-21	LV	Latvia	1	1	66666	33333	166	33
Rihards Kols	Rihards Kols	960297957323800	Facebook	d141	2019-05-21	LV	Latvia	4	1	46665	10333	118	0
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	d141	2019-05-21	LV	Latvia	9	1	43366	15809	310	14
Zanda Kalniņa-Lukaševica	Kalniņa-Lukaševica Zanda	414381482703957	Facebook	d141	2019-05-21	LV	Latvia	4	1	39999	8750	99	0
Eiropas Komisijas pārstāvniecība Latvijā	Eiropas Komisijas pārstāvniecība Latvijā	185497885323119	Facebook	d141	2019-05-21	LV	Latvia	2	1	37499	7499	74	0
Beata Jonite	Jonite Beata	245261032767933	Facebook	d141	2019-05-21	LV	Latvia	2	1	32497	12499	124	19
Ijabs Ivars	partiju apvienība "Attīstībai/Par!"	345347539390006	Facebook	d141	2019-05-21	LV	Latvia	1	1	19999	10000	99	20
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	d141	2019-05-21	LV	Latvia	1	1	16666	8333	16	0
Ģirts Valdis Kristovskis	Kristovskis Girts Valdis	1904064289853145	Facebook	d141	2019-05-21	LV	Latvia	2	1	14583	2916	28	0
Aleksejs Loskutovs	Aleksejs Loskutovs	541229793055345	Facebook	d141	2019-05-21	LV	Latvia	1	1	12499	2500	24	0
European Greens	European Greens	141366725876424	Facebook	d141	2019-05-21	LV	Latvia	1	1	12334	6167	61	12
European Free Alliance	European Free Alliance	46708306425	Facebook	d141	2019-05-21	LV	Latvia	1	1	9999	2000	19	0
Finanšu ministrija	Latvijas Republikas Finanšu ministrija	524714174238878	Facebook	d141	2019-05-21	LV	Latvia	2	1	6666	3333	66	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d141	2019-05-21	LV	Latvia	8	1	4362	1944	8	1
