advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	w018	Week 18	SK	Slovakia	14	1	4949984	2374996	21241	4924
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	w018	Week 18	SK	Slovakia	70	1	2804828	893571	8228	659
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	w018	Week 18	SK	Slovakia	83	1	1594694	585775	10686	1305
Nagy József		128401833854581	Facebook	w018	Week 18	SK	Slovakia	2	1	999998	400000	998	200
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	w018	Week 18	SK	Slovakia	1106	1	961834	89651	61125	0
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	w018	Week 18	SK	Slovakia	28	1	875308	316666	4424	483
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	w018	Week 18	SK	Slovakia	41	1	833976	247140	5712	1314
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	w018	Week 18	SK	Slovakia	75	1	741289	236813	5028	824
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	w018	Week 18	SK	Slovakia	12	1	706722	257212	1767	289
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	w018	Week 18	SK	Slovakia	27	1	667975	216500	5158	683
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	w018	Week 18	SK	Slovakia	40	1	627894	206580	2152	37
Milan Uhrík - poslanec NR SR		193258414360612	Facebook	w018	Week 18	SK	Slovakia	3	1	597251	287912	2877	561
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	w018	Week 18	SK	Slovakia	125	1	588334	183936	6472	153
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	w018	Week 18	SK	Slovakia	120	1	544880	127000	11880	0
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	w018	Week 18	SK	Slovakia	78	1	519347	163655	3701	281
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	w018	Week 18	SK	Slovakia	12	1	424988	177000	1588	100
