advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	coimbra_district	Coimbra District	PT	Portugal	19	1	13647	6501	54	12
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	coimbra_district	Coimbra District	PT	Portugal	18	1	5787	2604	7	0
European Commission	European Commission	107898832590939	Facebook	coimbra_district	Coimbra District	PT	Portugal	27	1	4555	2145	15	3
Uniarea	Uniarea	413110028708018	Facebook	coimbra_district	Coimbra District	PT	Portugal	7	1	3314	1300	3	0
Um universitário também chora	Uniarea	1429916380583545	Facebook	coimbra_district	Coimbra District	PT	Portugal	6	1	2505	807	4	0
SPEA - Sociedade Portuguesa para o Estudo das Aves	SPEA - Sociedade Portuguesa para o Estudo das Aves	152559446094	Facebook	coimbra_district	Coimbra District	PT	Portugal	7	1	2126	738	10	1
Conselho Nacional de Juventude - Portugal	Conselho Nacional de Juventude - Portugal	194732796798	Facebook	coimbra_district	Coimbra District	PT	Portugal	12	1	420	157	3	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	coimbra_district	Coimbra District	PT	Portugal	10	1	371	180	0	0
Erasmus+ Juventude em Ação	Erasmus+ Juventude em Ação	128362563891037	Facebook	coimbra_district	Coimbra District	PT	Portugal	5	1	305	77	1	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	coimbra_district	Coimbra District	PT	Portugal	21	1	272	95	0	0
Esquerda Net	Esquerda Net	116426248469551	Facebook	coimbra_district	Coimbra District	PT	Portugal	1	1	104	52	0	0
Opinion Podium		581957128631800	Facebook	coimbra_district	Coimbra District	PT	Portugal	2	1	53	26	0	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	coimbra_district	Coimbra District	PT	Portugal	1	1	37	18	0	0
Sindicato dos Jornalistas	Sindicato dos Jornalistas	906523126046063	Facebook	coimbra_district	Coimbra District	PT	Portugal	1	1	32	16	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	coimbra_district	Coimbra District	PT	Portugal	5	1	18	7	0	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	coimbra_district	Coimbra District	PT	Portugal	3	1	13	5	0	0
Fundação Francisco Manuel dos Santos		197936253581591	Facebook	coimbra_district	Coimbra District	PT	Portugal	1	1	1	0	0	0
Big News Buzz		125179374733697	Facebook	coimbra_district	Coimbra District	PT	Portugal	1	1	0	0	0	0
No more bricks in the Wall		1854947667901523	Facebook	coimbra_district	Coimbra District	PT	Portugal	1	1	0	0	0	0
Europe Thinx		335839580440114	Facebook	coimbra_district	Coimbra District	PT	Portugal	1	1	0	0	0	0
Aliança - VFXira e Azambuja		544071142748299	Facebook	coimbra_district	Coimbra District	PT	Portugal	1	1	0	0	0	0
ETUC		129041250601685	Facebook	coimbra_district	Coimbra District	PT	Portugal	1	1	0	0	0	0
ITUC		20556338116	Facebook	coimbra_district	Coimbra District	PT	Portugal	1	1	0	0	0	0
Talking Trees: Adult Survivors of CSA		157082910999500	Facebook	coimbra_district	Coimbra District	PT	Portugal	1	1	0	0	0	0
Save The Seas		2203608429682203	Facebook	coimbra_district	Coimbra District	PT	Portugal	1	1	0	0	0	0
Eurozine		115579498521257	Facebook	coimbra_district	Coimbra District	PT	Portugal	1	1	0	0	0	0
