age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	NL	Netherlands	1073	303	4640130	2064407	12910	2219
18_24	18-24	NL	Netherlands	6619	1488	38381243	15614374	289702	60697
25_34	25-34	NL	Netherlands	7531	1666	29274302	11544945	234634	46996
35_44	35-44	NL	Netherlands	7340	1636	20114688	7920301	169996	33746
45_54	45-54	NL	Netherlands	6815	1565	20841965	8161439	184798	36736
55_64	55-64	NL	Netherlands	5916	1449	16350053	6164190	156265	30208
65_	65+	NL	Netherlands	5296	1284	13214462	4958084	121304	23308
