impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
10k_50k	10k - 50k	HR	Croatia	Valter Flego	Valter Flego	441675022557503	Facebook	31	1	1549904	309987	4155	356
10k_50k	10k - 50k	HR	Croatia	Ruža Tomašić		1434305366791182	Facebook	23	1	1103502	220704	2174	0
10k_50k	10k - 50k	HR	Croatia	Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	17	1	849983	170000	1897	89
10k_50k	10k - 50k	HR	Croatia	MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	16	1	799983	160000	1766	89
10k_50k	10k - 50k	HR	Croatia	Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	16	1	799983	159999	2122	178
10k_50k	10k - 50k	HR	Croatia	Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	13	1	649986	129999	1857	178
10k_50k	10k - 50k	HR	Croatia	Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	13	1	649693	129941	1177	0
10k_50k	10k - 50k	HR	Croatia	pametno.org	pametno.org	144815235686385	Facebook	11	1	549700	109942	1001	0
10k_50k	10k - 50k	HR	Croatia	Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	10	1	499990	100000	924	0
10k_50k	10k - 50k	HR	Croatia	Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	7	1	349993	70000	627	0
10k_50k	10k - 50k	HR	Croatia	GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	7	1	349992	69999	616	0
10k_50k	10k - 50k	HR	Croatia	SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	7	1	349989	69999	649	0
10k_50k	10k - 50k	HR	Croatia	Jozo Radoš	Jozo Radoš	446717938731095	Facebook	6	1	299989	59999	1772	299
10k_50k	10k - 50k	HR	Croatia	Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	5	1	249995	50000	484	0
10k_50k	10k - 50k	HR	Croatia	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	6	1	207908	41582	465	13
10k_50k	10k - 50k	HR	Croatia	Nova ljevica	Markovina Dragan	706769699498076	Facebook	4	1	199995	39999	352	0
10k_50k	10k - 50k	HR	Croatia	Kialo		729627343834501	Facebook	157	1	197226	39446	1174	206
10k_50k	10k - 50k	HR	Croatia	Greenpeace Hrvatska	Greenpeace Hrvatska	359170097532754	Facebook	3	1	149997	30000	264	0
10k_50k	10k - 50k	HR	Croatia	Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	3	1	149996	29999	264	0
10k_50k	10k - 50k	HR	Croatia	Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	3	1	149996	29999	275	0
10k_50k	10k - 50k	HR	Croatia	Marijana Balić	HDZ - Hrvatska demokratska zajednica	1274752085892321	Facebook	3	1	149996	29999	264	0
10k_50k	10k - 50k	HR	Croatia	Ranko Ostojić		414575348695604	Facebook	3	1	149996	29999	264	0
10k_50k	10k - 50k	HR	Croatia	Dominik Vuletić		1858121814431190	Facebook	3	1	149962	29993	264	0
10k_50k	10k - 50k	HR	Croatia	HRAST - pokret za uspješnu Hrvatsku - službene stranice		1481525755446572	Facebook	3	1	132081	26416	232	0
10k_50k	10k - 50k	HR	Croatia	Goran Pauk	HDZ - Hrvatska demokratska zajednica	581489628528785	Facebook	2	1	99998	20000	187	0
10k_50k	10k - 50k	HR	Croatia	Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	2	1	99998	20000	176	0
10k_50k	10k - 50k	HR	Croatia	HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	2	1	99998	20000	176	0
10k_50k	10k - 50k	HR	Croatia	Sunčana Glavak	HDZ - Hrvatska demokratska zajednica	482597361772021	Facebook	2	1	99998	20000	176	0
10k_50k	10k - 50k	HR	Croatia	Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	2	1	99998	20000	176	0
10k_50k	10k - 50k	HR	Croatia	Željana Zovko		1203134436474667	Facebook	2	1	99998	20000	176	0
10k_50k	10k - 50k	HR	Croatia	MakeUp Eraser Croatia		130338117828161	Facebook	2	1	99998	20000	198	0
10k_50k	10k - 50k	HR	Croatia	Tomislav Stojak		442201595870855	Facebook	2	1	99997	19999	187	0
10k_50k	10k - 50k	HR	Croatia	Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	2	1	99997	19999	187	0
10k_50k	10k - 50k	HR	Croatia	Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	2	1	99997	19999	176	0
10k_50k	10k - 50k	HR	Croatia	Stranka europskih socijalista		1927927220797184	Facebook	2	1	99997	19999	197	0
10k_50k	10k - 50k	HR	Croatia	Stjepan Čuraj		1528272037424751	Facebook	2	1	99997	20000	176	0
10k_50k	10k - 50k	HR	Croatia	Joško Klisović	Klisovic Josko	1262594650584725	Facebook	2	1	99996	19999	197	0
10k_50k	10k - 50k	HR	Croatia	Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	2	1	99906	19981	186	0
10k_50k	10k - 50k	HR	Croatia	Council of the European Union		147547541961576	Facebook	2	1	51221	10244	101	0
10k_50k	10k - 50k	HR	Croatia	European Parliament		178362315106	Facebook	2	1	51147	10229	101	0
10k_50k	10k - 50k	HR	Croatia	Nikolina Brnjac	HDZ - Hrvatska demokratska zajednica	287054392229717	Facebook	1	1	49999	10000	99	0
10k_50k	10k - 50k	HR	Croatia	Predrag Mišić	HKS - Hrvatska konzervativna stranka	301664597159836	Facebook	1	1	49999	10000	88	0
10k_50k	10k - 50k	HR	Croatia	Hrvoje Zekanović		167619146997356	Facebook	1	1	49999	10000	88	0
10k_50k	10k - 50k	HR	Croatia	Dalija Orešković - START		1984286805018866	Facebook	1	1	49999	10000	99	0
10k_50k	10k - 50k	HR	Croatia	Davor Škrlec	Zastupnik u Europskom parlamentu Davor Škrlec	1507744276110325	Facebook	1	1	49999	10000	88	0
10k_50k	10k - 50k	HR	Croatia	Boris Miletić		34840143543	Facebook	1	1	49999	10000	88	0
10k_50k	10k - 50k	HR	Croatia	Studentski zbor Sveučilišta u Rijeci		438397739552096	Facebook	1	1	49999	10000	99	0
10k_50k	10k - 50k	HR	Croatia	Ivan Lovrinović		941907929204784	Facebook	1	1	49999	10000	88	0
10k_50k	10k - 50k	HR	Croatia	Zoran Bahtijarević		2195720960680577	Facebook	1	1	49999	10000	99	0
10k_50k	10k - 50k	HR	Croatia	Ekonomska klinika		759896740773225	Facebook	1	1	49999	10000	99	0
10k_50k	10k - 50k	HR	Croatia	Nacionalni Portal		2081777548773198	Facebook	1	1	49999	10000	98	0
10k_50k	10k - 50k	HR	Croatia	Satirikon		1240942162719935	Facebook	1	1	49999	10000	88	0
10k_50k	10k - 50k	HR	Croatia	Izdali smo SDP, radimo za HDZ		1613986695597154	Facebook	1	1	49999	10000	88	0
10k_50k	10k - 50k	HR	Croatia	Ladislav Ilčić	Ladislav Ilčić	621823571235813	Facebook	1	1	49998	9999	88	0
10k_50k	10k - 50k	HR	Croatia	Faktograf.hr	Faktograf.hr	1487935214842281	Facebook	1	1	49998	9999	88	0
10k_50k	10k - 50k	HR	Croatia	Antun Babić kandidat za predsjednika države		1106971599482775	Facebook	1	1	49998	9999	88	0
10k_50k	10k - 50k	HR	Croatia	Mreža Antifašistkinja Zagreba		787731051321372	Facebook	1	1	49998	9999	98	0
10k_50k	10k - 50k	HR	Croatia	Neovisni za Hrvatsku NHR - Sesvete		537156370085526	Facebook	1	1	49998	9999	88	0
10k_50k	10k - 50k	HR	Croatia	Ivan Prskalo - Kandidat Mosta za EU Izbore		413937162730005	Facebook	1	1	49998	9999	88	0
10k_50k	10k - 50k	HR	Croatia	Davor Bernardić		389724134384503	Facebook	1	1	49998	9999	88	0
10k_50k	10k - 50k	HR	Croatia	Tomislav Tolušić		1564808330472057	Facebook	1	1	49998	9999	88	0
10k_50k	10k - 50k	HR	Croatia	Bornfight		2050766478536116	Facebook	1	1	49998	10000	98	0
10k_50k	10k - 50k	HR	Croatia	MarketsCube		294693984421347	Facebook	1	1	49998	9999	444	89
10k_50k	10k - 50k	HR	Croatia	Predstavništvo Europske komisije u Hrvatskoj		480559052058396	Facebook	1	1	49995	9999	98	0
10k_50k	10k - 50k	HR	Croatia	Branko Hrg		943428295688012	Facebook	1	1	49976	9995	88	0
10k_50k	10k - 50k	HR	Croatia	Paziš li na okoliš? Pazin		1174904562665804	Facebook	1	1	49971	9994	88	0
10k_50k	10k - 50k	HR	Croatia	INA		258640607530666	Facebook	1	1	49963	9992	98	0
10k_50k	10k - 50k	HR	Croatia	Marina Gradišer	Demokrati	343303249641233	Facebook	1	1	49962	9992	88	0
10k_50k	10k - 50k	HR	Croatia	HSLS - Hrvatska socijalno-liberalna stranka		326373464600	Facebook	1	1	49962	9992	88	0
10k_50k	10k - 50k	HR	Croatia	Educiraj = Recikliraj		360491234496513	Facebook	1	1	49938	9987	114	0
10k_50k	10k - 50k	HR	Croatia	Bulešić 4 EU		2550012408361701	Facebook	1	1	49863	9972	87	0
10k_50k	10k - 50k	HR	Croatia	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	17	1	35695	7139	183	28
10k_50k	10k - 50k	HR	Croatia	Nenad Matić - Zelena lista		157025101623973	Facebook	1	1	27580	5516	48	0
10k_50k	10k - 50k	HR	Croatia	Danube Monarchist Alliance - Habsburg Supporters		1985963358400936	Facebook	2	1	21424	4285	37	0
10k_50k	10k - 50k	HR	Croatia	The Epoch		218371925673146	Facebook	3	1	16339	3267	37	0
10k_50k	10k - 50k	HR	Croatia	ALDE CoR - Liberals and Democrats in the European Committee of the Regions		1033827283344362	Facebook	1	1	9650	1930	96	19
10k_50k	10k - 50k	HR	Croatia	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	5	1	8307	1661	47	7
10k_50k	10k - 50k	HR	Croatia	Perseus Apparel		1112003955624720	Facebook	9	1	7415	1483	13	0
10k_50k	10k - 50k	HR	Croatia	Golden Renewable Energy		1256218774533782	Facebook	1	1	6471	1294	11	0
10k_50k	10k - 50k	HR	Croatia	MEDAL display		1490537417901414	Facebook	1	1	6424	1284	12	0
10k_50k	10k - 50k	HR	Croatia	Coconut Bowls		451945511677873	Facebook	9	1	5892	1178	7	0
10k_50k	10k - 50k	HR	Croatia	VINNIA		325664361187493	Facebook	1	1	5570	1114	11	0
10k_50k	10k - 50k	HR	Croatia	DRH Lindersvold		512374155442078	Facebook	1	1	5120	1024	6	1
10k_50k	10k - 50k	HR	Croatia	The Good Lobby		1420129598280317	Facebook	3	1	5086	1017	10	0
10k_50k	10k - 50k	HR	Croatia	Greens/EFA in the European Parliament		150527751674751	Facebook	2	1	4761	952	8	0
10k_50k	10k - 50k	HR	Croatia	EU Civil Protection & Humanitarian Aid - ECHO		146955527905	Facebook	1	1	4589	917	9	0
10k_50k	10k - 50k	HR	Croatia	On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	6	1	4566	913	8	0
10k_50k	10k - 50k	HR	Croatia	Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	4	1	4549	909	9	0
10k_50k	10k - 50k	HR	Croatia	Create.Refresh	Create.Refresh	1736881926615141	Facebook	2	1	4398	879	10	0
10k_50k	10k - 50k	HR	Croatia	Atlantic Forum		616121875501729	Facebook	2	1	4389	877	8	0
10k_50k	10k - 50k	HR	Croatia	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	4	1	4048	809	8	0
10k_50k	10k - 50k	HR	Croatia	World Youth Academy		155365641152627	Facebook	3	1	3696	739	7	0
10k_50k	10k - 50k	HR	Croatia	European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	1	1	3675	735	7	0
10k_50k	10k - 50k	HR	Croatia	Orbex		1415953441956155	Facebook	2	1	3349	669	28	5
10k_50k	10k - 50k	HR	Croatia	Ircycle		530634984063711	Facebook	1	1	3142	628	6	0
10k_50k	10k - 50k	HR	Croatia	Caritas Europa		190426711052241	Facebook	2	1	3084	616	6	0
10k_50k	10k - 50k	HR	Croatia	Deutschland.de		31292782350	Facebook	2	1	3035	607	6	0
10k_50k	10k - 50k	HR	Croatia	EBÖRD		506529806463047	Facebook	1	1	3002	600	5	0
