advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	d033	2019-02-02	CY	Cyprus	3	1	259	112	3	0
Vadim Rotari		516538278845787	Facebook	d033	2019-02-02	CY	Cyprus	1	1	202	40	0	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d033	2019-02-02	CY	Cyprus	1	1	90	45	0	0
Columbia University in the City of New York		102471088936	Facebook	d033	2019-02-02	CY	Cyprus	3	1	51	20	0	0
Maroš Šefčovič		245361515516655	Facebook	d033	2019-02-02	CY	Cyprus	3	1	7	1	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	d033	2019-02-02	CY	Cyprus	1	1	0	0	0	0
Milaap		315603771494	Facebook	d033	2019-02-02	CY	Cyprus	1	1	0	0	0	0
Soviet Visuals		1160495674016675	Facebook	d033	2019-02-02	CY	Cyprus	2	1	0	0	0	0
YOGA BURN		146316959083110	Facebook	d033	2019-02-02	CY	Cyprus	1	1	0	0	0	0
Andrew Zbik - Lane Cove - Labor		1599877663573922	Facebook	d033	2019-02-02	CY	Cyprus	1	1	0	0	0	0
Columbia Alumni Association		195421575197	Facebook	d033	2019-02-02	CY	Cyprus	2	1	0	0	0	0
