advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d135	2019-05-15	CY	Cyprus	6	1	166658	69997	548	249
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	d135	2019-05-15	CY	Cyprus	18	1	140657	32732	598	0
Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	d135	2019-05-15	CY	Cyprus	8	1	78328	21165	329	0
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	d135	2019-05-15	CY	Cyprus	11	1	65493	12999	386	0
Δημοκρατικό Κόμμα	Constantinos Georgallides	293704380825571	Facebook	d135	2019-05-15	CY	Cyprus	12	1	64158	16832	544	0
Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	d135	2019-05-15	CY	Cyprus	5	1	51384	10277	146	0
Γραφείο Τύπου και Πληροφοριών - Press and Information Office		620027974738907	Facebook	d135	2019-05-15	CY	Cyprus	1	1	49996	24998	49	0
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	d135	2019-05-15	CY	Cyprus	4	1	46663	9333	181	0
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	d135	2019-05-15	CY	Cyprus	10	1	45093	16144	158	0
AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	d135	2019-05-15	CY	Cyprus	5	1	36108	17189	103	16
Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	d135	2019-05-15	CY	Cyprus	7	1	34136	11160	179	0
European Greens		141366725876424	Facebook	d135	2019-05-15	CY	Cyprus	7	1	30962	9465	98	16
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	d135	2019-05-15	CY	Cyprus	9	1	27829	5916	313	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d135	2019-05-15	CY	Cyprus	13	1	24097	9061	36	4
Katerina Christophidou	Katerina Christophidou	131599480586562	Facebook	d135	2019-05-15	CY	Cyprus	8	1	23746	5499	222	0
StudentLife.com.cy	StudentLife.com.cy	219265161533109	Facebook	d135	2019-05-15	CY	Cyprus	5	1	20853	4070	102	0
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	d135	2019-05-15	CY	Cyprus	10	1	20662	6833	429	0
