advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sosialidemokraatit SDP		108945982480217	Facebook	65_	65+	FI	Finland	197	1	2977793	1180056	18365	3767
Sirpa Pietikäinen		140188405326	Facebook	65_	65+	FI	Finland	10	1	155230	37995	2437	569
Miapetra Kumpula-Natri		922311201130062	Facebook	65_	65+	FI	Finland	26	1	151613	44967	1894	332
Vihreät - De Gröna		33722070600	Facebook	65_	65+	FI	Finland	30	1	101326	38342	385	68
Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	65_	65+	FI	Finland	6	1	100646	39629	159	19
Piia Kurki		270567833058986	Facebook	65_	65+	FI	Finland	18	1	92085	26051	771	76
Kokoomus		201285237101	Facebook	65_	65+	FI	Finland	118	1	83342	16423	2894	47
K-Supermarket		380462231997295	Facebook	65_	65+	FI	Finland	6	1	71702	31450	1405	314
Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	65_	65+	FI	Finland	32	1	70700	14447	1135	54
Camilla Gunell till EU 2019		360575481205047	Facebook	65_	65+	FI	Finland	14	1	66823	16692	468	42
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	65_	65+	FI	Finland	28	1	66195	14227	876	0
Elsi Katainen		190042298268350	Facebook	65_	65+	FI	Finland	31	1	53899	12199	812	0
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	65_	65+	FI	Finland	17	1	50087	10341	467	59
Antton Rönnholm	Rekilä Piia Annikki	575908612596562	Facebook	65_	65+	FI	Finland	14	1	50044	15103	615	85
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	65_	65+	FI	Finland	28	1	46237	11110	793	23
Lauri Kaira		619118744885450	Facebook	65_	65+	FI	Finland	6	1	45601	8939	554	85
Keskusta	Suomen Keskusta	55312855747	Facebook	65_	65+	FI	Finland	26	1	42099	10796	190	17
European Parliament		178362315106	Facebook	65_	65+	FI	Finland	30	1	41762	12627	394	57
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	65_	65+	FI	Finland	58	1	41121	4900	2132	0
Finlands svenska socialdemokrater - FSD		174819292560785	Facebook	65_	65+	FI	Finland	3	1	38824	8141	138	12
Henrik Wickström		448116415229902	Facebook	65_	65+	FI	Finland	17	1	37218	8438	310	14
Eero Heinäluoma		232815610172259	Facebook	65_	65+	FI	Finland	2	1	35697	8776	355	60
Hanna Holopainen		149856248393583	Facebook	65_	65+	FI	Finland	15	1	35025	8366	393	45
Harri Salonen		610646839145678	Facebook	65_	65+	FI	Finland	30	1	33863	9189	507	0
Janne Kaisanlahti		309381625805373	Facebook	65_	65+	FI	Finland	15	1	33371	7195	592	27
