advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	rd1	Yesterday	CZ	Czechia	68	1	234529	70728	451	111
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	rd1	Yesterday	CZ	Czechia	8	1	208570	91142	949	239
KDU-ČSL	KDU-ČSL	251656685576	Facebook	rd1	Yesterday	CZ	Czechia	34	1	147958	47401	346	86
Evropa společně	Evropa společně	535611970260854	Facebook	rd1	Yesterday	CZ	Czechia	34	1	132923	43501	385	82
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	rd1	Yesterday	CZ	Czechia	5	1	124165	47500	184	56
Roman Kriz	Kriz Roman	382745889213194	Facebook	rd1	Yesterday	CZ	Czechia	116	1	116506	26963	396	93
European Greens	European Greens	141366725876424	Facebook	rd1	Yesterday	CZ	Czechia	5	1	111945	44952	227	110
Pavel Poc	Poc Pavel	202974613060409	Facebook	rd1	Yesterday	CZ	Czechia	12	1	110011	40990	133	39
Andrej Babiš	ANO	214827221987263	Facebook	rd1	Yesterday	CZ	Czechia	1	1	99999	50000	194	97
TOP 09	TOP 09	90002267161	Facebook	rd1	Yesterday	CZ	Czechia	8	1	99095	40847	166	71
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	rd1	Yesterday	CZ	Czechia	9	1	86006	35378	440	137
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	rd1	Yesterday	CZ	Czechia	34	1	57977	21649	160	49
Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	rd1	Yesterday	CZ	Czechia	16	1	52882	13309	120	30
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	rd1	Yesterday	CZ	Czechia	42	1	46589	12532	95	24
Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	rd1	Yesterday	CZ	Czechia	4	1	42094	21004	82	31
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	rd1	Yesterday	CZ	Czechia	11	1	32530	9528	175	49
MUDr. Gabriela Pecková - TOP 09	Vondryska Jan	113755299053	Facebook	rd1	Yesterday	CZ	Czechia	14	1	31473	7971	149	31
Programy do voleb	Štěpán Ryšavý - Programy do voleb	1033702273421005	Facebook	rd1	Yesterday	CZ	Czechia	15	1	27678	8894	10	1
Nenechme to tak	ATG Principal GROUP	224923858400165	Facebook	rd1	Yesterday	CZ	Czechia	3	1	21999	5000	85	19
Institute H21	Sova Miriam	1900532106849242	Facebook	rd1	Yesterday	CZ	Czechia	3	1	21428	4285	61	13
Daniel Herman		378072105614553	Facebook	rd1	Yesterday	CZ	Czechia	6	1	18873	7732	22	7
Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	rd1	Yesterday	CZ	Czechia	6	1	17432	3433	23	7
Tomáš Hanuš	Kricfalusi Jiri	298486534052289	Facebook	rd1	Yesterday	CZ	Czechia	3	1	11999	2333	15	5
YOU.and.EU	Simbartlova Anna	250361215678222	Facebook	rd1	Yesterday	CZ	Czechia	9	1	10241	1749	34	2
Marek Ženíšek	TOP 09	523450094407778	Facebook	rd1	Yesterday	CZ	Czechia	4	1	5665	1833	30	11
Jindřich Vobořil - kandidát do europarlamentu	ODS - Občanská demokratická strana	751475201891213	Facebook	rd1	Yesterday	CZ	Czechia	3	1	5623	1125	6	0
Liberální institut	Liberální institut	120343698070515	Facebook	rd1	Yesterday	CZ	Czechia	4	1	5582	1116	21	4
Stanislav Polčák		532219183564760	Facebook	rd1	Yesterday	CZ	Czechia	1	1	5555	1111	4	2
Daniela	Vasatkova Daniela	252673128998993	Facebook	rd1	Yesterday	CZ	Czechia	6	1	5152	1303	18	3
Zachraňme lesy	Hnutí DUHA - Přátelé Země Česká republika	299124538476	Facebook	rd1	Yesterday	CZ	Czechia	4	1	4999	1599	15	3
Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	rd1	Yesterday	CZ	Czechia	1	1	4391	2195	4	0
Alexandr Vondra		317802208282505	Facebook	rd1	Yesterday	CZ	Czechia	2	1	3332	666	12	2
Kateřina Konečná	Konecna Katerina	119624098506	Facebook	rd1	Yesterday	CZ	Czechia	3	1	3332	1166	42	10
Tomáš Prouza	Moje Evropa	1060889564019324	Facebook	rd1	Yesterday	CZ	Czechia	9	1	2925	499	11	1
Peak.cz		378827025796132	Facebook	rd1	Yesterday	CZ	Czechia	1	1	2777	555	2	1
Radim Sršeň		201535993705342	Facebook	rd1	Yesterday	CZ	Czechia	1	1	2775	555	10	2
Richard Vereš	Veres Richard	126192198099	Facebook	rd1	Yesterday	CZ	Czechia	5	1	2582	310	9	1
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rd1	Yesterday	CZ	Czechia	1	1	2558	1279	6	1
Tomáš Zdechovský		275042429350706	Facebook	rd1	Yesterday	CZ	Czechia	1	1	2499	500	9	1
Ing.Alexandr Gegalčij, kandidat-Europarlament, Rozumní&Národní Demokracie	Gegalczij Alexandr	386508422184056	Facebook	rd1	Yesterday	CZ	Czechia	5	1	2188	325	8	1
ESO č.4 Jana Spekhorstová		2923620274344633	Facebook	rd1	Yesterday	CZ	Czechia	3	1	2040	767	7	2
Pravý břeh	Pravý břeh, z.s.	545254525495201	Facebook	rd1	Yesterday	CZ	Czechia	1	1	1999	1000	7	3
TOP 09 - Královéhradecký kraj	TOP 09	321213001604	Facebook	rd1	Yesterday	CZ	Czechia	2	1	1995	399	7	1
Národní Noviny	Hrubon Rudolf	267806570729225	Facebook	rd1	Yesterday	CZ	Czechia	6	1	1864	0	7	0
Egomotion	Sklenar Jan	342123489585393	Facebook	rd1	Yesterday	CZ	Czechia	1	1	1785	357	1	0
Pirátská strana - Vysočina	Česká pirátská strana	284247164921991	Facebook	rd1	Yesterday	CZ	Czechia	1	1	1666	333	6	1
Balahura Milan	Balahura Milan	2307673269493501	Facebook	rd1	Yesterday	CZ	Czechia	8	1	1567	0	6	0
