advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Greenpeace France		39435457457	Facebook	rm1	Last month	68	1	15396932	6849000	58931	14500
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	rm1	Last month	21	1	12449979	5610000	40079	9800
Romania #nuepsd	Future Innovation	293215748279337	Facebook	rm1	Last month	31	1	11159968	5164999	7893	3277
The Labour Party	The Labour Party	25749647410	Facebook	rm1	Last month	144	1	10750730	4211431	97288	23070
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	rm1	Last month	77	1	10075922	4315999	34336	8677
The Brexit Party	The Brexit Party	230416667843105	Facebook	rm1	Last month	60	1	9935940	4539000	124097	31822
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	rm1	Last month	87	1	9707912	4078000	63213	15600
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	rm1	Last month	403	1	9649546	3114127	124440	24309
SPÖ	SPÖ	77393060080	Facebook	rm1	Last month	434	1	9513982	3241251	67082	7626
Conservatives	The Conservative Party	8807334278	Facebook	rm1	Last month	306	1	8907021	3383794	91929	17136
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	rm1	Last month	64	1	8185935	3531000	26535	6200
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	rm1	Last month	168	1	7958693	2909171	33392	4400
European Greens		141366725876424	Facebook	rm1	Last month	33	1	7913354	3439690	40674	10791
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	rm1	Last month	33	1	7754967	3431000	13766	2899
Fidesz	Fidesz	9844779306	Facebook	rm1	Last month	34	1	7399965	3449999	21976	10833
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	rm1	Last month	82	1	7344448	3033956	17097	3178
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	rm1	Last month	98	1	7299474	2595285	17574	2814
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	rm1	Last month	434	1	6978068	2507000	25315	4454
38 Degrees	38 Degrees	200006375787	Facebook	rm1	Last month	170	1	6851661	2368761	45524	7045
Harald Vilimsky	FPÖ	547597092025909	Facebook	rm1	Last month	85	1	6668869	2799780	50587	13243
Change UK - The Independent Group	The Independent Group (TIG) Ltd, company number 11770529, a registered company in England and Wales.	395151614382309	Facebook	rm1	Last month	258	1	6656741	2663000	109865	25689
Partito Democratico		77034286895	Facebook	rm1	Last month	72	1	6576928	2686000	22228	3600
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	rm1	Last month	70	1	6566929	2760999	15062	5505
kontrast.at	kontrast.at	1079650008770485	Facebook	rm1	Last month	81	1	6542918	2695999	30419	8900
Greenpeace España	Greenpeace España	133044800622	Facebook	rm1	Last month	158	1	6182842	2091000	24142	2400
Sosialidemokraatit SDP		108945982480217	Facebook	rm1	Last month	126	1	6046411	2394315	40552	9576
People's Vote UK	People's Vote	748608695327755	Facebook	rm1	Last month	364	1	5886711	1878984	101790	20088
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	rm1	Last month	148	1	5871852	1843000	29652	4299
ČSSD	ČSSD	111041662264882	Facebook	rm1	Last month	767	1	5864233	1549000	28292	7049
Compromís	Compromís	194053080624605	Facebook	rm1	Last month	41	1	5756485	2472619	23716	5359
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	rm1	Last month	33	1	5730967	2358999	4293	971
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	rm1	Last month	92	1	5665907	2173000	27507	4600
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	rm1	Last month	44	1	5583956	2507000	8155	1500
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	rm1	Last month	98	1	5514901	1991999	20201	2400
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rm1	Last month	37	1	5456726	2567041	15930	3949
En Comú Podem	En Comú Podem	463627663844039	Facebook	rm1	Last month	54	1	5403945	2260000	18746	5000
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	rm1	Last month	12	1	5269987	2490000	7581	1512
Greens/EFA in the European Parliament		150527751674751	Facebook	rm1	Last month	38	1	5260249	2275142	7240	1389
Best For Britain	Best for Britain	1863944713844924	Facebook	rm1	Last month	55	1	5200395	2065150	50988	10110
Claudia Gamon	NEOS	447992848717452	Facebook	rm1	Last month	136	1	5160864	1830000	32864	6500
Groen	Groen	84920854319	Facebook	rm1	Last month	130	1	5090263	1746142	26116	3599
Greenpeace Deutschland		22541752487	Facebook	rm1	Last month	245	1	5051754	1835000	42455	5099
Peter Mertens	PVDA	236485149843971	Facebook	rm1	Last month	529	1	5029712	1494747	71768	6033
HC Strache	FPÖ	74865038590	Facebook	rm1	Last month	61	1	4948994	2073210	33161	9400
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	rm1	Last month	35	1	4864964	2256000	14006	3991
Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	rm1	Last month	43	1	4828684	2108679	37766	7861
SP	SP	128393027527	Facebook	rm1	Last month	90	1	4677909	1804000	44310	9100
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	rm1	Last month	207	1	4624792	1617999	35293	4800
Open Vld	Open Vld	53668151866	Facebook	rm1	Last month	234	1	4602766	1704999	42166	5900
MSZP	MSZP	115388925185513	Facebook	rm1	Last month	47	1	4526953	1979999	7552	2790
RMDSZ	RMDSZ	102601499822802	Facebook	rm1	Last month	135	1	4387410	1335272	5092	746
Podem	Unides Podem-Esquerra Unida	792238440859918	Facebook	rm1	Last month	47	1	4278120	1830833	20111	6900
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	rm1	Last month	107	1	4240893	1673999	8330	3238
España Ciudadana		349800235527721	Facebook	rm1	Last month	18	1	4220982	1850000	21182	5000
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	rm1	Last month	22	1	4179977	1862000	7477	1600
Guardian Weekly		64525551258	Facebook	rm1	Last month	36	1	4160709	1720032	20624	4557
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	rm1	Last month	521	1	4112479	998000	57579	1500
Katarina Barley	SPD	1522202731410785	Facebook	rm1	Last month	232	1	4110768	1193000	32968	2500
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	rm1	Last month	971	1	4033459	849439	104790	2262
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	rm1	Last month	58	1	4026941	1697000	18341	3199
Andreas Schieder	SPÖ	290881691011354	Facebook	rm1	Last month	112	1	4015270	1253376	35244	6774
Avaaz	Avaaz	8340223883	Facebook	rm1	Last month	17	1	3907982	1820999	22100	4661
John Crombez	sp.a	264131406977201	Facebook	rm1	Last month	63	1	3877936	1321000	28836	6200
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	rm1	Last month	63	1	3780391	1443295	19470	5043
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	rm1	Last month	103	1	3709897	1275999	34396	8300
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	rm1	Last month	573	1	3688832	932069	56772	860
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	rm1	Last month	46	1	3665953	1453000	6858	1976
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	rm1	Last month	72	1	3648928	1207999	11127	1000
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	rm1	Last month	395	1	3612477	928271	57096	3570
Coalicion Canaria	Coalicion Canaria	1499578240271320	Facebook	rm1	Last month	45	1	3589954	1362000	8955	1400
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	rm1	Last month	22	1	3568978	1618000	23378	4400
Mónica Oltra	Compromís	81107269227	Facebook	rm1	Last month	19	1	3505135	1585692	13070	3149
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	rm1	Last month	279	1	3411720	996000	28421	200
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	rm1	Last month	36	1	3377630	1334333	4347	200
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	rm1	Last month	74	1	3325926	1276000	8925	399
Europäisches Parlament Österreich		124468054313069	Facebook	rm1	Last month	35	1	3276668	1365995	14456	4500
Kyriakos Mitsotakis		34848567724	Facebook	rm1	Last month	16	1	3249984	1350000	6384	1200
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	rm1	Last month	2649	1	3246350	174000	262250	0
Plan International Sverige		382243262003	Facebook	rm1	Last month	198	1	3146142	942678	17690	4514
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	rm1	Last month	90	1	3126910	961000	9310	100
Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	rm1	Last month	4	1	3099996	1550000	105496	21100
TheArticle	TheArticle	607840469632004	Facebook	rm1	Last month	21	1	3027800	1340454	26158	6167
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	rm1	Last month	53	1	2971947	1137000	15447	3100
D66	D66	52985377549	Facebook	rm1	Last month	44	1	2967462	1109249	24337	5175
Oxfam Novib		115289021825188	Facebook	rm1	Last month	31	1	2961630	1196045	33996	8993
Die Grünen	Die Grünen	21759893033	Facebook	rm1	Last month	62	1	2948867	865785	23478	4142
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	rm1	Last month	151	1	2910849	766000	26438	6547
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ		82362291274	Facebook	rm1	Last month	7	1	2899992	1299999	12493	2499
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	rm1	Last month	23	1	2844977	1200000	21034	3818
London Gov	the Greater London Authority	713179875369048	Facebook	rm1	Last month	39	1	2813742	1237285	26588	4846
HLAS	První prezidentská	320144481956623	Facebook	rm1	Last month	197	1	2808803	712000	4885	1391
Greenpeace International		7297163299	Facebook	rm1	Last month	6	1	2749993	1210000	3808	1579
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	rm1	Last month	36	1	2675963	1018000	9963	1599
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	rm1	Last month	20	1	2656148	1120684	2880	281
EU-kommissionen i Sverige		155824787799	Facebook	rm1	Last month	18	1	2638769	1211937	13194	2995
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	rm1	Last month	11	1	2599988	1110000	21808	4639
Petizioni.it		1410474395723679	Facebook	rm1	Last month	32	1	2574968	1089000	14768	3500
McCabe 4 Mayor	John Mccabe	564061654107377	Facebook	rm1	Last month	794	1	2566479	569999	93635	694
Sacramento Kings		96222644025	Facebook	rm1	Last month	3	1	2555553	1277777	1135	227
Mon Homéo Mon Choix		1643185362449069	Facebook	rm1	Last month	28	1	2535117	997142	23245	4914
Centerpartiet	Centerpartiet	12690894340	Facebook	rm1	Last month	112	1	2517887	783000	36486	8408
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	rm1	Last month	32	1	2516635	1013333	4293	1130
Irene Montero	Unidas Podemos	699285113542248	Facebook	rm1	Last month	4	1	2504995	1201000	20096	6999
Lilian Marijnissen	SP	844559615710915	Facebook	rm1	Last month	38	1	2488962	919000	16362	3200
George Simion		2212856535602171	Facebook	rm1	Last month	20	1	2475980	1008000	5143	1386
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	rm1	Last month	88	1	2474912	930000	15311	2200
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	rm1	Last month	13	1	2454986	1001000	4844	2030
Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	rm1	Last month	13	1	2404987	990999	11587	2900
Klang der Solidarität		385076005313967	Facebook	rm1	Last month	47	1	2391133	995803	4075	440
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rm1	Last month	61	1	2317938	645999	6838	200
Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	rm1	Last month	53	1	2313991	753750	6139	299
Ioannis Vardakastanis		195643347979465	Facebook	rm1	Last month	84	1	2304022	885555	10319	600
Litere.net	litere.net	1504323906337545	Facebook	rm1	Last month	12	1	2259988	1032000	1909	483
Banque mondiale		155174084508744	Facebook	rm1	Last month	64	1	2232424	785332	3097	0
ecoFuture & E.ON Energy Globe		104654572907664	Facebook	rm1	Last month	102	1	2214602	780227	8744	332
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	rm1	Last month	10	1	2208990	1071000	2696	511
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	rm1	Last month	80	1	2208919	666000	9120	300
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	rm1	Last month	3	1	2199997	1100000	10496	2099
David Casa	David Casa	193035580892638	Facebook	rm1	Last month	57	1	2182514	594714	6800	299
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	rm1	Last month	62	1	2168938	721000	12817	1678
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	rm1	Last month	50	1	2164949	769000	7449	900
Campact e.V.		82734241364	Facebook	rm1	Last month	19	1	2126822	920554	9234	3267
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	rm1	Last month	32	1	2123144	818053	3006	916
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	rm1	Last month	518	1	2109879	464518	22247	4804
UNICEF France		173159234432	Facebook	rm1	Last month	38	1	2093726	823761	11283	2709
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	rm1	Last month	1124	1	2053709	252916	111251	0
Gazeta Wyborcza		63563473556	Facebook	rm1	Last month	163	1	2022837	724000	5545	395
Make.org	Make.org	122037308191612	Facebook	rm1	Last month	49	1	2020951	842999	15550	3000
Facebook	Facebook	726281677519881	Facebook	rm1	Last month	5	1	2009995	805000	20094	4000
CD&V	CD&V	52997544531	Facebook	rm1	Last month	74	1	2000926	567999	10925	900
Facebook	Facebook	197589525931	Facebook	rm1	Last month	2	1	1999998	999999	9998	2000
Gambrinus		146991996743	Facebook	rm1	Last month	3	1	1999997	900000	14996	3000
Nikos Papandreou		2245032148843299	Facebook	rm1	Last month	57	1	1981943	539000	6843	300
Facebook Brussels	Facebook	287739491272583	Facebook	rm1	Last month	16	1	1969984	780000	20583	4900
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rm1	Last month	11	1	1946220	794920	9881	2637
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	rm1	Last month	783	1	1931217	430000	90617	3100
Agence Isolation Pour Tous		568528630290119	Facebook	rm1	Last month	22	1	1916830	787740	23959	5396
Viorel Catarama	Dreapta Liberală - DL	795022763862618	Facebook	rm1	Last month	10	1	1900990	920000	1825	357
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rm1	Last month	55	1	1884945	568000	6245	200
GRUNDIG		1508163162762486	Facebook	rm1	Last month	14	1	1879985	862000	3555	744
Europees Parlement Nederland		270788920480	Facebook	rm1	Last month	11	1	1870275	811000	12118	4100
Lara Comi	Lara Comi	155619044465389	Facebook	rm1	Last month	45	1	1866955	511000	5705	600
Enel Energia		1589410777971706	Facebook	rm1	Last month	5	1	1859995	830000	18845	3750
IKEA	IKEA	112961202185776	Facebook	rm1	Last month	15	1	1859985	775000	6484	1799
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rm1	Last month	134	1	1852867	513000	13510	99
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	rm1	Last month	46	1	1846499	568909	12844	2899
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rm1	Last month	27	1	1840224	678500	27549	7024
School Cuts	National Education Union	871798409656672	Facebook	rm1	Last month	91	1	1832909	497999	15979	1388
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	rm1	Last month	14	1	1809986	795000	2539	630
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	rm1	Last month	75	1	1804925	544000	9825	599
Ben & Jerry's		147006749798	Facebook	rm1	Last month	4	1	1799995	850000	11495	2600
FDP Bremen	FDP Bremen	152934608113175	Facebook	rm1	Last month	253	1	1757747	443000	27446	600
DIE LINKE	DIE LINKE	47694585682	Facebook	rm1	Last month	87	1	1745246	583666	11646	766
Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	rm1	Last month	17	1	1738927	707388	3151	968
MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	rm1	Last month	46	1	1729954	459999	7354	700
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	rm1	Last month	141	1	1727185	367354	20801	1799
Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	rm1	Last month	60	1	1718940	405000	5940	0
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	rm1	Last month	25	1	1694975	595000	2788	670
NPO Zapp		205247699486388	Facebook	rm1	Last month	6	1	1692651	834468	1936	575
TOP 09	TOP 09	90002267161	Facebook	rm1	Last month	22	1	1687978	662000	2424	711
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	rm1	Last month	40	1	1678960	675000	5160	300
Politice.net	politice.net	2546711162025064	Facebook	rm1	Last month	10	1	1662989	731999	1510	336
Izquierda Unida	Izquierda Unida	74858103866	Facebook	rm1	Last month	13	1	1604987	691000	6787	2200
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	rm1	Last month	24	1	1604976	654999	4476	800
Ujhelyi István dr.	MSZP	734217673259088	Facebook	rm1	Last month	30	1	1598970	649000	3897	1450
Приоритети	БЗНС	1163987410423594	Facebook	rm1	Last month	53	1	1598947	583999	5382	178
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	rm1	Last month	91	1	1598830	464971	12774	1399
Демократична България	Демократична България	995342840629890	Facebook	rm1	Last month	25	1	1590975	516999	3627	356
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	rm1	Last month	24	1	1586119	587237	12549	5050
Danke, Freihandel.	VDMA	226651401514704	Facebook	rm1	Last month	164	1	1584836	374000	19936	1200
Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	rm1	Last month	24	1	1580976	619000	5576	800
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	rm1	Last month	155	1	1579845	537000	17345	500
Save the Children Italia		46590675335	Facebook	rm1	Last month	6	1	1549993	659999	3494	1000
World Bank		153371894688575	Facebook	rm1	Last month	40	1	1541367	585666	3769	356
CDU CSU Europa	CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament	1790920000965539	Facebook	rm1	Last month	80	1	1534920	500000	13220	1600
Valter Flego	Valter Flego	441675022557503	Facebook	rm1	Last month	41	1	1530959	386000	4325	178
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	rm1	Last month	29	1	1529970	434999	4471	399
European GNSS Agency		128217567344601	Facebook	rm1	Last month	3	1	1524997	712500	6122	1562
Liberalerna	Liberalerna	132266740623	Facebook	rm1	Last month	66	1	1517934	448000	4550	1111
Socialdemokratiet		41459763029	Facebook	rm1	Last month	75	1	1514126	487595	18619	4579
Declic	Declic	686190454826244	Facebook	rm1	Last month	9	1	1505990	691000	1847	483
GroenLinks	GroenLinks	175740570505	Facebook	rm1	Last month	21	1	1502979	564999	7479	1900
Referendum Commission		580832208630212	Facebook	rm1	Last month	2	1	1499997	699999	5497	1099
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	rm1	Last month	85	1	1467269	458500	10372	600
Cheshire West Labour	Cheshire West Labour	321249061618806	Facebook	rm1	Last month	53	1	1449467	363999	7868	462
Ana Oramas	Coalicion Canaria	1616759808576461	Facebook	rm1	Last month	44	1	1427956	485000	6356	500
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	rm1	Last month	57	1	1412943	399000	5643	0
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	rm1	Last month	127	1	1387818	439528	14180	435
Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	rm1	Last month	32	1	1387218	418249	3131	12
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rm1	Last month	77	1	1383707	535615	16928	2685
Riparte il futuro		476098022442147	Facebook	rm1	Last month	40	1	1381987	551748	5091	574
Ιωάννης Πάιδας-Υποψήφιος Ευρωβουλευτής Νέας Δημοκρατίας		312321199470594	Facebook	rm1	Last month	23	1	1381341	458181	2191	0
Paweł Bejda	Bejda Paweł 	587380481330698	Facebook	rm1	Last month	50	1	1378617	391333	3299	488
Alfred Sant	Alfred Sant	537789116260209	Facebook	rm1	Last month	64	1	1371937	487000	7657	359
Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	rm1	Last month	76	1	1371924	406999	9124	399
Alberto Garzón Espinosa	Izquierda Unida	180609005365213	Facebook	rm1	Last month	12	1	1359987	584999	11088	2800
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	rm1	Last month	45	1	1356955	434000	4855	100
Nicola Danti		241424056063716	Facebook	rm1	Last month	32	1	1354968	436000	7518	1100
Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	rm1	Last month	5	1	1349994	559999	12094	2999
Gaia		182073298490036	Facebook	rm1	Last month	5	1	1343664	629032	12095	4852
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	rm1	Last month	27	1	1328255	497140	16904	4902
FORO Asturias	FORO Asturias	157783340940291	Facebook	rm1	Last month	11	1	1319989	577000	4289	800
Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	rm1	Last month	9	1	1315307	592792	2495	1145
Roberto Rosso		1735684256653359	Facebook	rm1	Last month	17	1	1308318	545416	9356	1754
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	rm1	Last month	43	1	1303624	425333	4624	100
Banco Mundial		152914224736727	Facebook	rm1	Last month	4	1	1299996	550000	1420	267
Άννα Μισέλ Ασημακοπούλου		1394997234118853	Facebook	rm1	Last month	5	1	1299995	520000	1695	300
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	rm1	Last month	8	1	1299991	620000	1889	441
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	rm1	Last month	144	1	1299855	443000	15856	399
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	rm1	Last month	36	1	1298963	423999	4952	445
Ayuda LGTB		315021912539118	Facebook	rm1	Last month	19	1	1297981	545000	5581	1200
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	rm1	Last month	68	1	1287932	287999	8856	2046
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	rm1	Last month	34	1	1278300	497166	2561	525
Save the Children España	Save the Children España	57845333112	Facebook	rm1	Last month	16	1	1274984	561000	6084	1400
EAJ-PNV	EAJ-PNV	26830001203	Facebook	rm1	Last month	36	1	1273964	536000	7163	900
Dúró Dóra		191946490841225	Facebook	rm1	Last month	14	1	1272208	524444	3163	1097
Achille Variati	Achille Variati	478212418874107	Facebook	rm1	Last month	23	1	1265977	424999	4677	600
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	rm1	Last month	27	1	1261158	403037	3169	691
Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	rm1	Last month	46	1	1258953	295000	4554	0
Stefano Maullu		150618724962388	Facebook	rm1	Last month	18	1	1256030	468619	3527	468
Saco	Saco	133910158381	Facebook	rm1	Last month	26	1	1219974	250000	6063	1629
Departamentul Fonduri Europene al PSD		1030472763816931	Facebook	rm1	Last month	4	1	1209996	505000	335	63
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	rm1	Last month	18	1	1209982	452000	2135	538
Video News		329122497569429	Facebook	rm1	Last month	3	1	1199997	500000	1470	420
Nagy József		128401833854581	Facebook	rm1	Last month	3	1	1199996	499999	1496	299
East Midlands Labour	East Midlands Labour Party	1104066886293096	Facebook	rm1	Last month	80	1	1193733	260087	13085	1014
Keskusta	Suomen Keskusta	55312855747	Facebook	rm1	Last month	31	1	1189970	288499	5287	600
Jamie Driscoll 4 Mayor	The Labour Party	296264854323788	Facebook	rm1	Last month	11	1	1186239	457249	21699	4975
