country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
BE	Belgium	d132	2019-05-12	2835	334	15558302	5551171	97456	14526
BE	Belgium	d131	2019-05-11	2963	350	17770293	6466839	109782	17103
BE	Belgium	d130	2019-05-10	2984	360	15792755	5619078	98385	15103
BE	Belgium	d129	2019-05-09	2701	353	13196003	4832932	95986	15617
BE	Belgium	d128	2019-05-08	2589	341	12670525	4832012	85290	14681
BE	Belgium	d127	2019-05-07	2411	322	10594454	3997754	73165	12943
BE	Belgium	d126	2019-05-06	2330	323	13168594	5093611	86815	16181
BE	Belgium	d125	2019-05-05	2157	313	12579683	5211942	132414	26695
BE	Belgium	d124	2019-05-04	2150	314	10840932	4440063	62235	12167
BE	Belgium	d123	2019-05-03	2107	329	10892689	4417791	67747	13280
BE	Belgium	d122	2019-05-02	1990	312	7452632	2910832	49315	9401
BE	Belgium	d121	2019-05-01	1894	305	6692614	2661384	38562	6887
BE	Belgium	d120	2019-04-30	2154	342	8404875	3254788	51016	9697
BE	Belgium	d119	2019-04-29	2099	346	11385000	4539054	76097	15270
BE	Belgium	d118	2019-04-28	2045	345	7333144	2848083	51798	9241
BE	Belgium	d117	2019-04-27	1974	338	6767496	2615012	49273	9069
BE	Belgium	d116	2019-04-26	2050	353	9015692	3617769	71309	12740
BE	Belgium	d115	2019-04-25	1827	346	5183775	1888279	38231	6556
BE	Belgium	d114	2019-04-24	1770	345	5660140	2147663	39846	7534
BE	Belgium	d113	2019-04-23	1678	340	5889655	2334763	36855	7119
BE	Belgium	d112	2019-04-22	1630	330	3808024	1441363	23810	4238
BE	Belgium	d111	2019-04-21	1719	345	5263976	2048546	33796	5317
BE	Belgium	d110	2019-04-20	1713	364	6528145	2618763	46486	8484
BE	Belgium	d109	2019-04-19	1815	386	4651484	1688064	34286	5181
BE	Belgium	d108	2019-04-18	1683	386	3490174	1225806	25097	4348
BE	Belgium	d107	2019-04-17	1648	387	3822552	1469350	26263	4579
BE	Belgium	d106	2019-04-16	1627	387	2554531	924292	21233	3506
BE	Belgium	d105	2019-04-15	1527	429	3058608	1147329	25089	3249
BE	Belgium	d104	2019-04-14	1504	434	2724993	1024821	18265	2713
BE	Belgium	d103	2019-04-13	1513	445	2949756	1089813	20314	3097
