country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
BE	Belgium	d132	2019-05-12	2835	334	15558302	5551171	97456	14526
BE	Belgium	d131	2019-05-11	2963	350	17770293	6466839	109782	17103
BE	Belgium	d130	2019-05-10	2984	360	15792755	5619078	98385	15103
BE	Belgium	d129	2019-05-09	2701	353	13196003	4832932	95986	15617
BE	Belgium	d128	2019-05-08	2589	341	12670525	4832012	85290	14681
BE	Belgium	d127	2019-05-07	2411	322	10594454	3997754	73165	12943
BE	Belgium	d126	2019-05-06	2330	323	13168594	5093611	86815	16181
BE	Belgium	d125	2019-05-05	2157	313	12579683	5211942	132414	26695
BE	Belgium	d124	2019-05-04	2150	314	10840932	4440063	62235	12167
BE	Belgium	d123	2019-05-03	2107	329	10892689	4417791	67747	13280
