advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ČSSD	ČSSD	111041662264882	Facebook	0_1k	0 - 1k	CZ	Czechia	1439	1	1437561	0	9406	967
HLAS	První prezidentská	320144481956623	Facebook	0_1k	0 - 1k	CZ	Czechia	127	1	126873	0	597	27
Roman Kriz	Kriz Roman	382745889213194	Facebook	0_1k	0 - 1k	CZ	Czechia	59	1	58941	0	351	31
Národní Noviny	Hrubon Rudolf	267806570729225	Facebook	0_1k	0 - 1k	CZ	Czechia	29	1	28966	0	111	0
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	0_1k	0 - 1k	CZ	Czechia	26	1	25974	0	100	0
ecoFuture & E.ON Energy Globe		104654572907664	Facebook	0_1k	0 - 1k	CZ	Czechia	25	1	24974	0	2474	0
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	0_1k	0 - 1k	CZ	Czechia	24	1	23975	0	107	3
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	0_1k	0 - 1k	CZ	Czechia	22	1	21977	0	193	27
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	0_1k	0 - 1k	CZ	Czechia	18	1	17982	0	69	0
Humans of Piráti	Česká pirátská strana	1036986463173677	Facebook	0_1k	0 - 1k	CZ	Czechia	18	1	17981	0	69	0
YOU.and.EU	Simbartlova Anna	250361215678222	Facebook	0_1k	0 - 1k	CZ	Czechia	16	1	15305	0	94	0
Hello Sandy		56274514407	Facebook	0_1k	0 - 1k	CZ	Czechia	15	1	14985	0	57	0
Ing. Jaromír Kohlíček, CSc.	Kohlicek Jaromir	162310277268109	Facebook	0_1k	0 - 1k	CZ	Czechia	15	1	14984	0	88	7
KDU-ČSL	KDU-ČSL	251656685576	Facebook	0_1k	0 - 1k	CZ	Czechia	14	1	13985	0	116	15
Programy do voleb	Štěpán Ryšavý - Programy do voleb	1033702273421005	Facebook	0_1k	0 - 1k	CZ	Czechia	13	1	12986	0	50	0
Balahura Milan	Balahura Milan	2307673269493501	Facebook	0_1k	0 - 1k	CZ	Czechia	13	1	12953	0	49	0
TOP 09	TOP 09	90002267161	Facebook	0_1k	0 - 1k	CZ	Czechia	12	1	11988	0	46	0
European Parliament		178362315106	Facebook	0_1k	0 - 1k	CZ	Czechia	12	1	10995	0	1089	0
Jaroslav Suchý	Lambert Vojtech	778460319203526	Facebook	0_1k	0 - 1k	CZ	Czechia	11	1	10989	0	120	19
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	0_1k	0 - 1k	CZ	Czechia	10	1	9989	0	38	0
Eva Decroix	ODS - Občanská demokratická strana	567229570370422	Facebook	0_1k	0 - 1k	CZ	Czechia	9	1	8990	0	34	0
Tomáš Prouza	Moje Evropa	1060889564019324	Facebook	0_1k	0 - 1k	CZ	Czechia	8	1	7991	0	30	0
Evropa společně	Evropa společně	535611970260854	Facebook	0_1k	0 - 1k	CZ	Czechia	7	1	6992	0	217	0
Tomáš Hanuš	Kricfalusi Jiri	298486534052289	Facebook	0_1k	0 - 1k	CZ	Czechia	6	1	5994	0	38	3
Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	0_1k	0 - 1k	CZ	Czechia	6	1	5994	0	23	0
