age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	AT	Austria	5704	422	9511555	3221457	80331	9819
18_24	18-24	AT	Austria	11475	1359	48086867	16803637	396506	55732
25_34	25-34	AT	Austria	12305	1504	51493534	18278481	461982	70060
35_44	35-44	AT	Austria	11962	1466	32639856	11309527	319192	47647
45_54	45-54	AT	Austria	11485	1412	27566697	9213877	287629	40230
55_64	55-64	AT	Austria	10448	1301	19412316	6362661	212349	27857
65_	65+	AT	Austria	9144	1146	10582799	3429977	118486	15408
