day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d128	2019-05-08	BG	Bulgaria	Приоритети	БЗНС	1163987410423594	Facebook	56	1	113160	38220	675	10
d128	2019-05-08	BG	Bulgaria	Демократична България	Демократична България	995342840629890	Facebook	7	1	101176	45922	243	43
d128	2019-05-08	BG	Bulgaria	Път на младите	Път на младите	2051476654950711	Facebook	7	1	81521	33515	345	46
d128	2019-05-08	BG	Bulgaria	За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	8	1	53866	10739	225	0
d128	2019-05-08	BG	Bulgaria	TaxiMe		130743243729492	Facebook	1	1	49999	10000	88	0
d128	2019-05-08	BG	Bulgaria	Стефан Тафров	Стефан Тафров	233810563693016	Facebook	13	1	40076	12225	183	0
d128	2019-05-08	BG	Bulgaria	Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	6	1	32950	6590	62	0
d128	2019-05-08	BG	Bulgaria	Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	4	1	22777	4555	54	0
d128	2019-05-08	BG	Bulgaria	Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	2	1	14375	5408	17	0
d128	2019-05-08	BG	Bulgaria	Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	3	1	10794	2786	17	0
d128	2019-05-08	BG	Bulgaria	Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	3	1	9854	1970	17	0
d128	2019-05-08	BG	Bulgaria	Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	1	1	9033	1806	17	0
d128	2019-05-08	BG	Bulgaria	България на Труда и Разума - БТР		709384432421964	Facebook	2	1	8844	4422	31	3
d128	2019-05-08	BG	Bulgaria	Карлос Контрера	Войчин Мирчо	734105799990582	Facebook	3	1	6904	1380	65	0
d128	2019-05-08	BG	Bulgaria	Радан Кънев	Радан Кънев	1461853244069926	Facebook	1	1	4574	915	80	0
d128	2019-05-08	BG	Bulgaria	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	1	1	2957	1478	1	0
d128	2019-05-08	BG	Bulgaria	сТУденти		710941585944818	Facebook	2	1	2868	473	96	0
d128	2019-05-08	BG	Bulgaria	Пряка демокрация (direct democracy) - правата и как да си ги вземем		240258259381838	Facebook	4	1	1431	286	25	0
d128	2019-05-08	BG	Bulgaria	ЕКИП		216818831712803	Facebook	1	1	1214	243	21	0
d128	2019-05-08	BG	Bulgaria	LIBE		621624391301042	Facebook	1	1	941	188	16	0
d128	2019-05-08	BG	Bulgaria	Karaci Tours Medical		408232079212353	Facebook	1	1	745	149	1	0
d128	2019-05-08	BG	Bulgaria	Guardian Weekly		64525551258	Facebook	4	1	599	119	1	0
d128	2019-05-08	BG	Bulgaria	ETUC		129041250601685	Facebook	1	1	532	266	1	0
d128	2019-05-08	BG	Bulgaria	Bologna Business School		32776988074	Facebook	3	1	283	63	0	0
d128	2019-05-08	BG	Bulgaria	Climate-KIC		403370709744295	Facebook	1	1	252	126	0	0
