week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w019	Week 19	AT	Austria	SPÖ	SPÖ	77393060080	Facebook	567	1	7567406	2482563	60963	8391
w019	Week 19	AT	Austria	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	1241	1	3513401	772600	67488	2202
w019	Week 19	AT	Austria	Andreas Schieder	SPÖ	290881691011354	Facebook	63	1	3353525	1184917	29849	5478
w019	Week 19	AT	Austria	Stadt Wien	Stadt Wien	110971788921077	Facebook	50	1	2873456	1001000	14568	2362
w019	Week 19	AT	Austria	Harald Vilimsky		547597092025909	Facebook	18	1	2261359	1024999	16471	4100
w019	Week 19	AT	Austria	Claudia Gamon	NEOS	447992848717452	Facebook	91	1	2168909	661000	16709	2200
w019	Week 19	AT	Austria	Die Grünen	Die Grünen	21759893033	Facebook	50	1	2054860	666483	15401	2796
w019	Week 19	AT	Austria	kontrast.at	kontrast.at	1079650008770485	Facebook	41	1	1533459	530810	10810	3220
w019	Week 19	AT	Austria	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	555	1	1311895	337555	20215	220
w019	Week 19	AT	Austria	Europäisches Parlament Österreich		124468054313069	Facebook	34	1	1082536	445107	3647	1339
w019	Week 19	AT	Austria	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	119	1	890215	251255	12889	833
w019	Week 19	AT	Austria	Othmar Karas	Volkspartei	395638503864459	Facebook	344	1	879298	178333	31206	750
w019	Week 19	AT	Austria	European Parliament		178362315106	Facebook	5	1	750576	300284	7499	1500
w019	Week 19	AT	Austria	HC Strache	FPÖ	74865038590	Facebook	17	1	641984	240500	3934	600
w019	Week 19	AT	Austria	Günther Sidl	BSA Niederösterreich	806694216374998	Facebook	19	1	565961	239714	2499	555
w019	Week 19	AT	Austria	Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	8	1	459158	151833	1175	99
w019	Week 19	AT	Austria	OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	12	1	431656	89333	1023	0
w019	Week 19	AT	Austria	European Greens	European Greens	141366725876424	Facebook	6	1	370123	171931	3378	678
w019	Week 19	AT	Austria	1Europa	Peter Glawischnig	320389701908367	Facebook	19	1	365324	86807	2438	318
w019	Week 19	AT	Austria	Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	12	1	348384	150892	5866	1680
w019	Week 19	AT	Austria	SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	15	1	314193	88173	2645	547
w019	Week 19	AT	Austria	Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	71	1	306427	83241	5480	149
w019	Week 19	AT	Austria	Grüne Jugend - Grünalternative Jugend	Grüne Jugend - Grünalternative Jugend	533665483708070	Facebook	21	1	268660	93857	1820	0
w019	Week 19	AT	Austria	Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	8	1	261535	107692	1558	534
w019	Week 19	AT	Austria	Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	37	1	250431	66090	1548	0
